timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.48588812,-1.0,20230526, 056080.csv,5860.0,6060.0,0.0,44700000,44700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.3151235,-1.0,20230530, 056080.csv,6060.0,5970.0,0.0,44700000,44700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.42586476,-1.0,20230531, 056080.csv,5970.0,5940.0,0.0,44700000,44700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.60146487,-1.0,20230601, 056080.csv,5940.0,5970.0,0.0,44700000,44700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-0.8867963,-1.0,20230602, 056080.csv,5970.0,6150.0,0.0,44700000,44700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,-0.5164449,-1.0,20230605, 056080.csv,6150.0,6120.0,0.0,44700000,44700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
7,-0.12734398,-1.0,20230607, 056080.csv,6120.0,6200.0,0.0,44700000,44700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
8,-0.36103004,-1.0,20230608, 056080.csv,6200.0,6340.0,0.0,44700000,44700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
9,-0.121892765,-1.0,20230609, 056080.csv,6340.0,6220.0,0.0,44700000,44700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
10,-0.1753585,-1.0,20230612, 056080.csv,6220.0,6230.0,0.0,44700000,44700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
11,-0.025584891,-1.0,20230613, 056080.csv,6230.0,6100.0,0.0,44700000,44700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
12,-0.2424632,-1.0,20230614, 056080.csv,6100.0,6070.0,0.0,44700000,44700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
13,-0.19679028,-1.0,20230615, 056080.csv,6070.0,6090.0,0.0,44700000,44700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
14,-0.5221222,-1.0,20230616, 056080.csv,6090.0,6260.0,0.0,44700000,44700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
15,0.24885423,0.27646341846548894,20230619, 056080.csv,6260.0,6180.0,1826.0,33578081.0,45008841.0,1826.0,0.0,-0.0035324384787472035,-0.0035324384787472035,0.694476433518759,0.9103182138567222,0.6909194630872483,0.694476433518759,0.004811363297817617,-4280.987956325881,0.0,buy
16,0.19810487,-0.22150491867701189,20230620, 056080.csv,6180.0,6070.0,2888.0,26929017.0,44776857.0,1062.0,-0.32455845730397725,0.6888076062639821,0.6923645020928144,-0.5133321381356698,-0.7322092588882605,0.17193959731543626,-0.5133321381356698,-0.002631630015048181,-18.066591840932116,0.0,buy
17,0.20474331,-0.30197476713946686,20230621, 056080.csv,6070.0,6200.0,3779.0,21421856.0,44360386.0,891.0,-0.7094736461739599,0.1701923937360179,-0.5150673891739488,-0.9283752332383927,-0.9865584264140421,-0.7597628635346756,-0.9283752332383927,-0.008581770307506065,-17.088268831046655,-13.57407778899808,buy
18,-0.2524249,-0.0919933226344075,20230622, 056080.csv,6200.0,6050.0,2826.0,27197068.0,44718268.0,953.0,1.1074520406562738,-0.7810111856823266,-0.9495874538001051,-0.2791033500956699,-0.3226000417106766,0.040868008948545864,0.8283486905606039,0.006838128398279242,-15.100116367849871,-11.384952573365071,sell
19,-0.5168474,0.20803202779802868,20230623, 056080.csv,6050.0,6170.0,1366.0,36234205.0,44498505.0,1460.0,-0.9479347455943508,0.007617449664429531,0.7948363965113845,0.4895803987610391,0.6983370167527843,-0.4507718120805369,-0.45835434683331167,-0.0020986817540094016,-10.783323396732724,-9.412560755563018,sell
20,-0.09711173,-0.0011188479540624075,20230626, 056080.csv,6170.0,6080.0,1234.0,37031495.0,44645275.0,132.0,0.368371926202914,-0.4537024608501118,-0.46128477237919574,-0.035586904585259205,-0.00631213314699508,-0.12242729306487696,0.3327850216176548,0.0011068457000515952,-11.975425949201679,-12.286046945982772,sell
21,-0.2367737,0.004898097473427942,20230627, 056080.csv,6080.0,6100.0,942.0,38830178.0,44557538.0,292.0,-0.24876092710818784,-0.12904250559284117,0.32613965891557883,0.05885143360921674,0.017168370878151484,-0.31870693512304255,-0.1899094934989711,-0.0003605911285964325,-10.886228752961472,-11.161928325078852,sell
22,0.08571376,0.0009341985499584871,20230628, 056080.csv,6100.0,6000.0,1489.0,35503946.0,44586846.0,547.0,0.0422824079732592,-0.31976286353467565,-0.1909667862676844,0.02455323151880251,0.0030097674313263045,-0.25314093959731543,0.06683563949206171,4.466902937227957e-05,-11.601253197031998,-12.198940788986187,buy
23,0.25709766,-0.2712296540573207,20230629, 056080.csv,6000.0,6000.0,2985.0,26377051.0,44287051.0,1496.0,-0.3339549965027802,-0.25603803131991054,0.06392925422872324,-0.6694994080032789,-0.8936635639974477,-0.9238232662192394,-0.6694994080032789,-0.004472264082980515,-11.669732021017804,-12.025648659863812,buy
24,0.24669145,0.0,20230630, 056080.csv,6000.0,6020.0,4069.0,19872128.0,44286128.0,1084.0,0.0,-0.9258881431767337,-0.6715695854022304,0,0,-0.9258881431767337,0.0,0,-13.020499695781062,-14.793440582373183,buy
25,-0.6336929,-0.01961400607416589,20230703, 056080.csv,6020.0,5910.0,1491.0,35314730.0,44290550.0,2578.0,0.18375957365249904,-0.9827069351230425,-0.05734978682263665,-0.11638608026456802,-0.06548593222102683,-0.9159955257270693,0.06737349338793101,4.539084591737019e-05,-13.586120086223898,-14.617302717488883,sell
26,-0.019774243,-0.0008445544883611267,20230704, 056080.csv,5910.0,5770.0,1462.0,35489025.0,44129445.0,29.0,-0.3703047264032621,-0.9166331096196868,0.0667295817308029,0.007200102847724599,0.00025917381375206716,-1.2764093959731544,-0.3631046235555375,-0.0013175809035524955,-13.423486757042069,-14.19653822518135,sell
27,-0.08897106,0.0012901483552401505,20230705, 056080.csv,5770.0,5520.0,1332.0,36256064.0,43941704.0,130.0,-0.4638172993111515,-1.2792304250559283,-0.36595175034513794,0.04123022888015443,0.008463638891862413,-1.6964116331096197,-0.4225870704309971,-0.0017842047318836762,-14.56299875394558,-16.42985287781852,sell
