timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.105018996,-0.07339917296590687,20180516, 039030.csv,68600.0,68500.0,40.0,24291602.0,27035602.0,40.0,0.0,-0.0014686346863468636,-0.0014686346863468636,-0.23616583003691344,-0.24336287242588261,-0.2376309963099631,-0.23616583003691344,-0.000557587483060118,-3834.1306532663316,0.0,buy
2,0.112022944,-0.0012840592688021957,20180517, 039030.csv,68500.0,71100.0,79.0,21615823.0,27027323.0,39.0,-0.01479530583413678,-0.23902952029520294,-0.2375643745616633,-0.02922113866048007,-0.004260273899028055,-0.26818081180811804,-0.02922113866048007,-8.538712991112973e-06,-27.166882948307922,-25.69321684412403,buy
3,0.0586285,0.047838038303103014,20180518, 039030.csv,71100.0,75600.0,97.0,20382648.0,27279348.0,18.0,0.7599716775501592,-0.26882656826568263,-0.029868442364984375,0.17316414573389582,0.13923100310263847,0.66180073800738,0.933135823284055,0.008669624817587818,-30.93807610955641,-29.12134935970298,buy
4,-0.08037989,-0.004072946827289505,20180521, 039030.csv,75600.0,76500.0,90.0,20879532.0,27683532.0,7.0,1.6001115569184425,0.6587896678966789,0.9301166367979338,-0.11542755706097219,-0.06444711597877328,2.1532546125461254,1.4846839998574703,0.021801697094774974,-5.153967689459384,-20.012775777033728,sell
5,0.76030445,0.27677306415607644,20180523, 039030.csv,76500.0,75900.0,299.0,5076889.0,27950389.0,209.0,0.29259272263380265,2.1449778597785976,1.4764614166187535,0.6795440879027299,0.9006295841633942,3.137966789667897,0.9721368105365326,0.00940598415294025,-0.9990694508341885,-5.929329555460088,buy
6,-0.3011416,0.04957881771118404,20180524, 039030.csv,75900.0,75000.0,209.0,11950585.0,27813685.0,90.0,-0.6418515320126671,3.0962546125461254,0.9313005619066367,0.19301793563683733,0.16995853149682028,2.633523985239852,-0.44883359637582976,-0.002012488196945772,0.5704184233874786,3.3185452295262623,sell
7,0.63400453,-0.30482931948677444,20180525, 039030.csv,75000.0,73500.0,308.0,4435418.0,27535418.0,99.0,-0.6762857924075865,2.6295867158671586,-0.4526526190818347,-0.9966699287352236,-0.9930342830032362,1.606708487084871,-0.9966699287352236,-0.009884335122576582,-0.1403706816480988,-0.49758542840811304,buy
8,-0.8006652,0.29916219820877055,20180528, 039030.csv,73500.0,74000.0,62.0,22855122.0,27412122.0,246.0,-1.677839065308542,1.4949151291512914,-1.1055989047848713,1.3397202232979522,0.9998733713009983,1.1517416974169743,-0.3381188420105899,-0.0011425902593270587,-1.6152640963677833,-3.0210127593341105,sell
9,-0.2032671,-0.0006592330480047259,20180529, 039030.csv,74000.0,74500.0,50.0,23735674.0,27435674.0,12.0,0.11308865471998117,1.1463985239852397,-0.34338331602383004,-0.021883308948476246,-0.0023915317729731322,1.238649446494465,0.09120534577150492,8.31806912674482e-05,-2.1538386184456306,-4.279935379209022,sell
10,-0.09266548,-3.0473080914583672e-05,20180530, 039030.csv,74500.0,75600.0,46.0,24031188.0,27458188.0,4.0,0.09112223741979147,1.2368560885608857,0.08943231384970687,-0.007288293945447499,-0.00026556087564300057,1.3217269372693727,0.08383394347434397,7.027883111188071e-05,-2.082278974912168,-3.945426703140051,sell
11,-0.9530502,-0.04136455614163591,20180531, 039030.csv,75600.0,74500.0,3.0,27229429.0,27456229.0,43.0,0.18428018629634266,1.302321033210332,0.06466513005123202,-0.17225961100545112,-0.1378852253350581,1.3144981549815498,0.012020575290891547,1.4449412593098288e-06,-2.082630283119281,-3.7788872340519433,sell
12,-0.6558661,2.3625752137113044e-05,20180601, 039030.csv,74500.0,74400.0,2.0,27304906.0,27453906.0,1.0,-0.01201913052225781,1.3140442804428043,0.011572535666412863,0.004006340944595194,8.025061856853366e-05,1.3059261992619926,-0.008012789577662615,-6.420477620672216e-07,-2.1445556022872188,-3.741704050673263,sell
13,-0.48710743,-7.997686667815529e-07,20180604, 039030.csv,74400.0,80700.0,2.0,27304906.0,27453706.0,0.0,-0.0007284937888255318,1.3059261992619926,-0.008012789577662615,-0.0007284937888255318,-2.6535124811877253e-06,1.3051881918819188,-0.0007284937888255318,-5.30703203605043e-09,-2.249119650329572,-3.844196189294603,wait
14,0.3934632,0.37433299857655283,20180605, 039030.csv,80700.0,82800.0,146.0,16589785.0,28371985.0,144.0,0.04589544304146041,1.2995756457564576,-0.006268689052843701,3.3046575275144354,1.0,4.693671586715867,3.3505529705558956,0.10618999796650408,-2.386535387750225,-4.042405667966394,buy
15,-0.21345139,-0.06431285726843734,20180607, 039030.csv,82800.0,80000.0,115.0,19087378.0,28609378.0,31.0,1.080643458679398,4.678516605166052,3.3355924127715153,-0.22932846077930835,-0.23122559545602417,5.5696605166051665,0.8513149979000897,0.007221173383385571,2.0069391244888677,5.534500809000155,sell
16,-0.09907278,0.009659280396417301,20180608, 039030.csv,80000.0,80600.0,104.0,19996683.0,28316683.0,11.0,-1.1255050704003422,5.564143911439114,0.8460449526749939,0.10760381570071975,0.0562489876840091,4.4896051660516605,-1.0179012546996224,-0.01030773701255061,2.9386867750535197,7.93617833016237,sell
17,0.34703076,0.047033699813921775,20180611, 039030.csv,80600.0,81800.0,190.0,13115707.0,28429707.0,86.0,0.22036479343290313,4.4860036900369,-1.0213129017620772,0.18223860968890485,0.15299997457021575,4.906667896678966,0.402603403121808,0.0016195820612243672,1.8076141543485706,4.335408625586912,buy
18,-0.062454794,0.0007740169271715611,20180612, 039030.csv,81800.0,81300.0,179.0,14000853.0,28643053.0,11.0,0.8019780154610809,4.9013025830258306,0.39746844392760533,-0.04639166268731043,-0.010703240131757608,5.693922509225093,0.7555863527737705,0.005692841380998348,2.272161635459772,5.3074455673183785,sell
19,0.06859281,-0.12768900070958897,20180614, 039030.csv,81300.0,79500.0,190.0,13100926.0,28547926.0,11.0,-0.31246669131254967,5.693453874538745,0.7551396141015067,-0.3316700256112103,-0.4230646301721692,5.34290036900369,-0.3316700256112103,-0.0010994452256259946,3.1727264190560103,7.272446575190914,buy
20,-0.7025939,0.29016461597858295,20180615, 039030.csv,79500.0,73700.0,57.0,23896072.0,28427572.0,133.0,-1.1979854508520162,5.277387453874539,-0.3936539165028042,0.8383661677996743,0.9702310434976462,4.898789667896679,-0.3596192830523419,-0.001292424386729829,2.7728628640230677,6.615832160981386,sell
21,0.6689866,-0.46829243276554156,20180618, 039030.csv,73700.0,71800.0,257.0,7993815.0,26934715.0,200.0,-1.1629554574692484,4.890461254612546,-0.36753020626724575,-5.2439172617788055,-1.0,-0.6099077490774907,-5.2439172617788055,-0.24041776109363078,2.4289441699667473,5.997951710695321,buy
22,0.1226436,-0.32493784881834253,20180619, 039030.csv,71800.0,72300.0,270.0,7035579.0,26421579.0,13.0,-1.8129020485273373,-0.610409594095941,-5.244395708543599,-1.9046148818587436,-0.9999999867303881,-2.50339852398524,-1.9046148818587436,-0.035625503998894414,-2.282543987780432,-2.3364210377640844,buy
23,0.21205887,0.004246572299921469,20180620, 039030.csv,72300.0,69500.0,290.0,5599376.0,26566376.0,20.0,0.510945996073891,-2.504147601476015,-1.9053685598724228,0.037852068039045395,0.007138295743675305,-1.9690922509225093,0.5487980641129364,0.003007262252598397,-3.537814925092179,-3.7278040059637254,buy
24,0.080777146,-1.0,20180621, 039030.csv,69500.0,71400.0,296.0,5165515.0,25737515.0,6.0,-3.0564951726949885,-1.9693173431734317,0.5485671904445855,-3.1197401672004568,-1.0,-5.027619926199263,-3.1197401672004568,-0.09274143027515125,-3.219798390496966,-3.337261394184458,buy
