timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.5590632,-1.0,5400.0,58000000.0,0.0,0.0,0.0,0.0
2,1.1161351,-1.0,5210.0,58000000.0,0.0,0.0,0.0,0.0
3,-0.4696711,-1.0,5510.0,58000000.0,0.0,0.0,0.0,0.0
4,0.311236,0.010567330194963125,5290.0,57997436.0,3412.0,-155577.77301092044,0.0,0.011766037381376653
5,0.24163388,-0.02904163782409047,5490.0,58678466.0,1758.0,-627.7713183949545,0.0,-0.03876720294630742
6,0.033016704,-0.026610848679131528,5050.0,56403525.0,198.0,-189.98522201109657,-145.35811149736082,-0.014275703513211275
7,0.120023675,-0.010858182814205008,4900.0,55597827.0,717.0,-199.33622660925676,-177.97977359292085,0.010944672352032751
8,-0.15395075,-0.018827311112291047,5000.0,56198643.0,936.0,-195.08273294073192,-175.2686433547365,-0.0036648571745762615
9,-0.44190943,-0.015153650397620086,4960.0,55974155.0,2275.0,-206.85484869246923,-187.14574030814512,0.0025672562631807484
10,-0.1784188,-0.010957952831379611,5010.0,56113644.0,512.0,-215.67820596633678,-187.64978684472032,0.005893040915325335
11,0.07726842,-0.0341625649960875,5150.0,56443839.0,664.0,-222.1972992891548,-188.53291039251238,-0.023052648846227486
12,0.5558093,-0.0355330163212551,4720.0,55139435.0,4811.0,-210.7670887196387,-204.06942403254126,-0.01208108135311869
13,0.5891337,-0.002764071431222051,4635.0,54471772.0,2306.0,-216.83817684655227,-223.13323993588153,0.030724096877186226
14,-0.107632354,-0.010982982978385677,4800.0,56136770.0,1091.0,-181.30453393949506,-218.4698268156295,0.005643716230912466
15,-0.14005667,-0.02086578481077793,4835.0,56443534.0,1267.0,-185.79015013113386,-218.36914659042506,-0.008275527184389269
16,-0.30284905,-0.02109590398843769,4775.0,55957953.0,2357.0,-189.36702307310478,-230.14821963863886,-0.0038800561557353606
17,0.4755312,-0.051533673476961264,4735.0,55738806.0,3016.0,-193.13921065561865,-233.23549886744365,-0.035600690836470376
18,-0.107704185,0.016966104273159296,4500.0,53747751.0,909.0,-176.52871094537338,-210.90973472572352,0.059581581376307265
19,0.1208712,-0.024264653340794792,4925.0,56949786.0,486.0,-132.57827447614272,-207.49143916919016,-0.016901204861419498
20,-0.9197701,-0.018319220014121288,4805.0,55929066.0,7377.0,-132.9165747903127,-217.15768675943698,-0.0005181563375293984
21,-0.050365217,-0.016823919480615096,4760.0,55899837.0,32.0,-136.26167801194202,-214.11541761784022,0.001423259964067516
22,-0.03841386,-0.018225483804085712,4890.0,55979214.0,23.0,-139.0894076933201,-213.8515291393944,-0.0008943498206316365
23,0.6385298,-0.008667439236653734,4805.0,55924336.0,7055.0,-142.54549171985457,-214.3621916908516,0.0102513510397334
24,-0.24172099,0.01925038683517276,4880.0,56482837.0,1847.0,-145.55971311007605,-215.95658420477315,0.03592153134942567
25,-0.14176226,0.00282023672619767,5230.0,58504738.0,821.0,-136.1769207357828,-211.89752462282084,-0.0017010588099719377
26,-0.23056023,0.01757184972341749,5210.0,58395407.0,1147.0,-140.57253388387386,-216.8604237060794,0.015736854098816366
27,0.21873726,0.04554958972495955,5450.0,59313174.0,1542.0,-138.93554739638338,-212.7635469730378,0.038032360230797965
28,0.11863909,0.02027656294461136,5870.0,61568489.0,607.0,-132.21149790817452,-211.11251805433443,-0.011651414735872436
29,-0.28787312,-0.0064280868134393675,5750.0,60834890.0,1720.0,-133.46313684851265,-219.20305382228372,-0.034296437455545656
30,-0.34255326,0.01664071906942172,5260.0,58735878.0,1458.0,-130.26850117103874,-207.52493464659634,0.011441048008169726
31,0.47716466,0.0020862499248471347,5500.0,59404897.0,3817.0,-129.32895735180924,-203.63834500391454,-0.011138812344039583
32,-0.01333618,-0.03361249803501802,5400.0,58742418.0,88.0,-130.12171856291786,-209.1880624216529,-0.04445850356381312
33,0.048199024,-0.015031887234244886,5000.0,56130658.0,226.0,-124.11846771207728,-186.64496011143402,0.0012034777857049172
34,0.38161394,-0.04466260901450663,5010.0,56196996.0,1702.0,-125.76677635220535,-186.42372488872337,-0.03235496787052461
35,-0.2737012,-0.04307077307597393,4795.0,54360524.0,2314.0,-124.00678974495602,-185.0364104785533,-0.012995533302806278
36,-0.013195895,-0.019166719928647994,4680.0,53653459.0,81.0,-126.47052285463093,-191.68680673405885,0.020337179006483068
37,0.26579395,0.014761603703244738,4860.0,54743666.0,1382.0,-125.33403497733558,-190.12950989977278,0.04759272058981216
38,-1.0969355,-1.0,5210.0,57349066.0,0.0,-123.81523600182263,-187.84888705952804,0.05983084874147815
39,0.6614392,-0.0043931034306103475,5300.0,58017283.0,2316.0,-111.9881737587434,-184.02499800731033,-0.005046772011022991
