timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.017713316,-0.00022692283176381332,75700.0,96499764.0,22.0,-1972527.4237288132,0.0,-0.00025077781537372464
2,0.11701539,-0.00013473056994818653,74600.0,96473997.0,148.0,-18956.631301359685,-17955.656829325773,0.0
3,0.45680374,-0.010343139133945916,74600.0,96468574.0,512.0,-21531.104634139832,-20646.297244316786,-0.011311455687113194
4,-0.26619244,-0.016332070568046773,73000.0,95355679.0,181.0,-522.7686789338085,-484.0737786558465,-0.011558829128572406
5,-0.14578855,-0.008822915092973675,70800.0,94244994.0,73.0,-441.19472539652037,-425.547447167441,0.0031789486877149145
6,0.21718699,-0.014286636500171437,71500.0,94542625.0,194.0,-440.11303140050615,-438.1511961740793,-0.004605330135481218
7,-0.67325723,-0.01831029436037313,70800.0,94058633.0,418.0,-468.4414367460338,-482.2835362001835,-0.006289693791318443
8,0.21141922,-0.0274528010878156,67900.0,93464652.0,247.0,-488.67265228910003,-518.886412053813,-0.01302845486441227
9,0.17534107,-0.037142889466020304,65200.0,92245397.0,168.0,-438.4276102101458,-471.53347748362575,-0.01677590481831847
10,0.35577005,-0.021016261015060426,62700.0,90695280.0,294.0,-377.6626906939384,-405.3994603636792,0.010066676016657096
11,-0.6557773,-0.030624662015159683,63700.0,91545736.0,598.0,-330.9551396989077,-410.2865492844208,-0.0055054448412539935
12,0.41386542,-0.012663204524556857,62100.0,91037539.0,476.0,-342.1948342217123,-428.4280274390379,0.017377446901327153
13,0.20948732,-0.026417982059368357,64100.0,92618302.0,136.0,-272.93229540562464,-425.54776509219585,-0.007006174654335597
14,0.24184075,-0.04202883077493799,63400.0,91968268.0,126.0,-276.7522464796174,-440.36825529741367,-0.020609282323333523
15,0.54578567,-0.034586301031493474,61600.0,90070918.0,223.0,-252.0050324363397,-368.159829997461,-0.0014166614800128938
16,-0.012514815,-0.04281301521105189,61500.0,89941809.0,15.0,-261.9611034522108,-372.00303876531035,-0.009814167735941357
17,0.36904335,-0.06149213952099236,60800.0,89058467.0,74.0,-270.5674400104207,-390.137520121564,-0.02548330413098173
18,-0.03301151,-0.044983050838540026,59100.0,86784694.0,44.0,-243.0823684417716,-323.1873942513828,0.005950358020505321
19,-0.76772827,-0.04382970270202381,59500.0,87204280.0,991.0,-242.61316065788398,-322.87221182529686,0.004816277366202668
20,-0.07949872,-0.04969882787742644,60900.0,87621981.0,23.0,-238.5451309098964,-316.9219051900667,-0.004109699368700646
21,-0.09923252,-0.0727623371641426,59600.0,87259240.0,27.0,-242.36695027875382,-320.71314882297764,-0.027647501857682923
22,-0.103861675,-0.06373160669797615,49950.0,84844690.0,25.0,-216.80238267526417,-273.47751465994827,-0.003712666048989041
23,0.36492556,-0.05707177073277693,48550.0,84525878.0,553.0,-226.48451060744415,-283.88141106763106,0.005522569076419413
24,0.5779202,-0.03505146989949977,49150.0,84988845.0,549.0,-227.82998012438753,-285.96382916394026,0.02732424472882294
25,0.36980474,-0.01276459632241321,50900.0,87310064.0,143.0,-196.87836658889387,-284.02042100232774,0.0387240582025
26,0.16748261,-0.06753725526836536,53200.0,90690770.0,39.0,-165.21370437232025,-283.6532377768748,-0.04159735329185098
27,-0.27395687,-0.04982440414507772,50700.0,86883890.0,413.0,-150.90278656476173,-219.57198453795888,0.0
28,-0.106555566,-0.07068728061606207,50700.0,86874234.0,116.0,-154.48157529137802,-221.10849884849284,-0.023125383758779386
29,0.4066298,-0.05482251136770301,48650.0,84863093.0,310.0,-152.1062436685066,-218.28768607581657,0.0060803817273075355
30,-0.3039996,-0.060625721084406156,49050.0,85347521.0,392.0,-153.18607445913398,-217.64372000644946,-0.003156506443813406
31,0.22156161,-0.07468254773611555,48750.0,85076829.0,187.0,-154.24244865952807,-218.0912253447929,-0.01721681469815947
32,0.71066517,-0.07185069588375058,47400.0,83608840.0,481.0,-154.30803433157178,-220.56986998940596,-0.005619023060240999
33,-0.4659549,-0.05546626352114783,47100.0,83082660.0,729.0,-157.01682054668174,-224.96474989714798,0.015615147613232412
34,-0.7577402,-0.062085362845422994,48650.0,84329364.0,634.0,-153.74374666044702,-222.19636979873593,0.001083252566686024
35,0.9962549,-0.05168295836751759,49100.0,84410190.0,1510.0,-158.07509173758123,-225.5624005107173,0.012176160247951106
36,0.5502942,-0.028394206346985838,49700.0,85437965.0,3.0,-156.4328242948703,-223.48983841523537,0.032135596862589134
37,-0.29149035,-0.06938300661788166,51300.0,88141449.0,500.0,-145.2844020648084,-218.98914747401986,-0.028971613570818424
38,0.7178543,-0.052370518762504814,49200.0,85585230.0,375.0,-143.97951469775816,-214.12660321870433,0.004647437414142604
