episode,timestep,reward,loss,policy_loss,value_loss,dist_entropy
31,2000,-21.5503,0.8404923677444458,-0.04369707405567169,1.786541223526001,-0.9081129431724548
74,4000,-366.6881,0.30355995893478394,-0.2364192008972168,1.0981205701828003,-0.9081129431724548
117,6000,318.9342,0.05487876012921333,-0.18238142132759094,0.49267926812171936,-0.9079462289810181
146,8000,1185.9659,0.6369903087615967,0.01296582818031311,1.2662044763565063,-0.9077794551849365
171,10000,-244.0988,0.4949023127555847,0.18088209629058838,0.6461960077285767,-0.9077794551849365
189,12000,6197.1756,0.22148708999156952,0.0815819650888443,0.297962486743927,-0.9076128005981445
215,14000,502.4958,0.32743456959724426,-0.19466063380241394,1.062342643737793,-0.9076128005981445
236,16000,1183.841,0.20627842843532562,-0.13086801767349243,0.6924418210983276,-0.907446026802063
266,18000,166.5257,0.5132225155830383,0.03732544928789139,0.9699397683143616,-0.9072791934013367
308,20000,-167.4845,0.3578599691390991,0.020874880254268646,0.6921157836914062,-0.9072791934013367
337,22000,911.6028,0.3339230418205261,-0.1778680980205536,1.041724443435669,-0.9071123600006104
366,24000,5636.2348,0.46996480226516724,0.11577801406383514,0.7265157699584961,-0.9071123600006104
392,26000,423.6327,0.15021148324012756,-0.13301847875118256,0.5845987796783447,-0.9069455862045288
419,28000,2346.4467,0.28161489963531494,0.007335498929023743,0.5666943788528442,-0.9067786931991577
471,30000,-128.9667,0.5598384737968445,0.19927382469177246,0.7392648458480835,-0.9067786931991577
491,32000,3770.651,0.49920979142189026,0.16895759105682373,0.6786366701126099,-0.9066118597984314
515,34000,4530.3908,0.1604204773902893,0.003114938735961914,0.3327399492263794,-0.9064449071884155
538,36000,483.4026,0.29148972034454346,0.04993229731917381,0.5012437105178833,-0.9064449071884155
557,38000,2140.3553,0.011080175638198853,-0.5249620676040649,1.0902100801467896,-0.9062777757644653
581,40000,1221.4521,0.22619375586509705,-0.10070960223674774,0.6719323396682739,-0.9062777757644653
614,42000,2747.9521,0.24659574031829834,-0.09078120440244675,0.6928761005401611,-0.9061107635498047
658,44000,72.8816,0.28873229026794434,-0.11587406694889069,0.82733154296875,-0.9059438705444336
687,46000,559.4341,0.21989990770816803,-0.09198011457920074,0.6418789029121399,-0.9059438705444336
710,48000,739.9222,0.5560686588287354,0.2934543490409851,0.5433441400527954,-0.9057767987251282
740,50000,945.311,0.05606459081172943,-0.13924993574619293,0.40874457359313965,-0.9057767987251282
757,52000,1180.2071,0.37466076016426086,0.0828491747379303,0.6017353534698486,-0.905609667301178
797,54000,-67.0062,0.09121716022491455,-0.10971188545227051,0.4199669063091278,-0.9054426550865173
835,56000,1003.1313,0.09278398752212524,-0.13290581107139587,0.4694884419441223,-0.9054426550865173
871,58000,339.5528,0.19547070562839508,-0.10496106743812561,0.6189690828323364,-0.9052755236625671
909,60000,89.6016,0.4079402983188629,-0.07383348792791367,0.981653094291687,-0.9052755236625671
941,62000,1743.3534,0.5229633450508118,0.2896502912044525,0.48472821712493896,-0.9051083326339722
980,64000,-29.9215,0.39751094579696655,0.08557970821857452,0.6419612765312195,-0.904941201210022
1011,66000,2881.5565,0.22698725759983063,-0.01844841241836548,0.5089701414108276,-0.904941201210022
1038,68000,1258.1589,0.1227249875664711,-0.10443554073572159,0.4724165201187134,-0.9047739505767822
1066,70000,3116.8857,0.10917308926582336,-0.05739985778927803,0.3512413501739502,-0.9047739505767822
1109,72000,364.2393,0.3796626925468445,0.11700533330440521,0.5434068441390991,-0.9046066999435425
1139,74000,2118.4717,0.2133275270462036,-0.19336774945259094,0.8314793109893799,-0.9044394493103027
1187,76000,-24.2285,0.0666099488735199,-0.0806908905506134,0.31269049644470215,-0.9044394493103027
1207,78000,1282.004,-0.1050322949886322,-0.2694011926651001,0.34682321548461914,-0.904272198677063
1229,80000,1051.4623,0.4684937298297882,-0.05195651203393936,1.058985948562622,-0.904272198677063
1255,82000,1049.9538,0.3963525891304016,0.143238365650177,0.5243104696273804,-0.9041048288345337
1277,84000,1168.1423,0.514528751373291,0.15435117483139038,0.7384340167045593,-0.9039374589920044
1304,86000,1801.85,-0.02001935988664627,-0.17926868796348572,0.33657747507095337,-0.9039374589920044
1338,88000,527.3574,0.2072809636592865,-0.05210363492369652,0.5368446111679077,-0.9037701487541199
1366,90000,807.6893,0.1732727289199829,-0.11734462529420853,0.5993101596832275,-0.9037701487541199
1408,92000,709.7,0.329647958278656,-0.09525665640830994,0.8678812980651855,-0.9036027193069458
1450,94000,439.8207,0.05397265404462814,-0.12974296510219574,0.3854999840259552,-0.903435230255127
1463,96000,5124.4708,0.1707386076450348,-0.03675677254796028,0.4330594837665558,-0.903435230255127
1503,98000,673.3392,0.5030996799468994,0.2456309199333191,0.5330029726028442,-0.9032677412033081
1530,100000,1742.1474,0.31509852409362793,0.07256236672401428,0.5031377077102661,-0.9032677412033081
1563,102000,200.4288,0.2979748547077179,0.03284528851509094,0.5483211278915405,-0.9031004905700684
1597,104000,587.0491,0.5311329364776611,0.27983787655830383,0.5206488370895386,-0.9029328227043152
1628,106000,1176.4303,0.2514446973800659,-0.07650493830442429,0.673957884311676,-0.9029328227043152
1650,108000,1709.5305,-0.06679898500442505,-0.4604000747203827,0.8052574396133423,-0.9027653336524963
1687,110000,312.9024,0.425136923789978,0.03568767011165619,0.7969538569450378,-0.9027653336524963
1724,112000,966.6651,-0.027428239583969116,-0.2473624348640442,0.45792025327682495,-0.9025976657867432
1750,114000,1814.99,0.42130619287490845,0.16578274965286255,0.529095470905304,-0.9024301171302795
1763,116000,4671.8685,0.17441394925117493,-0.09361928701400757,0.5541150569915771,-0.9024301171302795
1790,118000,1200.793,0.19713248312473297,-0.023293934762477875,0.45889803767204285,-0.9022625684738159
1839,120000,781.8855,-0.02322211116552353,-0.3115236163139343,0.5946483016014099,-0.9022625684738159
1870,122000,191.5103,0.27717486023902893,0.03471485525369644,0.5029618740081787,-0.9020947217941284
1892,124000,3297.6673,-0.009502783417701721,-0.45324647426605225,0.9055259227752686,-0.9019270539283752
1943,126000,295.9771,0.13217955827713013,-0.08831153064966202,0.459020733833313,-0.9019270539283752
1979,128000,319.69,0.1417085826396942,-0.01896950602531433,0.3393913805484772,-0.9017593860626221
2016,130000,429.2819,-0.20524168014526367,-0.29296448826789856,0.19348081946372986,-0.9017593860626221
2056,132000,504.7153,0.033681828528642654,-0.13573327660560608,0.35686200857162476,-0.9015917181968689
2102,134000,1161.4328,0.20485129952430725,-0.039057500660419464,0.5058460831642151,-0.9014238119125366
2143,136000,493.39,0.18928813934326172,0.11687969416379929,0.16284532845020294,-0.9014238119125366
2184,138000,145.4471,0.0008609741926193237,-0.17017537355422974,0.36009782552719116,-0.9012562036514282
2224,140000,-169.7395,0.19103920459747314,-0.14169681072235107,0.6834971904754639,-0.9012562036514282
2268,142000,-150.6707,0.40647608041763306,0.1916784793138504,0.4476169943809509,-0.9010883569717407
2294,144000,1645.5638,0.28743672370910645,-0.0996721088886261,0.7922361493110657,-0.9009203910827637
2315,146000,6563.7748,0.32619863748550415,0.2512630522251129,0.1678895801305771,-0.9009203910827637
2346,148000,2903.2274,0.2862878441810608,0.047563958913087845,0.4954628348350525,-0.9007525444030762
2385,150000,3008.5364,0.14975868165493011,-0.031031407415866852,0.37959524989128113,-0.9007525444030762
2418,152000,1530.8948,0.3086185157299042,0.016393035650253296,0.6024627685546875,-0.9005845785140991
2438,154000,2752.884,0.6115629076957703,0.29063618183135986,0.659865140914917,-0.9005845785140991
2472,156000,1128.0115,0.2665025591850281,-0.00806141085922718,0.567136287689209,-0.9004167318344116
2498,158000,4945.4654,0.9164793491363525,0.14903447031974792,1.5528947114944458,-0.900248646736145
2523,160000,2785.8412,0.4734950363636017,-0.15585903823375702,1.276709794998169,-0.9000807404518127
2546,162000,1529.7022,0.5330425500869751,0.031099803745746613,1.0218870639801025,-0.9000807404518127
2572,164000,1204.9727,-0.04674696922302246,-0.19698567688465118,0.318479061126709,-0.9000807404518127
2605,166000,-115.7152,0.2475031018257141,0.04773900657892227,0.41752639412879944,-0.8999126553535461
2634,168000,1164.1931,0.3281150460243225,-0.11208020150661469,0.8983854055404663,-0.8997445702552795
2662,170000,1938.3743,0.33264052867889404,0.07974421232938766,0.5237842202186584,-0.8995764851570129
2679,172000,4437.5676,0.30884844064712524,-0.12221907079219818,0.8801265954971313,-0.8995764851570129
2711,174000,1635.2125,0.4364030063152313,0.11357828974723816,0.6636409163475037,-0.8995764851570129
2742,176000,2620.1619,0.4111349880695343,0.03746498376131058,0.7653281688690186,-0.8994084596633911
2774,178000,-16.0687,0.1772604137659073,-0.24600335955619812,0.8645123839378357,-0.8992403745651245
2821,180000,808.2366,0.8181952238082886,0.18036755919456482,1.2936367988586426,-0.8990720510482788
2848,182000,2081.7793,0.3349403440952301,0.2446412444114685,0.1985796093940735,-0.8990720510482788
2885,184000,562.6078,0.30948710441589355,0.10271035134792328,0.43153494596481323,-0.8990720510482788
2929,186000,656.5161,0.14845487475395203,-0.2531508207321167,0.8211895823478699,-0.8989038467407227
2950,188000,1229.9462,0.20584625005722046,0.014993235468864441,0.3996807634830475,-0.8987357020378113
2978,190000,762.2611,0.252865195274353,0.04269467294216156,0.4383157789707184,-0.8987357020378113
3024,192000,1139.0287,-0.006705807521939278,-0.23678803443908691,0.4781357944011688,-0.8985675573348999
3054,194000,317.3527,0.5469916462898254,0.06468271464109421,0.9825891852378845,-0.8985675573348999
3086,196000,407.595,0.41792523860931396,0.289753258228302,0.274311900138855,-0.8983991146087646
3118,198000,1719.9113,0.4348810613155365,0.0818532258272171,0.72402024269104,-0.8982309103012085
3147,200000,607.3483,0.1120263934135437,-0.27508068084716797,0.792178750038147,-0.8982309103012085
3189,202000,-14.8643,-0.23239322006702423,-0.43199577927589417,0.41716644167900085,-0.8980626463890076
3231,204000,966.7664,0.16597393155097961,-0.16964760422706604,0.6892043352127075,-0.8980626463890076
3273,206000,283.229,0.35008203983306885,0.056452661752700806,0.6052166223526001,-0.8978941440582275
3300,208000,751.6163,0.5258966684341431,0.27083495259284973,0.5280779600143433,-0.8977257013320923
3325,210000,1774.6208,-0.3809167146682739,-0.5106263160705566,0.277373731136322,-0.8977257013320923
3348,212000,3159.597,0.16669800877571106,-0.24724778532981873,0.845842719078064,-0.8975574970245361
3368,214000,926.596,-0.2850008010864258,-0.44929197430610657,0.34653013944625854,-0.8973889946937561
3398,216000,250.32,0.8509572744369507,0.18230116367340088,1.355259895324707,-0.8973889946937561
3433,218000,22.4609,0.3863484859466553,-0.21370580792427063,1.2180529832839966,-0.8972204923629761
3448,220000,2024.6993,0.23320458829402924,0.020761732012033463,0.4428301453590393,-0.8972204923629761
3484,222000,2402.8169,0.10396352410316467,-0.07092474400997162,0.36771753430366516,-0.8970519304275513
3509,224000,2496.3948,0.41413480043411255,0.10895639657974243,0.6282944083213806,-0.8968833684921265
3557,226000,-20.1542,0.5193824768066406,0.3039947748184204,0.4487130641937256,-0.8968833684921265
3583,228000,538.0,0.4108026623725891,-0.036396574229002,0.9123328328132629,-0.8967148065567017
3614,230000,894.6419,0.7035056352615356,-0.1688159555196762,1.7625775337219238,-0.8967148065567017
3643,232000,624.9097,0.4019904136657715,0.1880679428577423,0.4457758665084839,-0.8965461850166321
3668,234000,1334.7136,0.4664697051048279,0.27464020252227783,0.4015865921974182,-0.8963776230812073
3689,236000,2551.4657,0.2266923189163208,-0.13079878687858582,0.7329097986221313,-0.8963776230812073
3711,238000,4868.2482,0.233718141913414,-0.26134443283081055,1.0080492496490479,-0.8962090611457825
3742,240000,585.1665,0.7490530610084534,0.1295800358057022,1.256870150566101,-0.8962090611457825
3775,242000,505.5436,0.4089019298553467,-0.17323283851146698,1.1821902990341187,-0.8960403203964233
3809,244000,1160.6729,0.36891958117485046,0.06491095572710037,0.6259347200393677,-0.895871639251709
3849,246000,2938.102,0.2915431261062622,0.19121289253234863,0.21857792139053345,-0.895871639251709
3865,248000,1568.5419,-0.10864915698766708,-0.37704232335090637,0.5547003149986267,-0.8957028388977051
3906,250000,-15.8593,0.8771003484725952,0.12674078345298767,1.518633246421814,-0.8957028388977051
3964,252000,-63.5121,0.343387246131897,0.1269325464963913,0.4508201479911804,-0.8955341577529907
3994,254000,712.7393,0.33150631189346313,-0.23592612147331238,1.1527721881866455,-0.8953652381896973
4026,256000,1114.3706,0.42010748386383057,0.15060332417488098,0.5569156408309937,-0.8953652381896973
4057,258000,2245.0423,0.31255632638931274,-0.06960753351449966,0.7822315692901611,-0.8951964974403381
4093,260000,854.3244,0.5180450677871704,-0.09843109548091888,1.2508562803268433,-0.8951964974403381
4134,262000,50.4422,0.25488731265068054,-0.29094839096069336,1.109571933746338,-0.8950276374816895
4154,264000,2400.0615,0.19956877827644348,-0.035331450402736664,0.4876975417137146,-0.894858717918396
4193,266000,125.351,0.5290201306343079,0.009039700031280518,1.0578579902648926,-0.894858717918396
4230,268000,859.3846,1.7427974939346313,-0.10009348392486572,3.7036757469177246,-0.8946899175643921
4270,270000,82.708,0.9460200071334839,0.07304120063781738,1.7638514041900635,-0.8946899175643921
