timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.11095473,-0.01,139480.csv,20230614,81200.0,81000.0,27599574.0,24595174.0,37.0,37.0,True,-0.24630541871921183,0.0,-0.0015434782608695651,-0.0015434782608695651,-0.026812008040413955,-0.007163059865483823,0.2179503462554437,-0.028355072463768116,-0.026812008040413955,-0.0035879666852089986,-4712.140845070422,0.0,buy
2,1.3553524,-1.0,139480.csv,20230615,81000.0,81300.0,27592174.0,24595174.0,0,37.0,False,0.12315270935960591,0.04022879820923136,-0.028355072463768116,-0.026812008040413955,0.04022879820923136,0.016053311797494696,-0.1112903905190262,0.01186231884057971,0.04022879820923136,0.008059130692506744,-302.10356655304275,-293.9114467569725,wrong
3,0.0249421,0.03,139480.csv,20230616,81300.0,82300.0,27603194.0,24025994.0,7.0,44.0,True,1.354679802955665,0.13404207051670755,0.011572463768115942,0.0399388609248405,0.025359772617822463,0.006410544891034098,-1.1836870493324767,0.1709927536231884,0.15940184313453,0.11930572876110856,-152.59531410103213,-288.53499337210854,buy
4,-0.45320117,0.0,139480.csv,20230619,82300.0,82100.0,27644627.0,25587127.0,19.0,25.0,True,1.1083743842364533,-0.03182963160746078,0.16169202898550725,0.15010219469529504,0.01374293432628567,0.0018869000006183079,-0.9647982972799316,0.14357608695652174,-0.01808669728117511,-0.0016343061575565532,-55.417140085358334,-274.7534582581546,sell
5,0.32574776,-0.98,139480.csv,20230620,82100.0,80500.0,27638450.0,17293850.0,101.0,126.0,True,-0.8620689655172413,-0.14471975327308145,0.13931159420289854,-0.02234430582116373,-0.7294186179036812,-0.9951097663793141,0.2709457771114442,-0.5911231884057971,-0.7294186179036812,-0.930069794647192,-57.700508349870056,-318.1147724121522,buy
6,-0.530334,0.18,139480.csv,20230621,80500.0,79800.0,27428127.0,22598127.0,66.0,60.0,True,-1.7241379310344827,-0.32146547435292316,-0.6227282608695652,-0.7609797220900594,0.16833799320920526,0.24676408459275911,0.9492357571214391,-0.7749021739130435,-0.1531274811437179,-0.11062839497720667,-15.150216931702609,-13.165498394701965,sell
7,-0.44186634,0.1,139480.csv,20230622,79800.0,78400.0,27382721.0,24669521.0,26.0,34.0,True,-3.4482758620689653,-0.30672464200578636,-0.7872427536231885,-0.1655453906859918,0.13289239209899295,0.16188828738739103,2.4885693403298346,-0.9597065217391305,-0.1738322499067934,-0.140228184313691,-16.844531914900173,-15.359643123562845,sell
8,0.32393485,-0.18,139480.csv,20230623,78400.0,78100.0,27333997.0,16749997.0,101.0,135.0,True,-3.8177339901477834,-0.03731463270274165,-0.9637789855072463,-0.1779370282449286,-0.1481671341370236,-0.19710794111727736,2.7072158742057546,-1.110518115942029,-0.1481671341370236,-0.10395755743228174,-18.54824884300135,-17.550842644236607,buy
9,-0.29572204,-0.0,139480.csv,20230626,78100.0,78400.0,27288497.0,19790897.0,39.0,96.0,True,-3.4482758620689653,0.14838699489479124,-1.1286340579710146,-0.16645937291937218,-0.042848019992655736,-0.018192018733456772,2.4239896301849075,-1.024286231884058,0.1055389749021355,0.054169948945130275,-19.97225570616163,-19.405923664944282,sell
10,-0.9502847,0.19,139480.csv,20230627,78400.0,77900.0,27305583.0,26913583.0,91.0,5.0,True,-4.064039408866995,-0.17571284596715409,-1.0667282608695652,0.06261246267978775,0.16655720918767203,0.2422585445527179,2.988253176982937,-1.0757862318840579,-0.009155636779482057,-0.0004190406021410409,-20.141968547346767,-19.119701871089468,sell
11,-0.30733588,-0.0,139480.csv,20230628,77900.0,76200.0,27302956.0,26991356.0,1.0,4.0,True,-6.157635467980295,-0.03113201538448973,-1.0762463768115942,-0.009620743127879744,0.006226287228168488,0.0003875913935178499,5.056751410009281,-1.1008840579710144,-0.024905728156321243,-0.0030966718652319924,-20.992134116765662,-19.859316144962808,sell
12,0.032442525,0.01,139480.csv,20230629,76200.0,76900.0,27296037.0,26153037.0,11.0,15.0,True,-5.295566502463054,0.010257854622460394,-1.1013152173913043,-0.025341578399056864,0.028209267912580133,0.007926049858032358,4.23229476333262,-1.0632717391304347,0.038467122535040525,0.007371295331826566,-21.965611744601404,-20.834611223927478,buy
13,-0.12141797,0.0,139480.csv,20230630,76900.0,77900.0,27306412.0,26229812.0,1.0,14.0,True,-4.064039408866995,0.05493190147106533,-1.0637246376811593,0.03800918060009957,-0.003661892068145607,-0.00013408554491711744,3.0510394088669948,-1.013,0.051270009402919724,0.013057076334811457,-22.58813126401404,-20.884895756500008,sell
14,0.695979,-1.0,139480.csv,20230703,77900.0,76300.0,27317835.0,8076535.0,233.0,247.0,True,-6.0344827586206895,-0.08198997877484425,-1.022336956521739,0.041832665529253715,-1.4466739403031024,-0.9999999991856696,3.580261744127936,-2.4542210144927536,-1.4466739403031024,-0.999971463524525,-22.604201160432307,-20.402793399276387,buy
15,-1.1582539,-1.0,139480.csv,20230704,76300.0,75600.0,26922635.0,8076535.0,0,247.0,False,-6.896551724137931,-0.6422105414273157,-2.4542210144927536,-1.4466739403031024,-0.6422105414273157,-0.9838258953683597,3.815881434282858,-3.0806702898550724,-0.6422105414273157,-0.8728225466851918,-15.657476017623747,-13.675296212377257,wrong
