timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,1.1617874,-1.0,036460.csv,20210713,35400.0,35400.0,32800000.0,32800000,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,wrong
2,1.1943443,-1.0,036460.csv,20210714,35400.0,35600.0,32800000.0,32800000,0,0.0,False,0.5649717514124294,0.0,0.0,0.0,0.0,0,-0.5649717514124294,0.0,0.0,0,0.0,0.0,wrong
3,0.81224835,1.0,036460.csv,20210715,35600.0,36500.0,32796220.0,6167420.0,748.0,748.0,True,3.1073446327683616,0.0,-0.011524390243902439,-0.011524390243902439,2.0526755827348397,1.0,-1.06642999862202,2.0409146341463416,2.0526755827348397,0.9999999992911557,-407.9037692327958,0.0,buy
4,1.2895141,-1.0,036460.csv,20210716,36500.0,36150.0,33469420.0,6167420.0,0,748.0,False,2.11864406779661,-0.7822065634839205,2.0409146341463416,2.0526755827348397,-0.7822065634839205,-0.9977981802018654,-0.8759001653575855,1.2427439024390243,-0.7822065634839205,-0.9530764472984561,0.040030700090896106,0.0,wrong
5,1.1622654,-1.0,036460.csv,20210719,36150.0,35900.0,33207620.0,6167420.0,0,748.0,False,1.4124293785310735,-0.5631237649671973,1.2427439024390243,-0.7822065634839205,-0.5631237649671973,-0.9580418986996696,-0.7398074273115613,0.6726219512195122,-0.5631237649671973,-0.7951632325476445,-0.8363948960931673,-1.8924950462915644,wrong
6,0.7456951,-0.9,036460.csv,20210720,35900.0,35700.0,33019973.0,1607473.0,127.0,875.0,True,0.847457627118644,-0.4530502455738263,0.6706493902439025,-0.5650721129668431,-0.5299822625536368,-0.9397234407439287,-0.7103448222405953,0.13711280487804878,-0.5299822625536368,-0.7544871505275714,-1.4354388912206397,-3.7672492359158523,buy
7,1.0618802,-1.0,036460.csv,20210721,35700.0,36000.0,32844973.0,1607473.0,0,875.0,False,1.694915254237288,0.799209060089652,0.13711280487804878,-0.5299822625536368,0.799209060089652,0.9983172925700419,-0.7574975713104588,0.9374176829268293,0.799209060089652,0.9589791829681794,-2.1145812044383674,-6.15217761202836,wrong
8,1.2153543,-1.0,036460.csv,20210722,36000.0,36550.0,33107473.0,1607473.0,0,875.0,False,3.248587570621469,1.4535993127593883,0.9374176829268293,0.799209060089652,1.4535993127593883,0.9999999993338522,-0.843944277938542,2.404643292682927,1.4535993127593883,0.999974190161726,-1.2085394725193712,-3.4759133892421157,wrong
9,1.3635854,-1.0,036460.csv,20210723,36550.0,35750.0,33588723.0,1607473.0,0,875.0,False,0.9887005649717515,-2.0840327868374158,2.404643292682927,1.4535993127593883,-2.0840327868374158,-1.0,-0.7182036137522393,0.2704969512195122,-2.0840327868374158,-0.9999999996294243,0.592892386148117,1.8257824559539382,wrong
10,0.4791463,0.0,036460.csv,20210726,35750.0,35750.0,32888617.0,856617.0,21.0,896.0,True,0.9887005649717515,0.0,0.2701737804878049,-2.0843483689451365,0,0,-0.7185267844839467,0.2701737804878049,0.0,0,-1.4934988337075095,-2.2992777738712884,buy
11,0.38277823,0.06,036460.csv,20210727,35750.0,35850.0,32888577.0,570577.0,8.0,904.0,True,1.2711864406779663,0.2724346846205178,0.2700518292682927,-0.00012162262706273116,0.0024327868422943655,5.918276683136714e-05,-0.7255248553121126,0.5456615853658536,0.27486747146281215,0.31460545905229687,-1.564872006313574,-2.288413984539564,buy
12,1.0924548,-1.0,036460.csv,20210728,35850.0,36500.0,32978977.0,570577.0,0,904.0,False,3.1073446327683616,1.7817411376950836,0.5456615853658536,0.27486747146281215,1.7817411376950836,0.9999999999999837,-0.7702196327683617,2.337125,1.7817411376950836,0.9999998722265941,-1.3387151581403234,-1.8851219905687318,wrong
13,0.78585505,-1.0,036460.csv,20210729,36500.0,36000.0,33566520.0,169020.0,11.0,915.0,True,1.694915254237288,-1.346577579239015,2.336951219512195,1.7815683003144698,-1.362965240364506,-0.9999999914449361,-0.7527811078958246,0.9421341463414634,-1.362965240364506,-0.9999075064117634,0.4276072502212376,0.6415088135517327,buy
14,1.0021882,-1.0,036460.csv,20210730,36000.0,36850.0,33109020.0,169020.0,0,915.0,False,4.096045197740112,2.3490577492175846,0.9421341463414634,-1.362965240364506,2.3490577492175846,1.0,-0.7827220270084054,3.313323170731707,2.3490577492175846,0.9999999999989585,-0.8612915900746455,-1.3477513751105332,wrong
15,0.7390852,-1.0,036460.csv,20210802,36850.0,36400.0,33886758.0,95310.0,2.0,917.0,True,2.824858757062147,-1.2150759721271753,3.3132865853658537,2.3490215053178862,-1.2177264051049086,-0.9999996368957947,-0.7696453424280008,2.0552134146341463,-1.2177264051049086,-0.9993974187147664,1.1875974927094761,2.033902918306554,buy
16,1.4173732,-1.0,036460.csv,20210803,36400.0,36850.0,33474110.0,95310.0,0,917.0,False,4.096045197740112,1.2327437533066599,2.0552134146341463,-1.2177264051049086,1.2327437533066599,0.9999997486882441,-0.782752514813283,3.3132926829268294,1.2327437533066599,0.9994986899603083,0.13802751068510463,0.24878851153996104,wrong
17,0.5557239,-0.76,036460.csv,20210804,36850.0,36700.0,33886755.0,58455.0,1.0,918.0,True,3.672316384180791,-0.40591074508155983,3.3132774390243904,1.2327288163897412,-0.40635345579711013,-0.8081864188995731,-0.7788560183271325,2.8934603658536586,-0.40635345579711013,-0.5620347261478065,1.2156920557543511,2.1793992977966457,buy
18,0.89294064,0.76,036460.csv,20210805,36700.0,36850.0,33749055.0,58455.0,0.0,918.0,True,4.096045197740112,0.4080114243198809,2.8934603658536586,-0.40635345579711013,0.4080114243198809,0.8107588637118571,-0.782767758715722,3.3132774390243904,0.4080114243198809,0.5649814529377593,0.8706472040681443,1.588151142118253,wait
19,0.7553215,-0.91,036460.csv,20210806,36850.0,36650.0,33886755.0,58455.0,0.0,918.0,True,3.531073446327684,-0.5418046077294801,3.3132774390243904,0.4080114243198809,-0.5418046077294801,-0.9468970251927981,-0.7775521048642693,2.7535213414634145,-0.5418046077294801,-0.7695591728725095,1.2417741898976522,2.2103257344068585,wait
20,0.9775886,-0.15,036460.csv,20210809,36650.0,36600.0,33703155.0,58455.0,0.0,918.0,True,3.389830508474576,-0.13618903037415933,2.7535213414634145,-0.5418046077294801,-0.13618903037415933,-0.16928999815015522,-0.7762481914014052,2.613582317073171,-0.13618903037415933,-0.08856706124375513,0.7489259885119384,1.3750225149200732,wait
21,1.1209221,-1.0,036460.csv,20210810,36600.0,35400.0,33657255.0,58455.0,0,918.0,False,0.0,-3.272994188028703,2.613582317073171,-0.13618903037415933,-3.272994188028703,-1.0,-0.744954268292683,-0.744954268292683,-3.272994188028703,-1.0,0.6360986104778688,1.146751690810536,wrong
22,1.0850589,-1.0,036460.csv,20210811,35400.0,35300.0,32555655.0,58455.0,0,918.0,False,-0.2824858757062147,-0.28197866085016565,-0.744954268292683,-3.272994188028703,-0.28197866085016565,-0.5484727943293568,-0.7423464413669558,-1.0248323170731706,-0.28197866085016565,-0.32804225901427164,-2.098262894027298,-2.910650406804714,wrong
23,0.81573814,-1.0,036460.csv,20210812,35300.0,34950.0,32463855.0,58455.0,0.0,918.0,True,-1.2711864406779663,-0.9897161011839166,-1.0248323170731706,-0.28197866085016565,-0.9897161011839166,-0.9999442915997173,-0.7332190471269118,-2.004405487804878,-0.9897161011839166,-0.9925361939814381,-2.355719536998967,-3.2744446036320287,wait
24,1.6177683,-1.0,036460.csv,20210813,34950.0,35100.0,32142555.0,58455.0,0,918.0,False,-0.847457627118644,0.4284040269978538,-2.004405487804878,-0.9897161011839166,0.4284040269978538,0.8404343916123377,-0.7371307875155024,-1.5845884146341465,0.4284040269978538,0.6005433585635829,-3.1684596147552453,-4.526618737960711,wrong
25,1.0610515,-1.0,036460.csv,20210817,35100.0,35900.0,32280255.0,58455.0,0,918.0,False,1.4124293785310735,2.2750749645565067,-1.5845884146341465,0.4284040269978538,2.2750749645565067,1.0,-0.7579934029213174,0.6544359756097561,2.2750749645565067,0.9999999999942385,-2.8456970108546074,-3.999085786383718,wrong
26,0.9514874,-1.0,036460.csv,20210818,35900.0,34400.0,33014655.0,58455.0,0.0,918.0,True,-2.824858757062147,-4.170875025045696,0.6544359756097561,2.2750749645565067,-4.170875025045696,-1.0,-0.7188759990354137,-3.5437347560975607,-4.170875025045696,-1.0,-0.9619659056377111,-1.4133438397205373,wait
27,1.1727583,-1.0,036460.csv,20210819,34400.0,33150.0,31637655.0,58455.0,0,918.0,False,-6.3559322033898304,-3.6270071217351605,-3.5437347560975607,-4.170875025045696,-3.6270071217351605,-1.0,-0.6862781624638279,-7.042210365853658,-3.6270071217351605,-1.0,-3.668543939941992,-4.605411125116424,wrong
