timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.29621324,-1.0,105560.csv,20210104,42450.0,43550.0,59500000.0,59500000,0,0.0,False,2.5912838633686692,0.0,0.0,0.0,0.0,0,-2.5912838633686692,0.0,0.0,0,0.0,0.0,wrong
2,-0.14665128,-1.0,105560.csv,20210105,43550.0,44000.0,59500000.0,59500000,0,0.0,False,3.651354534746761,0.0,0.0,0.0,0.0,0,-3.651354534746761,0.0,0.0,0,0.0,0.0,wrong
3,-0.2799517,-1.0,105560.csv,20210106,44000.0,46000.0,59500000.0,59500000,0,0.0,False,8.362779740871613,0.0,0.0,0.0,0.0,0,-8.362779740871613,0.0,0.0,0,0.0,0.0,wrong
4,0.24334486,0.46,105560.csv,20210107,46000.0,46500.0,59497949.0,45053949.0,314.0,314.0,True,9.540636042402827,0.0,-0.003447058823529412,-0.003447058823529412,0.2638746421326221,0.501573063791032,-9.28021755500787,0.260418487394958,0.2638746421326221,0.294006419144644,-1252.8412969283274,0.0,buy
5,-0.8582006,0.41,105560.csv,20210108,46500.0,45900.0,59634411.0,57541911.0,269.0,45.0,True,8.12720848056537,-0.3158162116608297,0.22590084033613447,0.22935580518918391,0.2705403389771873,0.5190157482894702,-7.94668579148974,0.18052268907563027,-0.04527587268364233,-0.010197175870872544,-17.53048259270554,0.0,sell
6,-0.21648364,0.0,105560.csv,20210111,45900.0,46200.0,59606734.0,57954334.0,9.0,36.0,True,8.8339222614841,0.022648190507720593,0.17938487394957983,-0.04641112326908033,-0.004529432315064037,-0.0002051365275921313,-8.636386127030319,0.19753613445378151,0.018118758192656556,0.0016401005549082637,-17.867655710005607,-70.41303682836536,sell
7,-0.31328562,-0.0,105560.csv,20210112,46200.0,47300.0,59616700.0,58461700.0,11.0,25.0,True,11.42520612485277,0.06642341160907461,0.19613445378151262,0.01671958742111252,-0.020295397143329272,-0.004110559877555153,-11.182853183676299,0.24235294117647058,0.04612801446574534,0.01058257493370518,-19.204811794362588,-70.84364879617816,sell
8,-0.75989324,0.0,105560.csv,20210113,47300.0,46550.0,59642803.0,59311703.0,18.0,7.0,True,9.65842167255595,-0.03143641795849387,0.24000504201680672,0.043784711330885476,0.02263401475822845,0.0051098861268603635,-9.427240159950907,0.23118151260504202,-0.00880240320026542,-0.0003873364763510301,-19.731335810346646,-68.84800016337134,sell
9,0.50158465,-1.0,105560.csv,20210114,46550.0,45200.0,59633336.0,29608586.0,638.0,645.0,True,6.478209658421672,-0.015845720564691846,0.22409411764705883,-0.01587282878036433,-1.4601732158670446,-0.9999999994499754,-7.717560918925874,-1.2393512605042016,-1.4601732158670446,-0.9999765473978109,-20.899443913013343,-83.64166132786617,buy
10,-0.14770246,0.0,105560.csv,20210115,45200.0,45250.0,58755536.0,33895536.0,95.0,550.0,True,6.595995288574794,0.05488185969215174,-1.2512,-1.4719954624037803,-0.008077759394266616,-0.0006522891352012117,-7.800976801179836,-1.204981512605042,0.04680410029788512,0.010893352026009495,-6.854062905573079,-4.747971052400315,sell
11,-0.86690575,0.01,105560.csv,20210118,45250.0,45200.0,58747670.0,55399170.0,476.0,74.0,True,6.478209658421672,-0.04678220430805922,-1.264420168067227,-0.013387674652478703,0.04048408218679041,0.016256030225925366,-7.748848313883857,-1.270638655462185,-0.00629812212126881,-0.00019831204483844456,-7.134059994627074,-5.1258042727265485,sell
12,0.36374098,-0.02,105560.csv,20210119,45200.0,45150.0,58741114.0,35282314.0,445.0,519.0,True,6.36042402826855,-0.006298518809675274,-1.2754386554621848,-0.011159591520821166,-0.04417689456825759,-0.019326776228967724,-7.679476129108886,-1.3190521008403362,-0.04417689456825759,-0.009710535363001926,-7.430898074126358,-5.509839012510251,buy
13,-0.27680993,0.02,105560.csv,20210120,45150.0,44750.0,58704564.0,41728164.0,143.0,376.0,True,5.418138987043581,-0.3535713533900714,-1.3368672268907562,-0.06222217712793122,0.09737321520102021,0.09045920742985192,-7.007779323178035,-1.5896403361344538,-0.2561981381890512,-0.27977198532463765,-7.847161889764012,-6.000760029941771,sell
14,-0.51826406,0.29,105560.csv,20210121,44750.0,44050.0,58539910.0,50395410.0,194.0,182.0,True,3.769140164899882,-0.4494983482301959,-1.6135966386554623,-0.2804790441847077,0.2318690420013343,0.41587047209348105,-5.596854450614168,-1.8277142857142856,-0.21762930622886162,-0.2108608211539158,-8.803248979621427,-7.001405252444889,sell
15,-0.6469816,-0.0,105560.csv,20210122,44050.0,44100.0,58404049.0,55540799.0,117.0,65.0,True,3.8869257950530036,0.015578854598098933,-1.8419344537815125,-0.23208269367001075,-0.010014171916595122,-0.0010023337193836301,-5.723398063960566,-1.836472268907563,0.005564682681503811,0.00015481648142068316,-9.826398975791767,-8.053169500704962,sell
16,0.11454102,-0.74,105560.csv,20210125,44100.0,43000.0,58406398.0,49189498.0,144.0,209.0,True,1.2956419316843346,-0.12241620691961805,-1.8379865546218486,0.00402198142118537,-0.39362126046533463,-0.7876197474581017,-3.5200150409280324,-2.2243731092436976,-0.39362126046533463,-0.5391526797930813,-10.147919732843683,-8.093552632614026,buy
17,-0.21338432,-0.01,105560.csv,20210126,43000.0,42400.0,58173392.0,51078392.0,44.0,165.0,True,-0.11778563015312131,-0.21555096011451222,-2.2295932773109244,-0.39893917101342213,0.045370063666184096,0.020374013675462876,-2.2781942017796517,-2.395979831932773,-0.17018089644832812,-0.13481133636148213,-11.336308806404848,-9.370252130040116,sell
18,-0.28500536,0.02,105560.csv,20210127,42400.0,41100.0,58071121.0,53067921.0,47.0,118.0,True,-3.180212014134275,-0.36935384532308146,-2.4014773109243697,-0.17580374202693905,0.10519500464907416,0.10475682171418654,0.5209195771594852,-2.65929243697479,-0.2641588406740073,-0.2945359498414962,-12.102909222542472,-10.20261155184879,sell
19,-0.962656,0.17,105560.csv,20210128,41100.0,40300.0,57910096.0,57704596.0,113.0,5.0,True,-5.064782096584216,-0.16298983863677924,-2.67210756302521,-0.277289291522373,0.15608258018567944,0.2162127955540698,2.385951844483376,-2.6788302521008402,-0.006907258451099788,-0.00023852264550094926,-13.183641899489052,-11.365022845822926,sell
20,-0.5569378,-0.0,105560.csv,20210129,40300.0,42100.0,57905965.0,57785065.0,2.0,3.0,True,-0.8244994110718492,0.015542405069062157,-2.679050420168067,-0.007133471165373306,-0.006216940930782103,-0.0003864288624950696,-1.845475378844117,-2.6699747899159663,0.009325464138280054,0.0004347268858442277,-13.496386447652503,-11.686810555081314,sell
21,-0.10892847,-0.0,105560.csv,20210201,42100.0,41850.0,57911365.0,57785065.0,0.0,3.0,True,-1.4134275618374559,-0.0012950825800773303,-2.6699747899159663,0.009325464138280054,-0.0012950825800773303,-1.6772248236485154e-05,-1.2578077322801915,-2.6712352941176474,-0.0012950825800773303,-8.386159282114392e-06,-13.839452794530281,-11.754939577551927,wait
22,0.07256354,0.0,105560.csv,20210202,41850.0,41950.0,57910021.0,53599471.0,100.0,103.0,True,-1.1778563015312131,0.0005180397410733766,-2.672233613445378,-0.002320787983498576,0.01726817380562867,0.00297745682292061,-1.4770663875444172,-2.6549226890756303,0.017786213546702047,0.00158049665922666,-13.973402499419214,-11.92990614359784,buy
23,-0.91064775,-0.0,105560.csv,20210203,41950.0,42050.0,57913916.0,57494416.0,93.0,10.0,True,-0.9422850412249705,0.017783050615344485,-2.6656873949579833,0.006725951627612084,-0.016056349903204765,-0.0025747433698365407,-1.7217216814641052,-2.664006722689076,0.0017267007121397214,1.4907365630589808e-05,-14.239823169707002,-11.939206621378704,sell
24,0.72612077,1.0,105560.csv,20210204,42050.0,44350.0,57908993.0,15774893.0,992.0,1002.0,True,4.47585394581861,0.03971343064712379,-2.673961344537815,-0.008500547605863848,3.9399793262274434,1.0,-3.2765379794320557,1.1993159663865545,3.979692756874567,1.0,-14.610261015613595,-12.325600475873422,buy
25,-0.83427286,-0.77,105560.csv,20210205,44350.0,45050.0,60152787.0,52746337.0,835.0,167.0,True,6.124852767962309,1.1648532582999989,1.0971210084033614,3.874690067568607,-0.9705147981385437,-0.9999188320208536,-4.8312611713236535,1.2935915966386555,0.1943384601614552,0.17207870667817438,-0.8436543127944292,-1.9146069485199455,sell
26,0.2027728,-0.3,105560.csv,20210208,45050.0,44750.0,60268171.0,42067971.0,237.0,404.0,True,5.418138987043581,-0.08312636500003724,1.2910436974789916,0.1918182111828002,-0.20110117494688862,-0.3326341119346188,-4.3307927685561864,1.087346218487395,-0.20110117494688862,-0.18307534737567066,-0.6574756435902815,-1.4650575078343469,buy
27,-0.74548274,-0.59,105560.csv,20210209,44750.0,45500.0,60124855.0,55515605.0,301.0,103.0,True,7.1849234393404,0.5037660167458806,1.0501764705882353,-0.23779716162284067,-0.37528337840937237,-0.7554599405370176,-6.004915035979056,1.1800084033613445,0.12848263833650825,0.0792244194718289,-0.9597419664964618,-2.173153521496928,sell
28,-1.225102,-1.0,105560.csv,20210210,45500.0,45300.0,60202105.0,55515605.0,0,103.0,False,6.713780918727916,-0.034218072607261826,1.1800084033613445,0.12848263833650825,-0.034218072607261826,-0.011640484096037462,-5.568394364106068,1.1453865546218487,-0.034218072607261826,-0.005837278960852066,-0.8333623203829617,-1.8545635080122942,wrong
29,0.6845627,-0.73,105560.csv,20210215,45300.0,45050.0,60176115.0,17548815.0,838.0,941.0,True,6.124852767962309,-0.042787231725095604,1.136327731092437,-0.04317124791566673,-0.3909358389121664,-0.7830977095912077,-5.383903188130375,0.7409495798319328,-0.3909358389121664,-0.5342723001486896,-0.9563674084490993,-2.144365135961682,buy
30,-0.37780735,0.11,105560.csv,20210216,45050.0,44800.0,59914606.0,33515306.0,355.0,586.0,True,5.535924617196701,-0.39247014536743835,0.6968168067226891,-0.4345727536581582,0.1479554772746531,0.19660455968275548,-5.085326297868971,0.4505983193277311,-0.24451466809278524,-0.2583939558108793,-1.5166532876396113,-3.416793226624103,sell
31,0.11232223,-1.0,105560.csv,20210217,44800.0,43700.0,59767572.0,29751572.0,84.0,670.0,True,2.944640753828033,-1.0785016342997384,0.44970084033613444,-0.24540593657579923,-1.233110155453529,-0.9999997509486047,-3.7335953756767726,-0.7889546218487395,-1.233110155453529,-0.9995009495062305,-1.8834356896413733,-4.297721172015303,buy
32,0.3341663,-0.37,105560.csv,20210218,43700.0,43550.0,59029164.0,19830264.0,227.0,897.0,True,2.5912838633686692,-0.1702507642988789,-0.7913210084033614,-1.235465947989321,-0.22793817645799627,-0.4052166889460995,-3.608739325553543,-1.017455462184874,-0.22793817645799627,-0.22877804034512828,-3.440071650995359,-6.770601493311941,buy
