psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol.1,acml_tr_pbmn,bstp_nmix_prpr.1,bstp_nmix_hgpr.1,bstp_nmix_lwpr.1,bstp_nmix_prdy_ctrt.1,acml_vol.2,acml_tr_pbmn.1,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr,ovrs_nmix_prpr.1,ovrs_nmix_hgpr.1,ovrs_nmix_lwpr.1
0.000117592004,3.7246336e-06,-7.706737e-11,0.021159466,0.021212675,0.02055643,0.025254257,0.0006739813,0.021819258,0.022918912,0.023507463,6.6987077e-06,0.02491343,0.022918912,0.020924393,0.00036278286,0.0003628751,0.00036027317,1.4366444e-07,0.08843983,0.80302125,0.000116712275,0.00011671405,0.00011574566,2.0396803e-07,0.09377102,0.5774452,0.0008667648,0.0008693171,0.0008642853,0.00036660326,0.0003675273,0.0003648935
6.6381646e-05,5.1553536e-05,-1.0687077e-09,0.02056969,0.020914529,0.020293817,0.019881388,0.0,0.02082487,0.02209388,0.022822928,6.2283825e-06,0.023936352,0.02209388,0.02025141,0.00035284518,0.0003544004,0.0003522986,8.620993e-09,0.07939814,0.82227325,0.000114167815,0.00011424368,0.00011362296,1.0690031e-07,0.0902699,0.5521137,0.0008426055,0.00084508664,0.00084019505,0.00035638493,0.00035728325,0.00035472284
6.690237e-05,5.0580777e-05,-7.107384e-07,0.017339673,0.01927887,0.017226553,0.07253429,-0.0019391992,0.018852247,0.020491678,0.02131126,4.8628235e-06,0.022701843,0.020491678,0.018281514,0.0003307999,0.0003327488,0.00033027632,4.847998e-09,0.070495225,0.78556216,0.00010775968,0.00010793906,0.00010740578,1.1473595e-07,0.088886425,0.60107076,0.00079463853,0.00079662784,0.00078422995,0.00033622805,0.00033725743,0.0003323335
5.098502e-05,4.5846995e-05,-6.7541094e-07,0.013885844,0.014228378,0.013503785,0.05026359,-0.00025031407,0.014934528,0.016532585,0.017305704,4.1630165e-06,0.018685222,0.016532585,0.014379949,0.00027129566,0.00027141816,0.00026956058,7.904655e-08,0.07281294,0.8587178,8.800911e-05,8.818565e-05,8.728979e-05,2.3713964e-08,0.073866755,0.49710646,0.0006468945,0.00065198645,0.0006468339,0.00027354455,0.00027532043,0.00027351425
7.4497344e-05,2.7292484e-05,-6.6501786e-07,0.014801996,0.014983017,0.014648824,0.02268841,0.00012532264,0.015528867,0.017266674,0.018224232,3.998469e-06,0.019715354,0.017266674,0.014817994,0.00028669226,0.00028747064,0.00028603777,-2.7849474e-09,0.07378189,0.8418325,9.4264906e-05,9.440832e-05,9.341132e-05,1.8659148e-07,0.08286848,0.52540874,0.00068938866,0.00069021026,0.00068428245,0.0002898991,0.0002905661,0.0002887016
2.078954e-05,7.1020164e-05,-4.90555e-07,0.014255684,0.014488113,0.013829563,0.03947081,0.00052942307,0.0141704595,0.01587107,0.016850071,4.2961615e-06,0.018209768,0.01587107,0.013532371,0.00026958738,0.00026975913,0.00026669877,1.807786e-07,0.085015394,0.8283073,8.806759e-05,8.853761e-05,8.806759e-05,9.684568e-08,0.077787094,0.5449413,0.00064235285,0.0006425298,0.00063635485,0.00027002898,0.00027030404,0.00026784802
1.4168126e-05,7.09587e-05,-9.573358e-07,0.012279042,0.013117323,0.012042907,0.029779274,-0.00075563334,0.012595464,0.014354082,0.015352739,3.3212873e-06,0.016656492,0.014354082,0.012051673,0.00024781466,0.00024793865,0.00024662222,6.2575886e-08,0.06633115,0.8288722,8.1394704e-05,8.141241e-05,8.0607184e-05,1.2751313e-07,0.083743185,0.54678375,0.0005898639,0.0005898769,0.0005867989,0.00024818542,0.00024825038,0.0002469398
3.0464495e-05,4.3696546e-05,-9.2596275e-07,0.010544613,0.010852335,0.010421524,0.020040713,-0.00012308886,0.010850283,0.012321196,0.0132925715,2.1455858e-06,0.014425815,0.012321196,0.010216576,0.00021660767,0.0002166087,0.00021499213,6.257017e-08,0.06655476,0.82589704,7.026015e-05,7.1278715e-05,6.980472e-05,-6.564739e-08,0.085033685,0.5518904,0.000511665,0.0005153577,0.00051143015,0.00021462902,0.0002161902,0.00021461878
3.6285735e-05,5.0515435e-05,-1.2745004e-06,0.011798793,0.012320548,0.011786935,0.03388815,-0.00039131675,0.012403555,0.014069023,0.015305031,2.6351295e-06,0.016671201,0.014069023,0.011466845,0.00025138663,0.0002517139,0.0002502352,4.6246523e-08,0.05352703,0.87497085,8.234727e-05,8.240894e-05,8.1665436e-05,1.6364154e-07,0.073491536,0.4726377,0.0005902112,0.00059252704,0.00058721344,0.00024852646,0.00024885611,0.00024703232
6.668956e-05,1.8345398e-05,-1.342416e-06,0.011295688,0.011722594,0.0111687705,0.029196758,-0.00018460778,0.011874895,0.013535788,0.014835734,2.018574e-06,0.016250756,0.013535788,0.010820821,0.00024690136,0.00024690136,0.0002452445,1.08457066e-07,0.054969274,0.8445926,8.0570906e-05,8.0687445e-05,7.9874015e-05,6.461272e-08,0.0806181,0.52420425,0.00057817076,0.00057934417,0.0005756578,0.00024306266,0.00024367186,0.00024204618
