timestep,action,reward,current_amt,order_qty
1,-0.0933464989066124,-1,99800000.0,0.0
2,0.4888608455657959,6.942365698492576e-05,99793072.0,7358.0
3,0.20862440764904022,0.011199046950677683,98687862.0,1642.0
4,-0.15123912692070007,0.0019741012968723416,98493426.0,1361.0
5,0.5645943880081177,0.01659823506147749,96885301.0,4439.0
6,0.2507794201374054,-0.008643149847258768,97729996.0,848.0
7,0.0605040118098259,-0.003950757679799355,98117635.0,152.0
8,0.7039068937301636,1.529819754210862e-05,98116134.0,1670.0
9,0.4236755967140198,0.013716375076034307,96788546.0,302.0
10,0.6760104298591614,0.027154296684184905,94229802.0,285.0
11,-0.23145481944084167,-0.029627692397490295,97106854.0,3549.0
12,0.40848174691200256,-0.013161564699441306,98401978.0,1475.0
13,-0.28999605774879456,0.015462374170590824,96903618.0,3845.0
14,-0.04253183305263519,0.010846763167320939,95863806.0,400.0
15,0.3499138355255127,-0.014804690112212538,97304367.0,2224.0
16,0.07433552294969559,0.015248652972616895,95842892.0,313.0
17,0.6250908374786377,0.03109543246897711,92952494.0,2543.0
18,-0.11848512291908264,0.012458206312903473,91808722.0,1670.0
19,0.29432693123817444,-0.0026910552960595887,92056451.0,942.0
20,-0.2894275188446045,0.03032841490173779,89346707.0,3869.0
21,-0.6011367440223694,0.0005974464461573228,89293359.0,5710.0
22,0.7669240236282349,-0.004143483863760979,89664884.0,8971.0
23,0.26015332341194153,-0.004244689440657871,90047106.0,705.0
24,0.005553215742111206,-0.017627546534694987,91662898.0,10.0
25,0.3073173761367798,0.004435352481887204,91258136.0,604.0
26,0.42207643389701843,0.01726883110804297,89708967.0,585.0
27,0.19270876049995422,0.008241885082253974,88975640.0,156.0
28,0.1603027582168579,9.440795177497963e-07,88975556.0,104.0
29,0.26916182041168213,0.020542570604903315,87184561.0,150.0
30,-0.2960309684276581,-0.00979868674918844,88047309.0,4462.0
31,-0.6776984333992004,-0.025078104924666462,90312167.0,7191.0
32,0.21568840742111206,0.003826297068122824,89967923.0,2602.0
33,-0.38735511898994446,-0.012310819314938909,91089307.0,2333.0
34,-0.4646565914154053,0.0026209452774262473,90851191.0,1714.0
35,-0.10579927265644073,-0.0010637514515584889,90947937.0,209.0
36,0.1645369678735733,0.002552869466198761,90716350.0,2256.0
37,-0.07251014560461044,-0.0026227503384039707,90954902.0,291.0
38,0.7793768048286438,-0.000326472810136695,90984606.0,9050.0
39,0.32366567850112915,-0.009730650686021762,91878645.0,819.0
40,0.022601626813411713,0.0014828879769824708,91742601.0,38.0
41,0.19110453128814697,0.005985167918167456,91196773.0,322.0
42,0.0490371510386467,-0.03827829990228583,94826573.0,64.0
43,-0.0387069508433342,-0.025875021689522895,97345387.0,542.0
44,-0.6590596437454224,0.015015570461507482,95905314.0,8886.0
45,0.07818298786878586,-0.02156596026623031,98019192.0,775.0
46,0.090132936835289,-0.032855287712432686,101349044.0,755.0
47,-0.1419391930103302,-0.01595639570876431,102992432.0,869.0
48,0.19049642980098724,0.03927977099936837,99099814.0,1734.0
49,-0.17898043990135193,-0.0012660664442505874,99225440.0,1251.0
50,-0.22382381558418274,0.021417398863655665,97144850.0,1284.0
51,0.04421176016330719,-0.001827476948981227,97322705.0,454.0
52,0.04960979148745537,0.004057965135417316,96929369.0,493.0
53,0.3206803798675537,0.009598066425360777,96007879.0,3115.0
54,-0.12085315585136414,0.008162124787732346,95230595.0,1029.0
55,0.20240752398967743,0.0015901340401726952,95079406.0,1568.0
56,-0.19469699263572693,0.0020991198789218927,94880241.0,1763.0
57,0.04283402860164642,0.0007726223480713569,94806991.0,341.0
58,0.20457758009433746,-0.012708699084075755,96027374.0,1521.0
59,0.2898927330970764,0.006736322675877048,95384831.0,1734.0
60,-0.025557048618793488,0.0011732383552356615,95273053.0,278.0
61,0.3773813545703888,0.009008097922776572,94422486.0,1732.0
62,-0.3576195538043976,0.0017864898866682747,94254102.0,4414.0
63,0.09311193972826004,-0.0008344391962767316,94332817.0,675.0
64,0.5933762788772583,-0.01257559896052741,95534217.0,3820.0
65,-0.23830822110176086,-0.011250362640239738,96621241.0,2961.0
66,0.31464630365371704,0.013922024164488404,95294548.0,1781.0
67,0.5257816910743713,-0.004679392076032222,95742565.0,2026.0
68,-0.028115220367908478,-0.016322404999545626,97331245.0,373.0
69,0.09435421973466873,0.003993569819602828,96944092.0,205.0
70,0.03805508092045784,0.022106112888615748,94847385.0,76.0
