timestep,action,reward,current_amt,order_qty
1,-0.1122012808918953,-1,46900000.0,0.0
2,-0.19465911388397217,-1,46900000.0,0.0
3,0.30820798873901367,4.3647960498403846e-05,46897953.0,323.0
4,1.0254082679748535,-1,46639553.0,0.0
5,-0.8813169598579407,0.0004386184591059824,46619105.0,284.0
6,-0.49301010370254517,-0.00026317043993789846,46631377.0,19.0
7,0.7871056795120239,0.0003240714025382125,46616270.0,823.0
8,0.9435167908668518,-0.003575999162782967,46783568.0,209.0
9,0.15779858827590942,-0.003361385640414819,46941356.0,2.0
10,-0.834652304649353,-0.03754235029633367,48772386.0,879.0
11,-0.45758047699928284,-0.0023806284191388565,48888772.0,80.0
12,0.23555025458335876,0.002075038181883176,48787536.0,230.0
13,-0.728751540184021,0.0020288874933578087,48688752.0,236.0
14,-0.21586717665195465,-0.00015372850773400607,48696238.0,19.0
15,-0.006937704980373383,0.0007192583139787771,48661238.0,0.0
16,-0.16921371221542358,0.00030433886077525974,48646433.0,11.0
17,-0.46262887120246887,-0.00044390530894023936,48668037.0,27.0
18,-0.7006438970565796,-0.00042615562441832087,48688786.0,22.0
19,-0.010209126397967339,-0.00017454771504103945,48697286.0,0.0
20,-0.8147452473640442,-5.921950580459986e-05,48700170.0,8.0
21,-0.37597131729125977,4.1067787105413e-06,48699970.0,0.0
22,0.4019586145877838,6.505560673162891e-05,48696802.0,418.0
23,0.4953725337982178,4.18936229732471e-05,48694762.0,308.0
24,-1.0106626749038696,-1,48731162.0,0.0
25,0.30117374658584595,0.006781013575187508,48402941.0,95.0
26,0.03690159320831299,-0.010097759586497964,48896688.0,8.0
27,0.29596829414367676,-0.003378998244483003,49062470.0,62.0
28,-0.2253434956073761,-0.0033114761564839216,49225479.0,201.0
29,-0.18365667760372162,0.003019952129364658,49077268.0,127.0
30,-0.5914329290390015,0.01750371752657117,48233011.0,334.0
31,-0.1916653960943222,0.0015068799518210372,48160439.0,44.0
32,0.6025267839431763,-0.00012367543546334668,48166396.0,527.0
33,-0.4124874174594879,0.0026837380048860184,48037476.0,294.0
34,-0.4168141782283783,0.004219826322720446,47835618.0,175.0
35,0.2097039669752121,0.0005353689232772158,47810022.0,173.0
36,-0.21200841665267944,-0.001610453177598279,47887142.0,88.0
37,-0.6507882475852966,-0.008546265681649285,48299926.0,214.0
38,-0.0344155915081501,0.0007256826239009586,48264901.0,3.0
39,0.04041307419538498,-0.0001120564587217277,48270310.0,37.0
40,-0.12662744522094727,0.0018958063281217373,48178972.0,18.0
41,-0.13554728031158447,0.0012604554510536642,48118321.0,17.0
42,-0.5049470067024231,0.0015238388058155682,48045108.0,58.0
43,1.2981642484664917,-1,47942508.0,0.0
44,-0.4376774728298187,-0.0004995156199535058,47966468.0,24.0
45,0.21618901193141937,0.00020170238649184124,47956795.0,235.0
46,-0.9593824148178101,0.00037541617126069784,47938798.0,257.0
47,-0.8672829270362854,3.604725945912005e-05,47937070.0,9.0
