episode,timestep,reward,loss,policy_loss,value_loss,dist_entropy
31,2000,-11.8087,0,0,0,0
59,4000,-11.5345,0.07590554654598236,-0.004945307970046997,0.17986395955085754,-0.9081129431724548
75,6000,-26.7108,0.07590554654598236,-0.004945307970046997,0.17986395955085754,-0.9081129431724548
101,8000,-12.1997,0.04742814227938652,0.00239008292555809,0.10823171585798264,-0.9077794551849365
133,10000,-12.1837,0.04742814227938652,0.00239008292555809,0.10823171585798264,-0.9077794551849365
160,12000,-13.6258,-0.02678830176591873,-0.20267435908317566,0.3699210286140442,-0.907446026802063
183,14000,-15.8945,-0.02678830176591873,-0.20267435908317566,0.3699210286140442,-0.907446026802063
205,16000,-15.9803,0.31380337476730347,0.2918589413166046,0.06203111261129379,-0.9071123600006104
233,18000,-14.0724,0.31380337476730347,0.2918589413166046,0.06203111261129379,-0.9071123600006104
247,20000,-27.529,0.019078396260738373,-0.09502668678760529,0.24634574353694916,-0.9067786931991577
272,22000,-13.3904,0.019078396260738373,-0.09502668678760529,0.24634574353694916,-0.9067786931991577
293,24000,-16.9529,0.02536129206418991,-0.001456979662179947,0.07176542282104492,-0.9064449071884155
312,26000,-21.3748,0.02536129206418991,-0.001456979662179947,0.07176542282104492,-0.9064449071884155
324,28000,-24.7414,0.03753494471311569,0.01663249358534813,0.05992714315652847,-0.9061107635498047
352,30000,-16.9392,0.03753494471311569,0.01663249358534813,0.05992714315652847,-0.9061107635498047
373,32000,-17.3759,0.16177712380886078,0.08475026488304138,0.17216922342777252,-0.9057767987251282
398,34000,-13.8861,0.16177712380886078,0.08475026488304138,0.17216922342777252,-0.9057767987251282
414,36000,-26.2969,-0.013760015368461609,-0.09691208600997925,0.18441301584243774,-0.9054426550865173
429,38000,-26.2813,-0.013760015368461609,-0.09691208600997925,0.18441301584243774,-0.9054426550865173
457,40000,-15.5891,0.1980101317167282,0.14298558235168457,0.1281512975692749,-0.9051083326339722
478,42000,-12.4633,0.1980101317167282,0.14298558235168457,0.1281512975692749,-0.9051083326339722
504,44000,-16.8267,0.21177349984645844,0.18028230965137482,0.08107790350914001,-0.9047739505767822
526,46000,-14.3892,0.21177349984645844,0.18028230965137482,0.08107790350914001,-0.9047739505767822
542,48000,-25.4541,-0.03965464234352112,-0.1191830039024353,0.17714554071426392,-0.9044394493103027
570,50000,-16.9914,-0.03965464234352112,-0.1191830039024353,0.17714554071426392,-0.9044394493103027
588,52000,-18.6703,0.07494843751192093,0.03819772228598595,0.09158352017402649,-0.9041048288345337
615,54000,-14.2548,0.07494843751192093,0.03819772228598595,0.09158352017402649,-0.9041048288345337
637,56000,-19.247,0.2656201720237732,0.0966566950082779,0.3560023903846741,-0.9037701487541199
660,58000,-12.3405,0.2656201720237732,0.0966566950082779,0.3560023903846741,-0.9037701487541199
682,60000,-17.0265,0.07499496638774872,-0.0077209994196891785,0.18350061774253845,-0.903435230255127
701,62000,-18.7826,0.07499496638774872,-0.0077209994196891785,0.18350061774253845,-0.903435230255127
729,64000,-13.6428,0.08915327489376068,0.045461639761924744,0.10544529557228088,-0.9031004905700684
757,66000,-12.7216,0.08915327489376068,0.045461639761924744,0.10544529557228088,-0.9031004905700684
772,68000,-27.3791,-0.09310631453990936,-0.20526161789894104,0.24236586689949036,-0.9027653336524963
794,70000,-15.1364,-0.09310631453990936,-0.20526161789894104,0.24236586689949036,-0.9027653336524963
823,72000,-15.8605,0.24137406051158905,0.22043223679065704,0.059932220727205276,-0.9024301171302795
845,74000,-16.9829,0.24137406051158905,0.22043223679065704,0.059932220727205276,-0.9024301171302795
874,76000,-13.714,0.3935016691684723,-0.02212587371468544,0.8492969274520874,-0.9020947217941284
920,78000,-9.7755,0.3935016691684723,-0.02212587371468544,0.8492969274520874,-0.9020947217941284
941,80000,-16.3888,0.014259569346904755,-0.013494610786437988,0.07354357093572617,-0.9017593860626221
972,82000,-12.3633,0.014259569346904755,-0.013494610786437988,0.07354357093572617,-0.9017593860626221
996,84000,-15.3753,0.24529284238815308,0.11755035817623138,0.27351346611976624,-0.9014238119125366
1030,86000,-10.9892,0.24529284238815308,0.11755035817623138,0.27351346611976624,-0.9014238119125366
1056,88000,-15.1938,-0.4127649664878845,-0.4856545925140381,0.16380110383033752,-0.9010883569717407
1072,90000,-23.2873,-0.4127649664878845,-0.4856545925140381,0.16380110383033752,-0.9010883569717407
1081,92000,-36.5044,-0.059081681072711945,-0.08107476681470871,0.06200125068426132,-0.9007525444030762
1097,94000,-23.5633,-0.059081681072711945,-0.08107476681470871,0.06200125068426132,-0.9007525444030762
1113,96000,-26.5426,0.2059427946805954,0.1510278433561325,0.12783823907375336,-0.9004167318344116
1140,98000,-14.6306,0.2059427946805954,0.1510278433561325,0.12783823907375336,-0.9004167318344116
1165,100000,-13.9218,-0.03339958190917969,-0.08778873085975647,0.12677986919879913,-0.9000807404518127
1189,102000,-18.3756,-0.03339958190917969,-0.08778873085975647,0.12677986919879913,-0.9000807404518127
1208,104000,-22.5039,-0.15791164338588715,-0.21342989802360535,0.12903136014938354,-0.8997445702552795
1231,106000,-15.9659,-0.15791164338588715,-0.21342989802360535,0.12903136014938354,-0.8997445702552795
1263,108000,-10.5176,-0.0787387564778328,-0.14263787865638733,0.14578643441200256,-0.8994084596633911
1285,110000,-16.9594,-0.0787387564778328,-0.14263787865638733,0.14578643441200256,-0.8994084596633911
1307,112000,-17.7828,-0.11873582005500793,-0.12651726603507996,0.033544331789016724,-0.8990720510482788
