timestep,action,reward
1,1.4430193901062012,-0.0002045694200351494
2,0.7418897151947021,0.09772202108963093
3,0.7264615297317505,0.12656650263620386
4,1.1530964374542236,0.03833168717047452
5,0.7017179727554321,0.21651543057996486
6,1.0904264450073242,0.3046401757469244
7,0.4714395999908447,-0.11302066783831283
8,1.226478099822998,0.6057500527240773
9,0.1799229383468628,1.0
10,0.7937190532684326,-0.4497121265377856
11,0.9147948622703552,-1.0
12,0.6421472430229187,-0.8668686115992971
13,0.8615885376930237,-0.10618648506151142
14,0.9370166659355164,-1.0
15,0.7667670249938965,-1.0
16,0.34842467308044434,-1.0
17,1.491698145866394,-1.0
18,1.0394384860992432,-1.0
19,0.04081326723098755,1.0
20,0.7791081666946411,-1.0
21,1.2571008205413818,-1.0
22,1.427657127380371,-1.0
23,0.21365870535373688,-1.0
24,0.5587401986122131,-1.0
25,0.9561402797698975,-1.0
26,0.6887778639793396,-1.0
27,0.26441505551338196,1.0
28,-0.05728915333747864,1.0
29,0.44785812497138977,1.0
