timestep,action,reward
1,0.582567036151886,-8.286259541984733e-05
2,1.6235127449035645,0.013802900763358779
3,0.9702340364456177,0.0979275572519084
4,0.6865472197532654,0.10452973282442748
5,0.8191885352134705,0.2390241221374046
6,0.05365043878555298,0.06658011450381679
7,0.2761114239692688,0.0391975572519084
8,0.9260403513908386,0.027626832061068703
9,0.8390289545059204,-0.08612198473282442
10,2.5998435020446777,-0.44007286259541983
11,0.7550969123840332,-0.7433422137404581
12,0.6480525732040405,-0.09914053435114503
13,1.645790696144104,-1.0
14,0.9771335124969482,-1.0
15,0.7603376507759094,-1.0
16,0.3115454614162445,-1.0
17,1.0555365085601807,-1.0
18,0.9644467830657959,-1.0
19,1.5951972007751465,-1.0
20,-0.36094987392425537,-1.0
21,-0.054133474826812744,-1.0
22,0.9085289239883423,-1.0
23,0.5178276896476746,1.0
24,-1.6922112703323364,-1
25,-1.6393934488296509,-1
26,-0.05924423038959503,1.0
27,-1.262359619140625,-1
28,-0.6273946762084961,1.0
29,0.7968958616256714,1.0
