timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.051181514,-10.0,036570.csv,20210521,853000.0,846000.0,50200000.0,50200000,0,0.0,False,-0.8206330597889802,0.0,0.0,0.0,-10.0,-1.0,0.8206330597889802,0.0,0.0,0,0.0,0.0,wrong
2,-0.25146562,-10.0,036570.csv,20210524,846000.0,859000.0,50200000.0,50200000,0,0.0,False,0.7033997655334115,0.0,0.0,0.0,-10.0,-1.0,-0.7033997655334115,0.0,0.0,0,0.0,0.0,wrong
3,0.4349211,4.7,036570.csv,20210525,859000.0,856000.0,50196952.0,28721952.0,25.0,25.0,True,0.3516998827667058,0.0,-0.0060717131474103585,-0.0060717131474103585,-0.1494114622736456,-0.200075435861795,-0.5071739863523631,-0.15547410358565736,-0.1494114622736456,-0.1056149799229612,-812.0833105236957,0.0,buy
4,0.19428964,4.38,036570.csv,20210526,856000.0,851000.0,50121223.0,23585223.0,6.0,31.0,True,-0.23446658851113714,-0.2493917236104452,-0.15692629482071713,-0.15086374168694544,-0.309250235174828,-0.6157097219543513,-0.23122464654862376,-0.4656912350597609,-0.309250235174828,-0.38008849176221227,-38.2193177262315,-31.561492961566234,buy
5,0.53488594,5.18,036570.csv,20210527,851000.0,852000.0,49964532.0,11669532.0,14.0,45.0,True,-0.11723329425556857,0.06204191179309271,-0.4690597609561753,-0.31262405548244504,0.09006388771939262,0.07791239042735931,-0.26218503243765856,-0.3794183266932271,0.09006388771939262,0.03974607026441146,-21.83372509889542,-20.605307334565722,buy
6,0.7571467,8.46,036570.csv,20210528,852000.0,868000.0,50008444.0,4000444.0,9.0,54.0,True,1.7584994138335288,1.4397255307248227,-0.3815856573705179,0.08788634305631043,1.7277082246350237,0.9999999999998912,-0.41896953335544107,1.3395298804780877,1.7277082246350237,0.9999996702326883,-20.288586883161564,-20.074420664845867,buy
7,-0.26662862,5.2,036570.csv,20210531,868000.0,872000.0,50852491.0,16132491.0,14.0,40.0,True,2.2274325908558033,0.42459135637359985,1.2997828685258963,1.6878089628223587,-0.1099558353722786,-0.11387996451664772,-0.6089246227283134,1.6185079681274899,0.31463552100132125,0.390415410962081,-1.4958750165802635,-7.021751775674046,sell
8,-0.6927745,5.49,036570.csv,20210601,872000.0,854000.0,50973831.0,39637831.0,27.0,13.0,True,0.11723329425556857,-1.4114190189222477,1.541496015936255,0.23861171323937702,0.9523599381951193,0.9998849213233559,0.9581272635133556,1.0753605577689243,-0.4590590807271284,-0.6513463296288415,-1.1619967705284397,-5.147246149470523,sell
9,0.14587113,4.78,036570.csv,20210602,854000.0,851000.0,50739104.0,34513104.0,6.0,19.0,True,-0.23446658851113714,-0.07686269195496533,1.0739123505976096,-0.46048530274289173,-0.11233939014768571,-0.11856268004052029,1.194833122375679,0.9603665338645418,-0.11233939014768571,-0.061151066486476946,-2.0168962050489303,-6.614916165933594,buy
10,0.18250711,4.18,036570.csv,20210603,851000.0,843000.0,50681259.0,28555259.0,7.0,26.0,True,-1.1723329425556859,-0.29990862257809975,0.9586832669322708,-0.1140047723349628,-0.41040811555214124,-0.814434658395186,1.7166735800058852,0.5443406374501992,-0.41040811555214124,-0.569227041697353,-2.3017969971348125,-7.740099614440011,buy
11,0.17474632,4.0,036570.csv,20210604,843000.0,843000.0,50472661.0,24339661.0,5.0,31.0,True,-1.1723329425556859,0.0,0.5431494023904382,-0.4115880388843537,-1,-0.9999546000702375,1.715482344946124,0.5431494023904382,0.0,0,-3.0609081876765423,-9.924094832325752,buy
12,-0.4196545,4.0,036570.csv,20210607,843000.0,843000.0,50454667.0,35280667.0,13.0,18.0,True,-1.1723329425556859,0.0,0.507304780876494,-0.035650983410603215,-1,-0.9999546000702375,1.67963772343218,0.507304780876494,0.0,0,-3.2197797715895735,-9.789509293682983,sell
13,-0.10722504,5.48,036570.csv,20210608,843000.0,858000.0,50453284.0,36122284.0,1.0,17.0,True,0.5861664712778429,0.535133845992879,0.5045498007968128,-0.00274107447780797,-0.029715804225766362,-0.00879141769792402,0.42635145700900967,1.0125179282868526,0.5054180417671127,0.7211934159550797,-3.2650196806031806,-9.357635429216664,sell
14,-0.32672682,4.88,036570.csv,20210609,858000.0,849000.0,50701240.0,40405240.0,5.0,12.0,True,-0.4689331770222743,-0.30172584818685644,0.9984860557768924,0.49145661162512233,0.08871330648176207,0.07568329105406957,1.2522797905680911,0.7833466135458168,-0.21301254170509437,-0.2029769778653393,-2.253670400139398,-6.413874174725752,sell
15,-0.6514818,5.03,036570.csv,20210610,849000.0,841000.0,50583483.0,46338483.0,7.0,5.0,True,-1.406799531066823,-0.18974866998041634,0.763910358565737,-0.2322566469774704,0.11067147397159267,0.1152779503627468,2.0910286147321617,0.6842290836653386,-0.07907719600882367,-0.030782287323688262,-2.7520032497859814,-8.105498161876262,sell
16,0.8330205,8.36,036570.csv,20210611,841000.0,858000.0,50538110.0,8488110.0,45.0,50.0,True,0.5861664712778429,0.16817202724236474,0.6735258964143427,-0.0896992403627089,1.6818990658732589,0.9999999999994815,1.7805865167699655,2.3667529880478084,1.6818990658732589,0.999999279933551,-3.0576655114470785,-9.055959899652324,buy
17,-0.7347967,5.21,036570.csv,20210614,858000.0,853000.0,51337392.0,39325392.0,36.0,14.0,True,0.0,-0.4864938601555885,2.2657211155378483,1.5815431166697764,0.3501410045216288,0.706532163125686,2.126278884462151,2.126278884462151,-0.13635285563395974,-0.08877051249724988,0.2952525519209101,1.076718388497745,sell
18,-0.48350623,4.98,036570.csv,20210615,853000.0,848000.0,51258989.0,44434989.0,6.0,8.0,True,-0.5861664712778429,-0.13653903050110291,2.10953984063745,-0.15272104200384778,0.05850393698804124,0.03364798504252231,2.6160250370148947,2.029858565737052,-0.07803509351306168,-0.02998852639699834,0.06845958955020455,0.256041861357707,sell
19,0.62891394,1.25,036570.csv,20210616,848000.0,824000.0,51215136.0,17295136.0,32.0,40.0,True,-3.399765533411489,-0.37486097197271895,2.022183266932271,-0.08555182389570734,-1.8744458669405857,-0.9999999999999994,3.5095982027341983,0.10983266932270916,-1.8744458669405857,-0.999999976534546,-0.08687927935298682,-0.3265985144327928,buy
20,-0.4016829,4.9,036570.csv,20210617,824000.0,818000.0,50233488.0,30457488.0,16.0,24.0,True,-4.103165298944901,-0.4775631290700318,0.06670916334661355,-1.9167146212400958,0.19090176882365595,0.30541091536419307,3.88302187265008,-0.2201434262948207,-0.28666136024637584,-0.33692931280437544,-2.9251381418990747,-4.141079140305145,sell
21,-0.24406831,5.06,036570.csv,20210618,818000.0,820000.0,50082773.0,34540773.0,5.0,19.0,True,-3.8686987104337636,0.09582849000173449,-0.2335199203187251,-0.30002893687175375,-0.01995409702433286,-0.003973743583016054,3.710876001270417,-0.15782270916334662,0.07587439297740163,0.028374286940369697,-3.3690567455478386,-4.857389505348358,sell
22,-0.27163318,4.86,036570.csv,20210621,820000.0,812000.0,50114041.0,38634041.0,5.0,14.0,True,-4.8065650644783116,-0.30326746955798145,-0.17123306772908367,0.06243264525308932,0.07977721061039428,0.06166104251561133,4.412224427028113,-0.3943406374501992,-0.22349025894758717,-0.2209962967115957,-3.2966460820274133,-4.6496269210087675,sell
23,0.20412953,6.2,036570.csv,20210622,812000.0,825000.0,50001004.0,31325004.0,9.0,23.0,True,-3.2825322391559206,0.36398514212649835,-0.396406374501992,-0.22555953929159295,0.5979879924011126,0.9720096757368927,3.4817433945344067,0.19921115537848605,0.5979879924011126,0.8326969089851973,-3.775143221166789,-5.402644542955152,buy
24,-0.2520327,5.13,036570.csv,20210623,825000.0,830000.0,50293232.0,35443232.0,5.0,18.0,True,-2.6963657678780772,0.2286282124351322,0.1857211155378486,0.5844442643591716,-0.04967769281054335,-0.024376701407877732,3.061369751941822,0.365003984063745,0.17895051962458886,0.14795543089896457,-2.873317827816943,-4.097198423479338,sell
25,0.070983395,4.68,036570.csv,20210624,830000.0,826000.0,50382997.0,33782997.0,2.0,20.0,True,-3.1652989449003512,-0.14290468701968148,0.3645358565737052,0.178483259934458,-0.15878372618445066,-0.2228506372292871,3.3704722516732595,0.20517330677290838,-0.15878372618445066,-0.11843924612610335,-2.6742900102778457,-3.7442635032877063,buy
26,0.063955575,4.74,036570.csv,20210625,826000.0,823000.0,50302763.0,32130763.0,2.0,22.0,True,-3.5169988276670576,-0.11927718740098128,0.20470717131474103,-0.15924816858354018,-0.13120551648425355,-0.1581461676212481,3.5902318953961414,0.07323306772908367,-0.13120551648425355,-0.0824740699147779,-3.0421297813067176,-4.309881942322734,buy
27,-1.0375193,5.04,036570.csv,20210628,823000.0,822000.0,50207031.0,50207031.0,22.0,0.0,True,-3.6342321219226257,-0.04379263050845852,0.01400597609561753,-0.1903116136980388,0.04379263050845852,0.018995218056491958,3.6482380980182434,0.01400597609561753,0.0,0,-3.4637854066784195,-4.968597796442748,sell
28,0.27309474,4.87,036570.csv,20210629,822000.0,820000.0,50205164.0,37053164.0,16.0,16.0,True,-3.8686987104337636,0.0,0.010286852589641434,-0.0037186026793737314,-0.06373846323856247,-0.039811747086802574,3.8152405431030862,-0.053458167330677285,-0.06373846323856247,-0.02010804018341017,-3.484773314885616,-4.994379187366517,buy
29,0.18971327,6.34,036570.csv,20210630,820000.0,834000.0,50172233.0,30492233.0,8.0,24.0,True,-2.2274325908558033,0.4464538054646105,-0.055312749003984064,-0.0655928541534094,0.6696931348461209,0.9887218600955772,2.8414425510151657,0.6140099601593625,0.6696931348461209,0.8938014128887639,-3.625657490183369,-5.2178482390890375,buy
30,-0.24964944,4.56,036570.csv,20210701,834000.0,818000.0,50501386.0,34655386.0,5.0,19.0,True,-4.103165298944901,-0.7602720926705158,0.6003705179282869,0.6560461440893013,0.15830841587162547,0.22167845662327668,4.097958127630159,-0.005207171314741035,-0.6019636767988903,-0.8366403947361601,-2.5076007895726207,-3.6197151875190503,sell
31,-0.72242844,4.89,036570.csv,20210702,818000.0,826000.0,50179925.0,45271925.0,13.0,6.0,True,-3.1652989449003512,0.3028046121764189,-0.03999003984063745,-0.6365389654850265,-0.2071488295103428,-0.3489093347119381,3.220926434940192,0.05562749003984064,0.09565578266607612,0.04471938482841742,-3.593588892421573,-5.228590560913685,sell
32,0.21046934,5.88,036570.csv,20210705,826000.0,839000.0,50226635.0,36184635.0,11.0,17.0,True,-1.6412661195779603,0.15529210095778395,0.053057768924302785,0.09308503350692533,0.44000558667726797,0.8557271763267966,2.1345629323269644,0.49329681274900394,0.44000558667726797,0.6201673741327591,-3.468984866552472,-4.972049441556625,buy
33,-0.66885567,5.05,036570.csv,20210706,839000.0,834000.0,50432482.0,45398482.0,11.0,6.0,True,-2.2274325908558033,-0.16849154573846722,0.4631115537848606,0.40983633484504783,0.10900607365720023,0.11203525729709163,2.630783188465365,0.4033505976095617,-0.05948547208126699,-0.01753701175294653,-2.843858209450356,-4.043906108246516,sell
34,-1.1813277,4.0,036570.csv,20210707,834000.0,834000.0,50394266.0,50394266.0,6.0,0.0,True,-2.2274325908558033,0.0,0.3869840637450199,-0.07577656003525665,-1,-0.9999546000702375,2.614416654600823,0.3869840637450199,0.0,0,-2.8776235011899507,-4.110373917737936,sell
35,0.5761561,0.41,036570.csv,20210708,834000.0,800000.0,50390240.0,22034240.0,34.0,34.0,True,-6.213364595545135,0.0,0.3789641434262948,-0.007989004145828814,-2.2940950469773513,-1.0,4.289539894349916,-1.9238247011952192,-2.2940950469773513,-0.9999999999962691,-2.867195204172362,-4.094540186966655,buy
36,0.36014605,0.11,036570.csv,20210709,800000.0,772000.0,49233218.0,14833218.0,9.0,43.0,True,-9.495896834701055,-1.9336136802355433,-1.925860557768924,-2.2961232175119624,-2.445503359134477,-1.0,5.171629902430139,-4.324266932270916,-2.445503359134477,-0.9999999999998969,-5.889217471918554,-6.961909901696439,buy
37,-0.7241167,4.8,036570.csv,20210712,772000.0,777000.0,47989922.0,38725922.0,31.0,12.0,True,-8.909730363423213,0.4476441819227621,-4.402545816733068,-2.5253193890352645,-0.32261793161962554,-0.6468361968264982,4.626706459040743,-4.28302390438247,0.12502625030313658,0.07518153642440539,-8.315182760189069,-9.08813303148753,sell
38,-0.6061023,5.0,036570.csv,20210713,777000.0,778000.0,48040992.0,44155992.0,7.0,5.0,True,-8.792497069167643,0.024974025972404282,-4.300812749003984,0.10641817671635308,-0.01456624754851162,-0.002119506343995825,4.501644479526209,-4.2908525896414345,0.010407778423892662,0.0005414626147854928,-8.298769989931234,-8.96261164105499,sell
39,0.20697914,6.73,036570.csv,20210714,778000.0,804000.0,48044777.0,35596777.0,11.0,16.0,True,-5.74443141852286,0.2705740782706703,-4.293272908366534,0.007878688266886745,0.8658589465406406,0.9994453188717609,2.27984376912047,-3.4645876494023904,0.8658589465406406,0.9764483306697999,-8.356195834426286,-8.913751740985173,buy
40,0.3975471,9.77,036570.csv,20210715,804000.0,839000.0,48458837.0,21926837.0,17.0,33.0,True,-1.6412661195779603,1.1555737127367973,-3.46845219123506,0.8618210466457156,2.3834661983324112,1.0,0.4736107410919046,-1.1676553784860557,2.3834661983324112,0.9999999999995386,-7.230054556963226,-7.769597666035817,buy
41,-0.85430187,5.56,036570.csv,20210716,839000.0,827000.0,49575263.0,45380263.0,28.0,5.0,True,-3.048065650644783,-0.7981644314266602,-1.244496015936255,2.3038646181294036,0.6771363291652561,0.9897976386721483,1.6840477223579307,-1.3640179282868525,-0.12102810226140404,-0.07062132516709463,-3.899216983165146,-4.600965939136677,sell
42,-0.06434401,4.84,036570.csv,20210719,827000.0,819000.0,49515263.0,45380263.0,0.0,5.0,True,-3.985932004689332,-0.0807831718474362,-1.3640179282868525,-0.12102810226140404,-0.0807831718474362,-0.06317540103152874,2.542232801502081,-1.443699203187251,-0.0807831718474362,-0.032103001880638526,-4.046071027665231,-4.79745116075892,wait
43,0.5853861,3.5,036570.csv,20210720,819000.0,809000.0,49471542.0,19168542.0,32.0,37.0,True,-5.1582649472450175,-0.10106060477131774,-1.4511115537848607,-0.08829802640854398,-0.7479047247001114,-0.9962784490378885,2.9701016006314718,-2.1881633466135457,-0.7479047247001114,-0.9389954840842787,-4.102532762439168,-4.88260730119779,buy
44,-0.9088228,5.89,036570.csv,20210721,809000.0,794000.0,49057706.0,45821706.0,33.0,4.0,True,-6.916764361078546,-1.1303107344368126,-2.2754860557768923,-0.8365132422999874,1.0080057901330575,0.9999613419965532,4.5217563929510565,-2.39500796812749,-0.12230494430375526,-0.07206398414557758,-5.0978766533740165,-6.136008105099573,sell
45,0.6601156,8.01,036570.csv,20210722,794000.0,812000.0,48993535.0,16439535.0,37.0,41.0,True,-4.8065650644783116,0.14694565496596923,-2.4033167330677294,-0.13080717634860464,1.5063211911530776,0.9999999998600919,3.873367853322933,-0.9331972111553785,1.5063211911530776,0.9999881717243879,-5.365593155941736,-6.4836197638462965,buy
46,-0.37297827,5.24,036570.csv,20210723,812000.0,823000.0,49711536.0,28599536.0,15.0,26.0,True,-3.5169988276670576,0.9068692530805654,-0.9730358565737053,1.465501519741329,-0.3315500756566371,-0.6668806772734734,3.113684086631201,-0.40331474103585657,0.5753191774239284,0.808900449432812,-3.4605870132042704,-4.289664649886703,sell
47,0.2554996,2.69,036570.csv,20210726,823000.0,806000.0,49996602.0,22014602.0,8.0,34.0,True,-5.509964830011723,-0.8840435656669161,-0.40517529880478087,0.5734403378724809,-1.15607856709942,-0.9999984311638717,3.953395108896186,-1.5565697211155378,-1.15607856709942,-0.9987474681128579,-2.757888239463688,-3.400765277608615,buy
48,-0.70463264,4.93,036570.csv,20210727,806000.0,809000.0,49388162.0,40522162.0,23.0,11.0,True,-5.1582649472450175,0.20640001107275355,-1.617207171314741,-1.2169627047854172,-0.13958237975454413,-0.17702742937109006,3.606794827723105,-1.5514701195219123,0.0668176313182094,0.022075665253194265,-4.189774698139254,-5.190349680306474,sell
49,-1.525867,4.29,036570.csv,20210728,809000.0,841000.0,49406551.0,49406551.0,11.0,0.0,True,-1.406799531066823,0.7122454951585315,-1.5805756972111555,0.03723361885789554,-0.7122454951585315,-0.9937360008358843,-0.17377616614433244,-1.5805756972111555,0.0,0,-4.180269966082475,-5.126860697555108,sell
50,0.21168043,4.17,036570.csv,20210729,841000.0,824000.0,49405118.0,39313118.0,12.0,12.0,True,-3.399765533411489,0.0,-1.5834302788844623,-0.0029004250873532946,-0.41291268649535456,-0.8182219545601452,1.4099607525349953,-1.9898047808764938,-0.41291268649535456,-0.5736456339617774,-4.258438213660164,-5.222447138580274,buy
51,-0.12850595,4.0,036570.csv,20210730,824000.0,824000.0,49199765.0,40135765.0,1.0,11.0,True,-3.399765533411489,0.0,-1.9924999999999997,-0.41565126916608114,-1,-0.9999546000702375,1.4072655334114894,-1.9924999999999997,0.0,0,-4.777596714338766,-5.91120681628184,sell
52,-0.75542164,5.14,036570.csv,20210802,824000.0,810000.0,49188941.0,46716941.0,8.0,3.0,True,-5.041031652989449,-0.3130096251475998,-2.014061752988048,-0.022000105081802727,0.22762457894381993,0.4043663543330722,2.9433045613559834,-2.097727091633466,-0.08538504620377983,-0.03579661908992082,-4.891367485030421,-6.0541980567878335,sell
53,1.669678,5.49,036570.csv,20210803,810000.0,812000.0,49140385.0,540385.0,57.0,60.0,True,-4.8065650644783116,0.012208287795572058,-2.1107868525896416,-0.09871324532073175,0.24419833096545746,0.44916955993249386,2.9348220365898654,-1.8717430278884462,0.24419833096545746,0.2578204798921583,-5.0373914104515105,-6.2504772529326,buy
54,0.11269205,-10.0,036570.csv,20210804,812000.0,817000.0,49260385.0,540385.0,0,60.0,False,-4.220398593200469,0.6090086384830325,-1.8717430278884462,0.24419833096545746,0.6090086384830325,0.9754959095315038,2.9462651270650104,-1.2741334661354582,0.6090086384830325,0.8434621755980485,-4.7441908284665315,-5.839520732778326,wrong
55,0.01769808,-10.0,036570.csv,20210805,817000.0,823000.0,49560385.0,540385.0,0,60.0,False,-3.5169988276670576,0.7263866089821538,-1.2741334661354582,0.6090086384830325,0.7263866089821538,0.9948890759381113,2.9599968356351853,-0.5570019920318725,0.7263866089821538,0.9285092728957893,-4.013508771114973,-4.924615895379252,wrong
56,-1.1429005,5.12,036570.csv,20210806,823000.0,822000.0,49839303.0,49839303.0,60.0,0.0,True,-3.6342321219226257,-0.1201913807355452,-0.718519920318725,0.5627841672335677,0.1201913807355452,0.13451019177830503,2.9157122016039008,-0.718519920318725,0.0,0,-3.3475935287588077,-4.090945056897744,sell
57,0.37220067,4.38,036570.csv,20210809,822000.0,815000.0,49836736.0,31752736.0,22.0,22.0,True,-4.4548651817116065,0.0,-0.7236334661354582,-0.005150553570141219,-0.309009000910493,-0.6151361433937876,3.4244588072096143,-1.030406374501992,-0.309009000910493,-0.3796260348739542,-3.401478503569611,-4.15888781413719,buy
58,0.588029,0.57,036570.csv,20210810,815000.0,790000.0,49680190.0,13820190.0,22.0,44.0,True,-7.38569753810082,-1.107024379655742,-1.0354780876494023,-0.31411768218528596,-2.2141622244198342,-1.0,4.1589843906904616,-3.2267131474103588,-2.2141622244198342,-0.9999999999773888,-3.8338724951910255,-4.720614554595534,buy
59,-0.13140258,6.12,036570.csv,20210811,790000.0,806000.0,48573705.0,17763705.0,5.0,39.0,True,-5.509964830011723,1.449150363553539,-3.2396314741035854,-2.2272157171701634,-0.1645046895206439,-0.23709207408154287,3.513361244354353,-1.9966035856573705,1.284645674032895,0.9997391519591226,-6.353830982504603,-7.538153756785252,sell
60,0.9703908,0.12,036570.csv,20210812,806000.0,786000.0,49195302.0,835302.0,21.0,60.0,True,-7.854630715123095,-1.5854398086252195,-2.0013904382470122,1.2796985529516434,-2.439257309569926,-1.0,3.4628020298641315,-4.391828685258964,-2.439257309569926,-0.9999999999998799,-4.75530430418542,-5.7165108337236985,buy
61,-1.7103835,6.88,036570.csv,20210813,786000.0,771000.0,47917866.0,47917866.0,60.0,0.0,True,-9.613130128956623,-1.87518353358835,-4.546083665338645,-2.596662583756473,1.87518353358835,0.9999999999999994,5.067046463617978,-4.546083665338645,0.0,0,-7.352840508556685,-8.493300573282207,sell
62,-0.27069223,-10.0,036570.csv,20210817,771000.0,788000.0,47917866.0,47917866.0,0,0.0,False,-7.620164126611957,0.0,-4.546083665338645,0.0,-10.0,-1.0,3.0740804612733124,-4.546083665338645,0.0,0,-7.367986924334753,-8.44341784556514,wrong
63,0.016256362,-5.0,036570.csv,20210818,788000.0,853000.0,47917866.0,47917866.0,0.0,0.0,True,0.0,0.0,-4.546083665338645,0.0,-10.0,-1.0,-4.546083665338645,-4.546083665338645,0.0,0,-7.420087312906046,-8.436854328760264,wait
