timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.50011253,10.01,089590.csv,20221226,13950.0,14650.0,11399192.0,5707592.0,408.0,408.0,True,5.017921146953405,0.0,-0.007087719298245614,-0.007087719298245614,2.505440736501324,1.0,-2.5197457083569144,2.498175438596491,2.505440736501324,0.9999999999999766,-1028.8465346534654,0.0,buy
2,0.56414866,11.44,089590.csv,20221227,14650.0,15250.0,11684337.0,2498787.0,219.0,627.0,True,9.31899641577061,2.0950308743193715,2.4941842105263157,2.5014492255240546,3.2196948787081374,1.0,-3.5248122052442934,5.794184210526316,3.2196948787081374,1.0,-0.9457578768688195,0.0,buy
3,0.60148615,0.79,089590.csv,20221228,15250.0,14900.0,12060325.0,1004075.0,98.0,725.0,True,6.810035842293908,-1.819570720607217,5.792324561403508,3.2178804839333206,-2.1040063182376927,-1.0,-3.243588473872855,3.5664473684210525,-2.1040063182376927,-0.9999999997560879,1.4577406452518824,0.0,buy
4,0.34207982,2.47,089590.csv,20221229,14900.0,14700.0,11806529.0,676229.0,22.0,747.0,True,5.376344086021505,-1.2281292415454947,3.5660438596491226,-2.1043877341613926,-1.2654015418079267,-0.9999998888528258,-3.120826542161856,2.255517543859649,-1.2654015418079267,-0.9996666125764115,-0.08329878902935824,-0.15253529701740343,buy
5,0.31256315,6.31,089590.csv,20230102,14700.0,14800.0,11657100.0,470400.0,14.0,761.0,True,6.093189964157706,0.6408095852761001,2.255263157894737,-1.265647168613231,0.6528210275282875,0.9859024314514157,-3.170382946613847,2.9228070175438594,0.6528210275282875,0.881266817828442,-0.8175258078595142,-1.8049706576346707,buy
6,0.17617477,-1.53,089590.csv,20230103,14800.0,14300.0,11733190.0,396390.0,5.0,766.0,True,2.5089605734767026,-3.242934578802032,2.922719298245614,0.6527352428991774,-3.2642444211676445,-1.0,-2.945890398038106,-0.4369298245614035,-3.2642444211676445,-1.0,-0.4184767926637049,-0.8565555354216116,buy
7,0.69897187,7.76,089590.csv,20230104,14300.0,14500.0,11350154.0,138954.0,18.0,784.0,True,3.942652329749104,1.349757140629364,-0.4372456140350877,-3.2645512430975723,1.3814790530595444,0.9999999948529584,-3.0044593472929635,0.9381929824561405,1.3814790530595444,0.9999282571148713,-1.9651025168150182,-3.39153042210627,buy
8,-0.72356915,5.3,089590.csv,20230105,14500.0,14400.0,11493455.0,8346955.0,567.0,217.0,True,3.225806451612903,-0.6813271348786134,0.819780701754386,1.2625467460617716,0.49252402911102655,0.9115925637602763,-2.5963766270514994,0.6294298245614035,-0.18880310576758685,-0.1632526147114176,-1.3909522610022451,-2.312909237708279,sell
9,-0.30595884,5.07,089590.csv,20230106,14400.0,14500.0,11470196.0,9295796.0,66.0,151.0,True,3.942652329749104,0.18916024618726604,0.6157543859649123,-0.2023673473294149,-0.05751471894431395,-0.032538287933196464,-3.1944418034333144,0.7482105263157895,0.1316455272429521,0.08300450932696946,-1.574023186667227,-2.437366637301641,sell
10,0.41705778,4.0,089590.csv,20230109,14500.0,14500.0,11484749.0,5438249.0,266.0,417.0,True,3.942652329749104,0.0,0.7434122807017544,0.12687664622295905,-1,-0.9999546000702375,-3.1992400490473494,0.7434122807017544,0.0,0,-1.5259499817888762,-2.2530274372658092,buy
11,1.2589055,5.69,089590.csv,20230110,14500.0,14550.0,11483979.0,14479.0,374.0,791.0,True,4.301075268817205,0.18154510821263922,0.7366578947368421,-0.006704543564687395,0.3443928276079223,0.6945790216223269,-3.2174875495189594,1.0835877192982455,0.3443928276079223,0.4473509446514242,-1.588827726061669,-2.2368780038901446,buy
12,0.002602995,-10.0,089590.csv,20230111,14550.0,14700.0,11523529.0,14479.0,0,791.0,False,5.376344086021505,1.029632502335005,1.0835877192982455,0.3443928276079223,1.029632502335005,0.9999751196170579,-3.251966893039049,2.124377192982456,1.029632502335005,0.995011976048359,-1.4145536957574356,-1.9151939107493776,wrong
13,0.48961562,-10.0,089590.csv,20230112,14700.0,14900.0,11642179.0,14479.0,0,791.0,False,6.810035842293908,1.3588521530204956,2.124377192982456,1.029632502335005,1.3588521530204956,0.9999999904315225,-3.2979393510658377,3.51209649122807,1.3588521530204956,0.999902181405271,-0.8009438312661519,-1.056841681916741,wrong
14,0.30337912,-10.0,089590.csv,20230113,14900.0,15050.0,11800379.0,14479.0,0,791.0,False,7.885304659498208,1.0054761800447256,3.51209649122807,1.3588521530204956,1.0054761800447256,0.9999593220135935,-3.332418694585927,4.552885964912281,1.0054761800447256,0.9936220703667618,0.13411119419629552,0.17408235649173215,wrong
15,-0.75372946,2.98,089590.csv,20230116,15050.0,15650.0,11904302.0,8969552.0,596.0,195.0,True,12.186379928315413,3.98186798605826,4.423701754385965,0.880675103740312,-2.999030017061842,-1.0,-6.736362384455764,5.450017543859649,0.9828379689964183,0.9920122995689573,0.6762016672621917,0.8541763833979531,sell
16,-0.0049267523,7.27,089590.csv,20230117,15650.0,16350.0,12021302.0,8969552.0,0.0,195.0,True,17.20430107526882,1.1354843260738312,5.450017543859649,0.9828379689964183,1.1354843260738312,0.9999974850221147,-10.556915110356538,6.647385964912281,1.1354843260738312,0.9984141318197128,1.3354331703992934,1.6464782570275145,wait
17,-0.021132797,5.08,089590.csv,20230118,16350.0,16400.0,12157695.0,9034845.0,4.0,191.0,True,17.562724014336915,0.08019541690183801,6.646447368421053,1.1345942394592532,-0.0016443428701239382,-2.703826920469332e-05,-10.8325047160913,6.730219298245614,0.07855107403171407,0.030380309638947667,2.248896646692946,2.7162938587258063,sell
18,-0.42765704,5.08,089590.csv,20230119,16400.0,16750.0,12165065.0,10361065.0,81.0,110.0,True,20.07168458781362,0.5494259382464971,6.71109649122807,0.060620043519762586,-0.2329459194385417,-0.41878701965081266,-13.022868798339937,7.048815789473684,0.3164800188079554,0.3939531656683337,2.433135488108365,2.863744400971171,sell
19,-0.47444803,4.97,089590.csv,20230120,16750.0,16190.0,12202136.0,11230636.0,52.0,58.0,True,16.057347670250895,-0.5047705322174298,7.036280701754386,0.3047332669410316,0.23858762784724413,0.4340449164524316,-9.305979249198263,6.751368421052631,-0.2661829043701857,-0.2983121927531487,2.6881467665568133,3.083861853513531,sell
20,-0.3950539,4.99,089590.csv,20230125,16190.0,16070.0,12169072.0,11586232.0,22.0,36.0,True,15.197132616487455,-0.05719142759663872,6.746245614035088,-0.27096895166551166,0.021691596549538332,0.004694201244438867,-8.488781739294472,6.7083508771929825,-0.03549983104710039,-0.006281379156533706,2.566509943979227,3.0102431042120577,sell
21,0.80212635,4.0,089590.csv,20230126,16070.0,16070.0,12163436.0,2312526.0,577.0,613.0,True,15.197132616487455,0.0,6.696807017543859,-0.046314131430893,-1,-0.9999546000702375,-8.500325598943595,6.696807017543859,0.0,0,2.5842784599990134,3.0424001569977266,buy
22,0.29317185,7.04,089590.csv,20230127,16070.0,16260.0,12163343.0,1653563.0,41.0,654.0,True,16.559139784946236,0.9575419314081975,6.695991228070175,-0.0007645865855667757,1.0215941456226303,0.9999706596244002,-8.77314855687606,7.785991228070175,1.0215941456226303,0.9945833243036215,2.5991743312641216,3.0740537938210313,buy
23,-0.31589556,5.08,089590.csv,20230130,16260.0,16300.0,12282104.0,4997624.0,206.0,448.0,True,16.845878136200717,0.2128975032803387,7.737754385964912,0.9763845350739512,-0.06699416294060537,-0.04388987464697447,-8.950930767779663,7.894947368421053,0.14590334033973335,0.10097004401267073,3.480794908948876,4.052892643752746,sell
24,-0.019451449,5.63,089590.csv,20230131,16300.0,16480.0,12299811.0,5127811.0,8.0,440.0,True,18.13620071684588,0.6556084768615086,7.89307894736842,0.14416910978770411,-0.011696143574436157,-0.0013670624627595274,-9.548384927372197,8.587815789473684,0.6439123332870724,0.874206733903856,3.6272874116287888,4.139651402751382,sell
25,-0.5927155,4.93,089590.csv,20230201,16480.0,16590.0,12371976.0,9405576.0,260.0,180.0,True,18.9247311827957,0.39098438477839625,8.526105263157895,0.5867163324704746,-0.23094527704006892,-0.41336778740338964,-10.224941709111489,8.699789473684211,0.16003910773832733,0.12020168038197931,4.2514587864804465,4.762053256647717,sell
26,0.49190506,2.12,089590.csv,20230202,16590.0,16200.0,12391122.0,4792902.0,278.0,458.0,True,16.129032258064516,-0.5665047528296185,8.694052631578947,0.15475296751303105,-1.4415159498873467,-0.9999999990548546,-9.001821731748727,7.12721052631579,-1.4415159498873467,-0.9999692567828613,4.494768291136878,4.942144245866816,buy
27,1.1820585,13.51,089590.csv,20230203,16200.0,16890.0,12211824.0,13224.0,295.0,753.0,True,21.0752688172043,2.587676137125709,7.121263157894737,-1.446987609354504,4.254646971656323,1.0,-9.396374080362195,11.678894736842105,4.254646971656323,1.0,3.1974232958844855,3.7091487003136026,buy
28,0.756808,-10.0,089590.csv,20230206,16890.0,16980.0,12731394.0,13224.0,0,753.0,False,21.72043010752688,0.5323062030756412,11.678894736842105,4.254646971656323,0.5323062030756412,0.9411932678525694,-9.44706168647425,12.27336842105263,0.5323062030756412,0.7574990058836242,5.9016842892118815,7.837794984520565,wrong
