timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.4735617,4.39,034220.csv,20220728,15400.0,15300.0,65095624.0,34280224.0,2001.0,2001.0,True,-0.6493506493506493,0.0,-0.006721966205837173,-0.006721966205837173,-0.3073939348058174,-0.6112855674682336,0.33525541125541125,-0.3140952380952381,-0.3073939348058174,-0.3765303274963838,-954.3999085923219,0.0,buy
2,0.20338988,4.24,034220.csv,20220729,15300.0,15200.0,64894536.0,27317736.0,455.0,2456.0,True,-1.2987012987012987,-0.3083417586704439,-0.31561290322580643,-0.3089117019601809,-0.37846021427751636,-0.7612459503570442,0.6058226504678118,-0.6928786482334869,-0.37846021427751636,-0.5113753489200983,-23.89639193143047,-22.784446299158073,buy
3,-0.01416201,4.0,034220.csv,20220801,15200.0,15200.0,64648088.0,27833688.0,34.0,2422.0,True,-1.2987012987012987,0.0,-0.6941812596006144,-0.3797669498707873,-1,-0.9999546000702375,0.6045200391006843,-0.6941812596006144,0.0,0,-22.503579532463206,-23.97465517959586,sell
4,0.40885553,6.96,034220.csv,20220802,15200.0,15400.0,64646474.0,16462474.0,748.0,3170.0,True,0.0,0.7492874344559115,-0.6966605222734256,-0.0024965935574150313,0.9807186081022764,0.999933485453029,0.27722580645161293,0.27722580645161293,0.9807186081022764,0.9918443549016002,-22.435034499137924,-22.041154926718132,buy
5,-0.8930529,2.71,034220.csv,20220803,15400.0,16000.0,65208914.0,59972914.0,2830.0,340.0,True,3.896103896103896,2.913581785573432,0.1673026113671275,0.8700242491183665,-2.600741120875351,-1.0,-3.4154372294372295,0.48066666666666663,0.312840664698081,0.3869730668841699,-7.289843814314269,-17.260019204979507,sell
6,-0.3109792,4.93,034220.csv,20220804,16000.0,15650.0,65410156.0,61650156.0,105.0,235.0,True,1.6233766233766231,-0.1819212640488696,0.47643010752688175,0.30861118159397655,0.05617626506125062,0.031064979417549154,-1.2732906018712469,0.3500860215053764,-0.12574499898761898,-0.07601461434107815,-6.879301732208432,-15.582018564200844,sell
7,-0.4215284,4.99,034220.csv,20220805,15650.0,15500.0,65325362.0,63196962.0,99.0,136.0,True,0.6493506493506493,-0.05395856404765216,0.34617818740399386,-0.12963430327241537,0.022730264080481677,0.005153324877460008,-0.3345088674766094,0.31484178187403994,-0.031228299967170484,-0.004864165040716406,-7.514217192334154,-17.964916183217476,sell
8,0.20177689,6.17,034220.csv,20220808,15500.0,15900.0,65303153.0,50454153.0,822.0,958.0,True,3.2467532467532463,0.08330148021524,0.31206298003072197,-0.033997515390729864,0.5868016816890909,0.9680429394895999,-2.346057394218684,0.9006958525345622,0.5868016816890909,0.8212346216114538,-8.199782765939023,-19.173841567723052,buy
9,-0.41508806,4.98,034220.csv,20220809,15900.0,15800.0,65675989.0,56756089.0,397.0,561.0,True,2.5974025974025974,-0.14584460184598771,0.8847757296466974,0.5709310850580216,0.060425256276635114,0.035853587734743675,-1.7988019829632733,0.7986006144393241,-0.0854193455693526,-0.03582486251834183,-6.192795006415661,-15.267292940585438,sell
10,-0.7552892,4.63,034220.csv,20220810,15800.0,16650.0,65608915.0,63428515.0,423.0,138.0,True,8.116883116883116,0.7266851670535437,0.7817434715821813,-0.10212864856896178,-0.5478984884443943,-0.9503088055885368,-7.1549553135037,0.9619278033794162,0.1787866786091494,0.14770569401537448,-6.822334762698988,-17.436119962118987,sell
11,0.80211204,3.54,034220.csv,20220811,16650.0,16500.0,65718995.0,12572195.0,3054.0,3192.0,True,7.142857142857142,-0.03149428276069145,0.9508371735791091,0.1677820765668812,-0.7285564850771075,-0.9950479097533317,-6.927503840245775,0.21535330261136712,-0.7285564850771075,-0.929628910434268,-6.643837180706681,-16.30671175263002,buy
12,1.3631246,6.21,034220.csv,20220812,16500.0,16600.0,65238412.0,13912.0,761.0,3953.0,True,7.792207792207792,0.48926892385897985,0.21261443932411675,-0.7312695515200742,0.6059313644850828,0.974562433071006,-6.972373690825304,0.8198341013824886,0.6059313644850828,0.8405084111026729,-7.815006651717793,-13.03248852878605,buy
13,-0.45554036,4.95,034220.csv,20220816,16600.0,16500.0,65584650.0,29844850.0,1800.0,2153.0,True,7.142857142857142,-0.6022819492519332,0.7444700460829493,0.5307272040895171,0.27400391468134394,0.5280024351410415,-6.72910906298003,0.4137480798771121,-0.3282780345705893,-0.41657089832490235,-6.0150142372766275,-10.239259890936406,sell
14,0.60278624,2.52,034220.csv,20220817,16500.0,16250.0,65366799.0,11873799.0,1089.0,3242.0,True,5.51948051948052,-0.8233981215967422,0.4098294930875576,-0.33216766423240807,-1.2399260976508886,-0.9999997895814672,-6.354658706884513,-0.8351781874039939,-1.2399260976508886,-0.9995412860010962,-6.9609097482986275,-12.334041776654777,buy
15,0.57567436,12.37,034220.csv,20220818,16250.0,16900.0,64555330.0,5047830.0,420.0,3662.0,True,9.740259740259742,3.2642825450696917,-0.8366666666666667,-1.2414085015850325,3.68722458703255,1.0,-6.920551598938697,2.8197081413210445,3.68722458703255,1.0,-8.218531860267323,-10.899336659722346,buy
16,0.64077204,-7.09,034220.csv,20220819,16900.0,15850.0,66935175.0,1836375.0,190.0,3852.0,True,2.922077922077922,-5.744474206039444,2.819009216589862,3.686519765292812,-6.042562822910376,-1.0,-6.315971931294512,-3.39389400921659,-6.042562822910376,-1.0,-0.490277974659458,-1.3188549688346125,buy
17,0.7134467,-2.51,034220.csv,20220822,15850.0,15250.0,62890391.0,536491.0,82.0,3934.0,True,-0.974025974025974,-3.674954474497967,-3.394176651305684,-6.042837715745121,-3.7531965733843187,-1.0,-6.045957128892613,-7.019983102918586,-3.7531965733843187,-1.0,-3.907706217575081,-4.006929270718026,buy
18,0.27709305,-1.0,034220.csv,20220823,15250.0,15400.0,60529974.0,399222.0,9.0,3943.0,True,0.0,0.9748886300016135,-7.020009216589862,-3.7532236045407954,0.977115899636765,0.999928624423519,-6.111486943164363,-6.111486943164363,0.977115899636765,0.9915515932578407,-5.58649166166797,-5.7706954276394145,buy
