timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.7820593,-0.19,091120.csv,20200513,8430.0,8150.0,36895904.0,8048444.0,3422.0,3422.0,True,-3.3214709371292996,0.0,-0.011100271002710027,-0.011100271002710027,-2.5969278324228076,-1.0,0.7137310997309254,-2.6077398373983742,-2.5969278324228076,-0.9999999999999978,-252.80468749999997,0.0,buy
2,-0.068185806,4.51,091120.csv,20200514,8150.0,8090.0,35934627.0,9944277.0,233.0,3189.0,True,-4.033214709371293,-0.5713213383678174,-2.6161869918699185,-2.605375924655485,0.03885442282142815,0.014983278417114665,0.8984911321355211,-3.134723577235772,-0.5324669155463893,-0.7577064038069146,-3.2614708851609873,-3.08154377214451,sell
3,0.53777647,7.15,091120.csv,20200515,8090.0,8190.0,35742529.0,4604119.0,660.0,3849.0,True,-2.8469750889679712,0.8921955051307957,-3.136777777777778,-0.5345763015711837,1.0768683995472172,0.9999908013654135,0.7532867420845024,-2.093688346883469,1.0768683995472172,0.9969670749124802,-4.218569941371478,-4.034996877921048,buy
4,-0.07264037,6.0,091120.csv,20200518,8190.0,8300.0,36123678.0,6885378.0,279.0,3570.0,True,-1.542111506524318,1.1719350413781173,-2.1038536585365852,1.066373898724402,-0.08483643530594498,-0.06944324209992159,0.5024854902641556,-1.0396260162601625,1.0870986060721723,0.997284873942404,-2.8865809049759044,-3.122681973660911,sell
5,0.1207293,30.53,091120.csv,20200519,8300.0,9570.0,36516261.0,6055261.0,100.0,3670.0,True,13.523131672597867,12.416072590770092,-1.0399430894308943,1.0867747187869408,12.763902635047986,1.0,-1.9319094503756435,11.591222222222223,12.763902635047986,1.0,-1.9603803228673666,-2.1702057619921495,buy
6,-0.6981811,6.9,091120.csv,20200520,9570.0,9030.0,41136905.0,30533345.0,2562.0,1108.0,True,7.11743772241993,-4.8128621591954825,11.482127371273712,12.653661337342287,3.358401742204948,1.0,2.7432262342196365,9.860663956639566,-1.4544604169905344,-0.9999745113046311,2.186338944029336,9.038236909702544,sell
7,0.1473471,1.99,091120.csv,20200521,9030.0,8650.0,40537947.0,26035767.0,498.0,1606.0,True,2.6097271648873073,-1.0386154326797543,9.858934959349593,-1.4560113358066193,-1.505453643224705,-0.9999999998563881,5.595332455708899,8.205059620596206,-1.505453643224705,-0.9999880161824946,1.912693660621929,8.639193151058423,buy
8,0.24578439,5.59,091120.csv,20200522,8650.0,8700.0,39926760.0,19642510.0,739.0,2345.0,True,3.202846975088968,0.20111367889338488,8.20260162601626,-1.5076910530274263,0.2936626963971031,0.5778429140200321,5.317505328434067,8.520352303523035,0.2936626963971031,0.3502638335601381,1.5986755597051985,7.675419427013775,buy
9,0.5179573,6.58,091120.csv,20200525,8700.0,8790.0,40042566.0,9470766.0,1169.0,3514.0,True,4.270462633451958,0.5270451186082513,8.516439024390243,0.2900460743621571,0.789809524194828,0.9980462229772233,5.103049561669993,9.37351219512195,0.789809524194828,0.955798449995768,1.7677219920189549,8.061493736903127,buy
10,-0.11963075,5.33,091120.csv,20200526,8790.0,8840.0,40352765.0,13156505.0,420.0,3094.0,True,4.863582443653618,0.43534467528862214,9.357086720867208,0.7746731315870217,-0.051975654603174715,-0.02665305384913741,4.912745469625515,9.776327913279133,0.3833690206854474,0.5204269404269546,2.067280090630033,8.989234141706286,sell
11,-0.02061075,2.8,091120.csv,20200527,8840.0,8540.0,40506551.0,13712511.0,63.0,3031.0,True,1.3048635824436536,-2.2914294933045056,9.773850948509486,0.3811039962193421,0.04660741501894616,0.02148827671841802,6.004759723789409,7.309623306233062,-2.2448220782855595,-0.9999999999885855,2.2664523892057447,9.442401549277932,sell
