timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.6462817,-10.0,122870.csv,20221219,46850.0,44250.0,83600000.0,83600000,0,0.0,False,-5.549626467449306,0.0,0.0,0.0,0,0,0,5.549626467449306,0.0,0.0,0,0.0,0.0,wrong
2,-0.001649946,-10.0,122870.csv,20221220,44250.0,44600.0,83600000.0,83600000,0,0.0,False,-4.8025613660619,0.0,0.0,0.0,0,0,0,4.8025613660619,0.0,0.0,0,0.0,0.0,wrong
3,-0.48572692,-10.0,122870.csv,20221221,44600.0,47750.0,83600000.0,83600000,0,0.0,False,1.92102454642476,0.0,0.0,0.0,0,0,0,-1.92102454642476,0.0,0.0,0,0.0,0.0,wrong
4,0.063135386,-0.45,122870.csv,20221222,47750.0,46050.0,83599255.0,78346755.0,110.0,110.0,True,-1.7075773745997866,0.0,-0.0008911483253588516,-0.0008911483253588516,0.0,-0.22368620390217595,-0.3936847284792174,1.483002015748112,-0.22457535885167462,-0.22368620390217595,-0.22133751116367328,-9807.265100671142,0.0,buy
5,-0.3661672,-0.03,122870.csv,20221223,46050.0,45350.0,83409231.0,80185731.0,40.0,70.0,True,-3.2017075773745995,-0.09231257445323832,-0.22819258373205742,-0.2273034610176849,0,0.03356607911628934,0.01120358379399522,2.914902553451155,-0.286805023923445,-0.05874649533694898,-0.01710772572317909,-44.65926612144167,-33.39211139872061,sell
6,-0.21215856,-0.02,122870.csv,20221226,45350.0,45000.0,83359189.0,80819589.0,14.0,56.0,True,-3.9487726787620065,-0.029390513565155547,-0.2880514354066986,-0.05999575754391022,0,0.00587780880503606,0.0003454266899441949,3.637276267278753,-0.3114964114832536,-0.023512704760119487,-0.00276041944199934,-49.872260965884045,-40.955263735207055,sell
7,-0.48530346,-0.01,122870.csv,20221227,45000.0,42800.0,83337595.0,82032595.0,27.0,29.0,True,-8.64461045891142,-0.1478289027799261,-0.3138815789473684,-0.02590476258112348,0,0.071272817858109,0.04952949222741043,8.254413090490367,-0.3901973684210526,-0.0765560849218171,-0.028878967019294488,-53.16150274859167,-44.3877344851372,sell
8,-1.1491247,-0.04,122870.csv,20221228,42800.0,43850.0,83271758.0,83271758.0,29.0,0.0,True,-6.403415154749199,0.036566125033691575,-0.392633971291866,-0.0790003599215936,0,-0.036566125033691575,-0.013281822727533754,6.0107811834573335,-0.392633971291866,0.0,0,-57.49040960487116,-51.40654819682837,sell
9,-0.34784898,-10.0,122870.csv,20221229,43850.0,48050.0,83271758.0,83271758.0,0,0.0,False,2.5613660618996796,0.0,-0.392633971291866,0.0,0,0,0,-2.9540000331915457,-0.392633971291866,0.0,0,-60.251785111251074,-52.07668896052485,wrong
10,0.12308413,0.74,122870.csv,20230102,48050.0,49500.0,83270305.0,73035655.0,213.0,213.0,True,5.656350053361793,0.0,-0.39437200956937796,-0.0017448893056875297,0.0,0.37090052690451897,0.7473302574952942,-5.6812842638881085,-0.024934210526315788,0.37090052690451897,0.497337347215147,-63.65556386228084,-54.14156971503839,buy
11,-0.5604821,0.02,122870.csv,20230103,49500.0,48800.0,83569484.0,78916484.0,119.0,94.0,True,4.16221985058698,-0.178393763373176,-0.036502392344497606,0.3592865427837691,0,0.09965688855891963,0.09454251468423036,-4.277430376902769,-0.11521052631578949,-0.07873687481425637,-0.03052198120312466,-29.295186966186403,-47.60306177220688,sell
12,-0.52837634,-0.0,122870.csv,20230104,48800.0,49100.0,83499759.0,81303759.0,49.0,45.0,True,4.8025613660619,0.033770965122927994,-0.11990550239234449,-0.08343356529519795,0,-0.01760325378857552,-0.0030939492831022486,-4.906318543095392,-0.10375717703349281,0.016167711334352474,0.0013061207298198374,-30.183144847747162,-51.49791232746189,sell
13,0.14836577,-35.7,122870.csv,20230105,49100.0,49600.0,83511551.0,69272551.0,245.0,290.0,True,5.869797225186766,0.02694182968000327,-0.10580023923444976,0.01412219644849514,-36.04516678157486,0.17362867563075196,0.2602693681110626,-5.802152488344661,0.06764473684210526,0.17362867563075196,0.1399240545806798,-30.945105547549133,-50.94225189309096,buy
14,0.04766071,-31.54,122870.csv,20230106,49600.0,48800.0,83656087.0,65998487.0,66.0,356.0,True,4.16221985058698,-0.27732436638464814,0.06708971291866028,0.17307306386873356,-30.85686875312038,-0.34044145526433717,-0.6862013825814886,-4.43579999412765,-0.27358014354066984,-0.34044145526433717,-0.43982269108923067,-28.432082949939797,-48.574563027188745,buy
15,-0.4478809,-0.08,122870.csv,20230109,48800.0,47000.0,83358548.0,73744948.0,159.0,197.0,True,0.32017075773745995,-0.7686099412139338,-0.28881818181818186,-0.355669277239802,0,0.34321865440793037,0.6921031477331215,-1.0331516189814791,-0.7129808612440192,-0.4253912868060034,-0.595372640105451,-25.471768314957142,-32.30477486039725,sell
16,-0.9961786,-0.21,122870.csv,20230110,47000.0,47900.0,82988822.0,82941822.0,196.0,1.0,True,2.2411953041622197,0.21360429747269372,-0.7310741626794259,-0.44353699634979243,0,-0.21251981407082063,-0.36342097536522056,-2.971192911817722,-0.7299976076555024,0.0010844834018730858,5.880503954447391e-06,-23.970743005092807,-27.382344555597605,sell
17,0.23596191,-55.8,122870.csv,20230111,47900.0,48650.0,82986947.0,63395847.0,408.0,409.0,True,3.84204909284952,0.0009037263674651181,-0.7333169856459331,-0.002259340420568929,-56.54239762028085,0.36963644415066865,0.7449539108634342,-4.208440241174879,-0.36639114832535885,0.36963644415066865,0.4949791200984204,-24.377468833683846,-27.449994539829078,buy
18,-0.782474,-0.11,122870.csv,20230112,48650.0,49050.0,83268135.0,78938285.0,320.0,89.0,True,4.695837780149413,0.19641342129405062,-0.3969677033492823,0.3388340096425044,0,-0.1536599718502748,-0.2103092528699082,-5.050221751441279,-0.35438397129186605,0.04275344944377582,0.009097650850196759,-20.46413880003319,-25.192327000789447,sell
19,-0.38500237,-0.02,122870.csv,20230113,49050.0,48350.0,83300998.0,80603248.0,34.0,55.0,True,3.2017075773745995,-0.07478656269133671,-0.3576578947368421,0.039466477782887775,0,0.028568629023843314,0.008128449677282212,-3.605418103690389,-0.40371052631578946,-0.0462179336674934,-0.010623653079396056,-20.109149029858003,-24.19157129114149,sell
20,-0.4368134,-0.0,122870.csv,20230116,48350.0,48100.0,83260594.0,81761744.0,24.0,31.0,True,2.6680896478121667,-0.01651403732806575,-0.405988038277512,-0.04850362056886762,0,0.007205912526554005,0.0005191169655424099,-3.0833480210179083,-0.4152583732057416,-0.009308124801511745,-0.0004331121164591334,-21.331090122747863,-25.959373147615818,sell
21,-0.35751855,0.02,122870.csv,20230117,48100.0,49650.0,83251976.0,82289976.0,11.0,20.0,True,5.9765208110992525,0.05771574602304277,-0.4162966507177034,-0.01035063477928106,0,-0.020479392618049715,-0.004185272453207767,-6.355736122104037,-0.3792153110047847,0.03723635340499305,0.006908754139587914,-22.242706114678118,-26.988122739431425,sell
22,-0.5280029,0.0,122870.csv,20230118,49650.0,52600.0,83282162.0,82785662.0,10.0,10.0,True,12.273212379935966,0.07084280945964275,-0.380188995215311,0.036258598834939364,0,-0.03542105852094833,-0.012468134500706385,-12.618114293811564,-0.3449019138755981,0.035421750938694416,0.006253864869302128,-21.851724477648926,-25.987627875666806,sell
23,-0.5775292,-0.0,122870.csv,20230119,52600.0,51900.0,83311231.0,83048231.0,5.0,5.0,True,10.779082177161152,-0.008402185038632406,-0.34541746411483254,0.034904233153793485,0,0.004201070785501276,0.00017647438401158233,-11.128686244146799,-0.34960406698564594,-0.0042011142531311295,-8.82429112045724e-05,-21.3818259885168,-24.94054449582842,sell
