timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.9207263,-10.0,004370.csv,20200813,379000.0,370500.0,3200000.0,3200000,0,0.0,False,-2.242744063324538,0.0,0.0,0.0,0,0,0,2.242744063324538,0.0,0.0,0,0.0,0.0,wrong
2,-0.701853,-10.0,004370.csv,20200814,370500.0,368000.0,3200000.0,3200000,0,0.0,False,-2.9023746701846966,0.0,0.0,0.0,0,0,0,2.9023746701846966,0.0,0.0,0,0.0,0.0,wrong
3,-0.48494148,-10.0,004370.csv,20200818,368000.0,374000.0,3200000.0,3200000,0,0.0,False,-1.3192612137203166,0.0,0.0,0.0,0,0,0,1.3192612137203166,0.0,0.0,0,0.0,0.0,wrong
4,-0.6783952,-10.0,004370.csv,20200819,374000.0,363500.0,3200000.0,3200000,0,0.0,False,-4.089709762532982,0.0,0.0,0.0,0,0,0,4.089709762532982,0.0,0.0,0,0.0,0.0,wrong
5,-0.81782895,-10.0,004370.csv,20200820,363500.0,361000.0,3200000.0,3200000,0,0.0,False,-4.749340369393139,0.0,0.0,0.0,0,0,0,4.749340369393139,0.0,0.0,0,0.0,0.0,wrong
6,-0.15111741,-10.0,004370.csv,20200821,361000.0,361000.0,3200000.0,3200000,0,0.0,False,-4.749340369393139,0.0,0.0,0.0,0,1,0.9999546000702375,4.749340369393139,0.0,0.0,0,0.0,0.0,wrong
7,-0.37976936,-10.0,004370.csv,20200824,361000.0,361500.0,3200000.0,3200000,0,0.0,False,-4.617414248021108,0.0,0.0,0.0,0,0,0,4.617414248021108,0.0,0.0,0,0.0,0.0,wrong
8,0.24975711,-0.16,004370.csv,20200825,361500.0,359000.0,3199949.0,2838449.0,1.0,1.0,True,-5.277044854881266,0.0,-0.0015937500000000001,-0.0015937500000000001,0.0,-0.07812624513703187,-0.059211665804716485,5.197326104881267,-0.07971875,-0.07812624513703187,-0.030057561401047095,-2772.378513708021,0.0,buy
9,-0.6569617,0.5,004370.csv,20200826,359000.0,375000.0,3197449.0,2838449.0,0.0,1.0,True,-1.0554089709762533,0.5003989117574666,-0.07971875,-0.07812624513703187,0,0,0,1.4756902209762532,0.42028125,0.5003989117574666,0.7140663117868142,-63.435043754396794,-38.77356271589978,wait
10,0.05013883,3.39,004370.csv,20200827,375000.0,364000.0,3213449.0,2838449.0,0.0,1.0,True,-3.95778364116095,-0.34231132966479316,0.42028125,0.5003989117574666,3.7344398340248963,0,0,4.0343148911609505,0.07653125000000001,-0.34231132966479316,-0.44338708795144144,-6.769018930591127,-26.151473258730363,wait
11,-0.702533,-0.14,004370.csv,20200828,364000.0,359500.0,3202449.0,2838449.0,0.0,1.0,True,-5.145118733509235,-0.1405174602312168,0.07653125000000001,-0.34231132966479316,0,0,0,5.081024983509235,-0.06409375,-0.1405174602312168,-0.09400888800666352,-7.99267910496837,-9.656527164930045,wait
12,-0.039981544,-0.05,004370.csv,20200831,359500.0,358000.0,3197949.0,2838449.0,0.0,1.0,True,-5.540897097625329,-0.04690506321395369,-0.06409375,-0.1405174602312168,0,0,0,5.42992834762533,-0.11096875,-0.04690506321395369,-0.010940141353141253,-9.086282117166615,-12.50022049697348,wait
