timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.6466331,-10.0,091120.csv,20190508,16350.0,15900.0,69800000.0,69800000,0,0.0,False,-2.7522935779816518,0.0,0.0,0.0,0,0,0,2.7522935779816518,0.0,0.0,0,0.0,0.0,wrong
2,-1.0610363,-10.0,091120.csv,20190509,15900.0,16100.0,69800000.0,69800000,0,0.0,False,-1.529051987767584,0.0,0.0,0.0,0,0,0,1.529051987767584,0.0,0.0,0,0.0,0.0,wrong
3,-0.14343143,-10.0,091120.csv,20190510,16100.0,15850.0,69800000.0,69800000,0,0.0,False,-3.058103975535168,0.0,0.0,0.0,0,0,0,3.058103975535168,0.0,0.0,0,0.0,0.0,wrong
4,-0.53690463,-10.0,091120.csv,20190513,15850.0,15900.0,69800000.0,69800000,0,0.0,False,-2.7522935779816518,0.0,0.0,0.0,0,0,0,2.7522935779816518,0.0,0.0,0,0.0,0.0,wrong
5,-0.4770649,-10.0,091120.csv,20190514,15900.0,16150.0,69800000.0,69800000,0,0.0,False,-1.2232415902140672,0.0,0.0,0.0,0,0,0,1.2232415902140672,0.0,0.0,0,0.0,0.0,wrong
6,-0.9106546,-10.0,091120.csv,20190515,16150.0,14400.0,69800000.0,69800000,0,0.0,False,-11.926605504587156,0.0,0.0,0.0,0,0,0,11.926605504587156,0.0,0.0,0,0.0,0.0,wrong
7,-0.46112972,-10.0,091120.csv,20190516,14400.0,13900.0,69800000.0,69800000,0,0.0,False,-14.984709480122325,0.0,0.0,0.0,0,0,0,14.984709480122325,0.0,0.0,0,0.0,0.0,wrong
8,-0.70871294,-10.0,091120.csv,20190517,13900.0,13900.0,69800000.0,69800000,0,0.0,False,-14.984709480122325,0.0,0.0,0.0,0,1,0.9999546000702375,14.984709480122325,0.0,0.0,0,0.0,0.0,wrong
9,-0.34063464,-10.0,091120.csv,20190520,13900.0,14200.0,69800000.0,69800000,0,0.0,False,-13.149847094801222,0.0,0.0,0.0,0,0,0,13.149847094801222,0.0,0.0,0,0.0,0.0,wrong
10,-0.49386853,-10.0,091120.csv,20190521,14200.0,14300.0,69800000.0,69800000,0,0.0,False,-12.538226299694188,0.0,0.0,0.0,0,0,0,12.538226299694188,0.0,0.0,0,0.0,0.0,wrong
11,-0.602146,-10.0,091120.csv,20190522,14300.0,14200.0,69800000.0,69800000,0,0.0,False,-13.149847094801222,0.0,0.0,0.0,0,0,0,13.149847094801222,0.0,0.0,0,0.0,0.0,wrong
12,-0.81600857,-10.0,091120.csv,20190523,14200.0,14150.0,69800000.0,69800000,0,0.0,False,-13.455657492354739,0.0,0.0,0.0,0,0,0,13.455657492354739,0.0,0.0,0,0.0,0.0,wrong
13,-1.131397,-10.0,091120.csv,20190524,14150.0,14000.0,69800000.0,69800000,0,0.0,False,-14.37308868501529,0.0,0.0,0.0,0,0,0,14.37308868501529,0.0,0.0,0,0.0,0.0,wrong
14,-1.1252111,-10.0,091120.csv,20190527,14000.0,14400.0,69800000.0,69800000,0,0.0,False,-11.926605504587156,0.0,0.0,0.0,0,0,0,11.926605504587156,0.0,0.0,0,0.0,0.0,wrong
15,-0.65992063,-10.0,091120.csv,20190528,14400.0,14150.0,69800000.0,69800000,0,0.0,False,-13.455657492354739,0.0,0.0,0.0,0,0,0,13.455657492354739,0.0,0.0,0,0.0,0.0,wrong
16,-0.60516745,-10.0,091120.csv,20190529,14150.0,13850.0,69800000.0,69800000,0,0.0,False,-15.29051987767584,0.0,0.0,0.0,0,0,0,15.29051987767584,0.0,0.0,0,0.0,0.0,wrong
17,-0.62282974,-10.0,091120.csv,20190530,13850.0,14400.0,69800000.0,69800000,0,0.0,False,-11.926605504587156,0.0,0.0,0.0,0,0,0,11.926605504587156,0.0,0.0,0,0.0,0.0,wrong
18,-0.730685,-10.0,091120.csv,20190531,14400.0,14000.0,69800000.0,69800000,0,0.0,False,-14.37308868501529,0.0,0.0,0.0,0,0,0,14.37308868501529,0.0,0.0,0,0.0,0.0,wrong
19,-0.37438673,-10.0,091120.csv,20190603,14000.0,14000.0,69800000.0,69800000,0,0.0,False,-14.37308868501529,0.0,0.0,0.0,0,1,0.9999546000702375,14.37308868501529,0.0,0.0,0,0.0,0.0,wrong
20,-0.28437775,-10.0,091120.csv,20190604,14000.0,14350.0,69800000.0,69800000,0,0.0,False,-12.232415902140673,0.0,0.0,0.0,0,0,0,12.232415902140673,0.0,0.0,0,0.0,0.0,wrong
21,-1.215704,-10.0,091120.csv,20190605,14350.0,14350.0,69800000.0,69800000,0,0.0,False,-12.232415902140673,0.0,0.0,0.0,0,1,0.9999546000702375,12.232415902140673,0.0,0.0,0,0.0,0.0,wrong
22,-0.4730286,-10.0,091120.csv,20190607,14350.0,14350.0,69800000.0,69800000,0,0.0,False,-12.232415902140673,0.0,0.0,0.0,0,1,0.9999546000702375,12.232415902140673,0.0,0.0,0,0.0,0.0,wrong
23,-0.08939251,-10.0,091120.csv,20190610,14350.0,14500.0,69800000.0,69800000,0,0.0,False,-11.314984709480122,0.0,0.0,0.0,0,0,0,11.314984709480122,0.0,0.0,0,0.0,0.0,wrong
24,-0.9713788,-10.0,091120.csv,20190611,14500.0,14350.0,69800000.0,69800000,0,0.0,False,-12.232415902140673,0.0,0.0,0.0,0,0,0,12.232415902140673,0.0,0.0,0,0.0,0.0,wrong
25,-0.28271073,-10.0,091120.csv,20190612,14350.0,14350.0,69800000.0,69800000,0,0.0,False,-12.232415902140673,0.0,0.0,0.0,0,1,0.9999546000702375,12.232415902140673,0.0,0.0,0,0.0,0.0,wrong
26,-0.15503594,-10.0,091120.csv,20190613,14350.0,14100.0,69800000.0,69800000,0,0.0,False,-13.761467889908257,0.0,0.0,0.0,0,0,0,13.761467889908257,0.0,0.0,0,0.0,0.0,wrong
27,-0.38221663,-10.0,091120.csv,20190614,14100.0,13800.0,69800000.0,69800000,0,0.0,False,-15.59633027522936,0.0,0.0,0.0,0,0,0,15.59633027522936,0.0,0.0,0,0.0,0.0,wrong
28,-0.3331436,-10.0,091120.csv,20190617,13800.0,13700.0,69800000.0,69800000,0,0.0,False,-16.207951070336392,0.0,0.0,0.0,0,0,0,16.207951070336392,0.0,0.0,0,0.0,0.0,wrong
29,0.057411134,0.21,091120.csv,20190618,13700.0,13950.0,69799432.0,65799032.0,292.0,292.0,True,-14.678899082568808,0.0,-0.0008137535816618911,-0.0008137535816618911,0.0,0.10458537828789208,0.10361118382973822,14.782669856207777,0.10377077363896849,0.10458537828789208,0.0532218759549512,-11054.822718638146,0.0,buy
30,0.021074831,1.58,091120.csv,20190619,13950.0,14150.0,69872236.0,64417786.0,99.0,391.0,True,-13.455657492354739,0.08358088924112446,0.10348997134670486,0.10430457371057118,1.3565117208187327,0.1119185594690286,0.1177304342213743,13.671181847655598,0.2155243553008596,0.1119185594690286,0.060707944365211985,-81.2346534054855,0.0,buy
31,-0.7205889,0.09,091120.csv,20190620,14150.0,13800.0,69943908.0,68387408.0,281.0,110.0,True,-15.59633027522936,-0.19563852325380787,0.20617191977077365,0.10257579276552707,0,0.14059441562401973,0.17935765436578133,15.747344601876923,0.15101432664756448,-0.05504410762978815,-0.01503509602178521,-53.453103434856956,0.0,sell
32,-1.0479302,0.03,091120.csv,20190621,13800.0,13600.0,69902916.0,69902916.0,110.0,0.0,True,-16.819571865443425,-0.03147109877393177,0.14744412607449855,-0.0586069625963708,0,0.03147109877393177,0.00985541452258254,16.967015991517925,0.14744412607449855,0.0,0,-52.518572035034055,-49.194564488146085,sell
33,-0.6525623,-10.0,091120.csv,20190624,13600.0,13300.0,69902916.0,69902916.0,0,0.0,False,-18.654434250764528,0.0,0.14744412607449855,0.0,0,0,0,18.801878376839028,0.14744412607449855,0.0,0,-53.062107169133455,-48.986927635917546,wrong
