timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.49778575,-10.0,079160.csv,20210830,30300.0,30300.0,98000000.0,98000000,0,0.0,False,0.0,0.0,0.0,0.0,0,1,0.9999546000702375,0.0,0.0,0.0,0,0.0,0.0,wrong
2,-1.3565984,-10.0,079160.csv,20210831,30300.0,31150.0,98000000.0,98000000,0,0.0,False,2.8052805280528053,0.0,0.0,0.0,0,0,0,-2.8052805280528053,0.0,0.0,0,0.0,0.0,wrong
3,-0.8296169,-10.0,079160.csv,20210901,31150.0,31350.0,98000000.0,98000000,0,0.0,False,3.4653465346534658,0.0,0.0,0.0,0,0,0,-3.4653465346534658,0.0,0.0,0,0.0,0.0,wrong
4,-0.47746187,-10.0,079160.csv,20210902,31350.0,31050.0,98000000.0,98000000,0,0.0,False,2.4752475247524752,0.0,0.0,0.0,0,0,0,-2.4752475247524752,0.0,0.0,0,0.0,0.0,wrong
5,-0.67855114,-10.0,079160.csv,20210903,31050.0,30900.0,98000000.0,98000000,0,0.0,False,1.9801980198019802,0.0,0.0,0.0,0,0,0,-1.9801980198019802,0.0,0.0,0,0.0,0.0,wrong
6,-0.29660815,-10.0,079160.csv,20210906,30900.0,31300.0,98000000.0,98000000,0,0.0,False,3.3003300330033,0.0,0.0,0.0,0,0,0,-3.3003300330033,0.0,0.0,0,0.0,0.0,wrong
7,0.13483918,-0.26,079160.csv,20210907,31300.0,31000.0,97998125.0,84789525.0,422.0,422.0,True,2.31023102310231,0.0,-0.001913265306122449,-0.001913265306122449,0.0,-0.1291861451430831,-0.1537078101816447,-2.4413279618778203,-0.1310969387755102,-0.1291861451430831,-0.08005859435594742,-3124.3047291573403,0.0,buy
8,0.05283785,-1.18,079160.csv,20210908,31000.0,30600.0,97870892.0,80324892.0,144.0,566.0,True,0.9900990099009901,-0.1724710021632952,-0.13174285714285713,-0.12983207586879852,-0.716363183685484,-0.23132516254168808,-0.414397067257699,-1.3528622752071127,-0.36276326530612246,-0.23132516254168808,-0.234753025002842,-52.72929264361916,-33.5797815457412,buy
9,-0.010859907,0.34,079160.csv,20210909,30600.0,31200.0,97644191.0,80508191.0,6.0,560.0,True,2.9702970297029703,0.347792274857654,-0.3630704081632653,-0.23163271057139237,0,-0.0036857831565757504,-0.0001358407475829937,-2.9905102950090927,-0.020213265306122448,0.34410649170107827,0.44680592416638243,-31.215033522756578,-25.143218356226807,sell
10,-0.25952226,-0.03,079160.csv,20210910,31200.0,31100.0,97972763.0,85024763.0,145.0,415.0,True,2.6402640264026402,-0.057154409915367486,-0.027792857142857143,0.33649928033097226,0,0.014795698443690407,0.0021867325335478416,-2.7104038223210076,-0.07013979591836735,-0.04235871147167708,-0.008931180128251781,-15.738825796961127,-21.639684421516495,sell
