timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.20243284,-0.46,005490.csv,20241008,376000.0,371500.0,44698772.0,36050772.0,23.0,23.0,True,-1.196808510638298,0.0,-0.0027472035794183446,-0.0027472035794183446,0.0,-0.23154998531055843,-0.4150061572230037,0.9625176828978058,-0.23429082774049217,-0.23154998531055843,-0.23515109807426915,-2242.096091205212,0.0,buy
2,-0.8133019,0.13,005490.csv,20241010,371500.0,367000.0,44584293.0,42726793.0,18.0,5.0,True,-2.393617021276596,-0.23208738361322248,-0.25885234899328863,-0.2561121813368833,0,0.18162118019041618,0.28097743000316977,2.084429101813509,-0.30918791946308727,-0.05046620342280632,-0.012653451730804899,-27.86949805986542,-26.419218461969763,sell
3,-0.2538339,-0.02,005490.csv,20241011,367000.0,364500.0,44561191.0,43093191.0,1.0,4.0,True,-3.0585106382978724,-0.0280509359217211,-0.31053467561521253,-0.05181645473216318,0,0.005609884020751937,0.00031465847189871,2.725604598029416,-0.3329060402684564,-0.022441051900969164,-0.0025148365390680327,-32.317886259820824,-30.94840856794421,sell
4,-0.34577996,-0.05,005490.csv,20241014,364500.0,352500.0,44550594.0,43457094.0,1.0,3.0,True,-6.25,-0.1077412273894092,-0.33424161073825503,-0.02378078269945702,0,0.02693422400804013,0.007228273685016884,5.835221476510068,-0.4147785234899328,-0.08080700338136906,-0.03212163827598935,-35.48455217460412,-33.83962829608931,sell
5,-1.0412234,0.03,005490.csv,20241015,352500.0,347500.0,44512858.0,44512858.0,3.0,0.0,True,-7.579787234042554,-0.03369681412796891,-0.41866219239373603,-0.0847036966555373,0,0.03369681412796891,0.011290530922340114,7.161125041648818,-0.41866219239373603,0.0,0,-39.2985435122993,-38.3578103820515,sell
6,-0.07642496,-10.0,005490.csv,20241016,347500.0,342500.0,44512858.0,44512858.0,0,0.0,False,-8.909574468085106,0.0,-0.41866219239373603,0.0,0,0,0,8.49091227569137,-0.41866219239373603,0.0,0,-40.174171537764266,-37.89335811005485,wrong
7,-0.82240766,-10.0,005490.csv,20241017,342500.0,345000.0,44512858.0,44512858.0,0,0.0,False,-8.24468085106383,0.0,-0.41866219239373603,0.0,0,0,0,7.826018658670094,-0.41866219239373603,0.0,0,-41.926496709523086,-38.11452585862468,wrong
8,-0.77462864,-10.0,005490.csv,20241018,345000.0,343500.0,44512858.0,44512858.0,0,0.0,False,-8.643617021276597,0.0,-0.41866219239373603,0.0,0,0,0,8.224954828882861,-0.41866219239373603,0.0,0,-44.05423394630359,-38.60109490547832,wrong
9,-0.9162531,-10.0,005490.csv,20241021,343500.0,331500.0,44512858.0,44512858.0,0,0.0,False,-11.835106382978724,0.0,-0.41866219239373603,0.0,0,0,0,11.416444190584988,-0.41866219239373603,0.0,0,-45.41983912492404,-38.40204393176546,wrong
10,-0.40146,-10.0,005490.csv,20241022,331500.0,342000.0,44512858.0,44512858.0,0,0.0,False,-9.042553191489363,0.0,-0.41866219239373603,0.0,0,0,0,8.623890999095627,-0.41866219239373603,0.0,0,-48.02755499311427,-39.242481376330836,wrong
11,-1.0002879,-10.0,005490.csv,20241023,342000.0,339500.0,44512858.0,44512858.0,0,0.0,False,-9.707446808510637,0.0,-0.41866219239373603,0.0,0,0,0,9.288784616116901,-0.41866219239373603,0.0,0,-49.58835069012309,-39.22036460147386,wrong
12,-0.24084407,-10.0,005490.csv,20241024,339500.0,335500.0,44512858.0,44512858.0,0,0.0,False,-10.77127659574468,0.0,-0.41866219239373603,0.0,0,0,0,10.352614403350945,-0.41866219239373603,0.0,0,-50.36739602673053,-38.6232116803353,wrong
13,-0.4983718,-10.0,005490.csv,20241025,335500.0,349500.0,44512858.0,44512858.0,0,0.0,False,-7.047872340425531,0.0,-0.41866219239373603,0.0,0,0,0,6.629210148031795,-0.41866219239373603,0.0,0,-51.57271831258138,-38.40204393176546,wrong
14,-0.80257,-10.0,005490.csv,20241028,349500.0,346500.0,44512858.0,44512858.0,0,0.0,False,-7.845744680851063,0.0,-0.41866219239373603,0.0,0,0,0,7.427082488457327,-0.41866219239373603,0.0,0,-53.99660746953074,-39.09872233976045,wrong
15,-0.10727611,-10.0,005490.csv,20241029,346500.0,340000.0,44512858.0,44512858.0,0,0.0,False,-9.574468085106384,0.0,-0.41866219239373603,0.0,0,0,0,9.155805892712648,-0.41866219239373603,0.0,0,-55.468429412779805,-39.10978072718894,wrong
16,-0.5163508,-10.0,005490.csv,20241030,340000.0,335500.0,44512858.0,44512858.0,0,0.0,False,-10.77127659574468,0.0,-0.41866219239373603,0.0,0,0,0,10.352614403350945,-0.41866219239373603,0.0,0,-56.684622289020766,-38.96602169061855,wrong
17,-0.26519138,-10.0,005490.csv,20241031,335500.0,337000.0,44512858.0,44512858.0,0,0.0,False,-10.372340425531915,0.0,-0.41866219239373603,0.0,0,0,0,9.953678233138179,-0.41866219239373603,0.0,0,-57.99234184629958,-38.91072975347609,wrong
18,-1.0756402,-10.0,005490.csv,20241101,337000.0,345000.0,44512858.0,44512858.0,0,0.0,False,-8.24468085106383,0.0,-0.41866219239373603,0.0,0,0,0,7.826018658670094,-0.41866219239373603,0.0,0,-59.18316841979736,-38.80014587919117,wrong
19,-0.37885064,-10.0,005490.csv,20241104,345000.0,339500.0,44512858.0,44512858.0,0,0.0,False,-9.707446808510637,0.0,-0.41866219239373603,0.0,0,0,0,9.288784616116901,-0.41866219239373603,0.0,0,-60.61500793454297,-38.86649620376212,wrong
20,-0.5589233,-10.0,005490.csv,20241105,339500.0,322500.0,44512858.0,44512858.0,0,0.0,False,-14.22872340425532,0.0,-0.41866219239373603,0.0,0,0,0,13.810061211861584,-0.41866219239373603,0.0,0,-61.51438903731851,-38.61215329290681,wrong
21,-0.08857775,-10.0,005490.csv,20241106,322500.0,328000.0,44512858.0,44512858.0,0,0.0,False,-12.76595744680851,0.0,-0.41866219239373603,0.0,0,0,0,12.347295254414774,-0.41866219239373603,0.0,0,-63.88266218237361,-39.28671492604481,wrong
22,-0.2199871,-10.0,005490.csv,20241107,328000.0,320000.0,44512858.0,44512858.0,0,0.0,False,-14.893617021276595,0.0,-0.41866219239373603,0.0,0,0,0,14.47495482888286,-0.41866219239373603,0.0,0,-64.49216956549996,-38.8886129786191,wrong
23,-0.48726043,-10.0,005490.csv,20241108,320000.0,311500.0,44512858.0,44512858.0,0,0.0,False,-17.154255319148938,0.0,-0.41866219239373603,0.0,0,0,0,16.7355931267552,-0.41866219239373603,0.0,0,-64.81067081392612,-38.346751994623006,wrong
24,-0.7127795,-10.0,005490.csv,20241111,311500.0,305000.0,44512858.0,44512858.0,0,0.0,False,-18.882978723404257,0.0,-0.41866219239373603,0.0,0,0,0,18.46431653101052,-0.41866219239373603,0.0,0,-65.79721825213772,-38.225109732909594,wrong
25,-0.055312544,-10.0,005490.csv,20241112,305000.0,289000.0,44512858.0,44512858.0,0,0.0,False,-23.138297872340424,0.0,-0.41866219239373603,0.0,0,0,0,22.719635679946688,-0.41866219239373603,0.0,0,-66.50423761151771,-37.959708434625796,wrong
26,-0.50261307,-10.0,005490.csv,20241113,289000.0,310000.0,44512858.0,44512858.0,0,0.0,False,-17.5531914893617,0.0,-0.41866219239373603,0.0,0,0,0,17.134529296967965,-0.41866219239373603,0.0,0,-68.69349043351448,-38.54580296833586,wrong
27,-0.26731294,-10.0,005490.csv,20241114,310000.0,277500.0,44512858.0,44512858.0,0,0.0,False,-26.1968085106383,0.0,-0.41866219239373603,0.0,0,0,0,25.778146318244563,-0.41866219239373603,0.0,0,-69.97764038302736,-38.6232116803353,wrong
28,-0.215191,-10.0,005490.csv,20241115,277500.0,290000.0,44512858.0,44512858.0,0,0.0,False,-22.872340425531913,0.0,-0.41866219239373603,0.0,0,0,0,22.453678233138177,-0.41866219239373603,0.0,0,-71.30966325361379,-38.73379555462022,wrong
29,-0.5628994,-10.0,005490.csv,20241118,290000.0,291000.0,44512858.0,44512858.0,0,0.0,False,-22.606382978723406,0.0,-0.41866219239373603,0.0,0,0,0,22.18772078632967,-0.41866219239373603,0.0,0,-71.9900605491328,-38.5015694186219,wrong
30,-0.6940979,-10.0,005490.csv,20241119,291000.0,295000.0,44512858.0,44512858.0,0,0.0,False,-21.54255319148936,0.0,-0.41866219239373603,0.0,0,0,0,21.123890999095625,-0.41866219239373603,0.0,0,-72.51500280017946,-38.20299295805262,wrong
31,-0.6108699,-10.0,005490.csv,20241120,295000.0,304000.0,44512858.0,44512858.0,0,0.0,False,-19.148936170212767,0.0,-0.41866219239373603,0.0,0,0,0,18.73027397781903,-0.41866219239373603,0.0,0,-73.17806901907294,-37.99288359691127,wrong
32,-0.2533847,-10.0,005490.csv,20241121,304000.0,303500.0,44512858.0,44512858.0,0,0.0,False,-19.28191489361702,0.0,-0.41866219239373603,0.0,0,0,0,18.863252701223285,-0.41866219239373603,0.0,0,-73.38262250155,-37.561606487200095,wrong
33,-0.5700454,-10.0,005490.csv,20241122,303500.0,301500.0,44512858.0,44512858.0,0,0.0,False,-19.81382978723404,0.0,-0.41866219239373603,0.0,0,0,0,19.395167594840306,-0.41866219239373603,0.0,0,-74.36002316337289,-37.53948971234311,wrong
34,-0.07634255,-10.0,005490.csv,20241125,301500.0,302500.0,44512858.0,44512858.0,0,0.0,False,-19.54787234042553,0.0,-0.41866219239373603,0.0,0,0,0,19.129210148031795,-0.41866219239373603,0.0,0,-74.12385744174536,-36.92022001634757,wrong
35,-0.655193,-10.0,005490.csv,20241126,302500.0,297500.0,44512858.0,44512858.0,0,0.0,False,-20.877659574468087,0.0,-0.41866219239373603,0.0,0,0,0,20.45899738207435,-0.41866219239373603,0.0,0,-74.71919999144028,-36.73222743006321,wrong
36,-0.5871576,-10.0,005490.csv,20241127,297500.0,295500.0,44512858.0,44512858.0,0,0.0,False,-21.409574468085108,0.0,-0.41866219239373603,0.0,0,0,0,20.99091227569137,-0.41866219239373603,0.0,0,-75.15571115956317,-36.477884519207905,wrong
37,-0.48051092,-10.0,005490.csv,20241128,295500.0,282500.0,44512858.0,44512858.0,0,0.0,False,-24.867021276595743,0.0,-0.41866219239373603,0.0,0,0,0,24.448359084202007,-0.41866219239373603,0.0,0,-73.97550403024886,-35.46051287578666,wrong
38,-0.57478356,-10.0,005490.csv,20241129,282500.0,280500.0,44512858.0,44512858.0,0,0.0,False,-25.398936170212767,0.0,-0.41866219239373603,0.0,0,0,0,24.98027397781903,-0.41866219239373603,0.0,0,-74.01640140187898,-35.05135254093247,wrong
39,-0.9249584,-10.0,005490.csv,20241202,280500.0,275500.0,44512858.0,44512858.0,0,0.0,False,-26.728723404255316,0.0,-0.41866219239373603,0.0,0,0,0,26.31006121186158,-0.41866219239373603,0.0,0,-73.62433206007401,-34.45419961979392,wrong
40,-0.4206934,-10.0,005490.csv,20241203,275500.0,273000.0,44512858.0,44512858.0,0,0.0,False,-27.393617021276594,0.0,-0.41866219239373603,0.0,0,0,0,26.974954828882858,-0.41866219239373603,0.0,0,-74.86577682298305,-34.631133818649786,wrong
41,-0.17152658,-10.0,005490.csv,20241204,273000.0,266500.0,44512858.0,44512858.0,0,0.0,False,-29.122340425531917,0.0,-0.41866219239373603,0.0,0,0,0,28.70367823313818,-0.41866219239373603,0.0,0,-76.9767402211646,-35.206169964931355,wrong
42,-0.3850622,-10.0,005490.csv,20241205,266500.0,265500.0,44512858.0,44512858.0,0,0.0,False,-29.388297872340424,0.0,-0.41866219239373603,0.0,0,0,0,28.969635679946688,-0.41866219239373603,0.0,0,-77.17495444584905,-34.907593504362076,wrong
43,-0.2703111,-10.0,005490.csv,20241206,265500.0,253500.0,44512858.0,44512858.0,0,0.0,False,-32.57978723404255,0.0,-0.41866219239373603,0.0,0,0,0,32.16112504164881,-0.41866219239373603,0.0,0,-78.1651331754576,-34.97394382893303,wrong
44,-0.42921954,-10.0,005490.csv,20241209,253500.0,271000.0,44512858.0,44512858.0,0,0.0,False,-27.925531914893615,0.0,-0.41866219239373603,0.0,0,0,0,27.50686972249988,-0.41866219239373603,0.0,0,-77.32615499812498,-34.23303187122408,wrong
45,-0.99480593,-10.0,005490.csv,20241210,271000.0,272500.0,44512858.0,44512858.0,0,0.0,False,-27.526595744680847,0.0,-0.41866219239373603,0.0,0,0,0,27.10793355228711,-0.41866219239373603,0.0,0,-77.32696909461798,-33.87916347351234,wrong
46,-0.8155294,-10.0,005490.csv,20241211,272500.0,274500.0,44512858.0,44512858.0,0,0.0,False,-26.99468085106383,0.0,-0.41866219239373603,0.0,0,0,0,26.576018658670094,-0.41866219239373603,0.0,0,-79.31744630129852,-34.398907682651455,wrong
47,-0.52762574,-10.0,005490.csv,20241212,274500.0,271000.0,44512858.0,44512858.0,0,0.0,False,-27.925531914893615,0.0,-0.41866219239373603,0.0,0,0,0,27.50686972249988,-0.41866219239373603,0.0,0,-80.3197005852289,-34.48737478207939,wrong
48,-0.5803751,-10.0,005490.csv,20241213,271000.0,270500.0,44512858.0,44512858.0,0,0.0,False,-28.058510638297875,0.0,-0.41866219239373603,0.0,0,0,0,27.63984844590414,-0.41866219239373603,0.0,0,-80.4860064458559,-34.22197348379559,wrong
49,-0.33519602,-10.0,005490.csv,20241216,270500.0,264000.0,44512858.0,44512858.0,0,0.0,False,-29.78723404255319,0.0,-0.41866219239373603,0.0,0,0,0,29.368571850159455,-0.41866219239373603,0.0,0,-82.44458897929988,-34.71960091807772,wrong
50,-0.2485849,-10.0,005490.csv,20241217,264000.0,268500.0,44512858.0,44512858.0,0,0.0,False,-28.590425531914892,0.0,-0.41866219239373603,0.0,0,0,0,28.171763339521156,-0.41866219239373603,0.0,0,-85.05445861065458,-35.482629650643645,wrong
51,-0.3686705,-10.0,005490.csv,20241218,268500.0,263000.0,44512858.0,44512858.0,0,0.0,False,-30.0531914893617,0.0,-0.41866219239373603,0.0,0,0,0,29.634529296967965,-0.41866219239373603,0.0,0,-84.4538911687591,-34.907593504362076,wrong
52,-0.50787085,-10.0,005490.csv,20241219,263000.0,259500.0,44512858.0,44512858.0,0,0.0,False,-30.984042553191486,0.0,-0.41866219239373603,0.0,0,0,0,30.56538036079775,-0.41866219239373603,0.0,0,-87.2765706674014,-35.74803094892745,wrong
53,-0.472167,-10.0,005490.csv,20241220,259500.0,262000.0,44512858.0,44512858.0,0,0.0,False,-30.319148936170215,0.0,-0.41866219239373603,0.0,0,0,0,29.90048674377648,-0.41866219239373603,0.0,0,-89.66610331449289,-36.400475807208466,wrong
54,-0.20117658,-10.0,005490.csv,20241223,262000.0,261000.0,44512858.0,44512858.0,0,0.0,False,-30.585106382978722,0.0,-0.41866219239373603,0.0,0,0,0,30.166444190584986,-0.41866219239373603,0.0,0,-89.65885034015122,-36.0797825717822,wrong
55,-0.06262657,-10.0,005490.csv,20241224,261000.0,256000.0,44512858.0,44512858.0,0,0.0,False,-31.914893617021278,0.0,-0.41866219239373603,0.0,0,0,0,31.496231424627542,-0.41866219239373603,0.0,0,-91.32183022642222,-36.43365096949393,wrong
56,-0.33268595,-10.0,005490.csv,20241226,256000.0,253500.0,44512858.0,44512858.0,0,0.0,False,-32.57978723404255,0.0,-0.41866219239373603,0.0,0,0,0,32.16112504164881,-0.41866219239373603,0.0,0,-92.88153849876534,-36.7432858174917,wrong
57,-0.5573555,-10.0,005490.csv,20241227,253500.0,253500.0,44512858.0,44512858.0,0,0.0,False,-32.57978723404255,0.0,-0.41866219239373603,0.0,0,1,0.9999546000702375,32.16112504164881,-0.41866219239373603,0.0,0,-92.86937511220535,-36.43365096949393,wrong
58,-0.37141526,-10.0,005490.csv,20241230,253500.0,250000.0,44512858.0,44512858.0,0,0.0,False,-33.51063829787234,0.0,-0.41866219239373603,0.0,0,0,0,33.0919761054786,-0.41866219239373603,0.0,0,-93.03681289922126,-36.20142483349561,wrong
59,-0.7839711,-10.0,005490.csv,20250102,250000.0,259000.0,44512858.0,44512858.0,0,0.0,False,-31.117021276595747,0.0,-0.41866219239373603,0.0,0,0,0,30.69835908420201,-0.41866219239373603,0.0,0,-90.75320166005942,-35.02923576607549,wrong
60,-1.146209,-10.0,005490.csv,20250103,259000.0,262000.0,44512858.0,44512858.0,0,0.0,False,-30.319148936170215,0.0,-0.41866219239373603,0.0,0,0,0,29.90048674377648,-0.41866219239373603,0.0,0,-91.62071226509121,-35.084527703217944,wrong
61,-0.5513231,-10.0,005490.csv,20250106,262000.0,262500.0,44512858.0,44512858.0,0,0.0,False,-30.186170212765955,0.0,-0.41866219239373603,0.0,0,0,0,29.76750802037222,-0.41866219239373603,0.0,0,-94.17292581227349,-35.781206111212924,wrong
62,-0.31686115,-10.0,005490.csv,20250107,262500.0,263500.0,44512858.0,44512858.0,0,0.0,False,-29.920212765957448,0.0,-0.41866219239373603,0.0,0,0,0,29.501550573563712,-0.41866219239373603,0.0,0,-94.22561335953702,-35.52686320035762,wrong
63,-0.8970363,-10.0,005490.csv,20250108,263500.0,261000.0,44512858.0,44512858.0,0,0.0,False,-30.585106382978722,0.0,-0.41866219239373603,0.0,0,0,0,30.166444190584986,-0.41866219239373603,0.0,0,-95.00135601561264,-35.54897997521459,wrong
64,-1.3061951,-10.0,005490.csv,20250109,261000.0,262000.0,44512858.0,44512858.0,0,0.0,False,-30.319148936170215,0.0,-0.41866219239373603,0.0,0,0,0,29.90048674377648,-0.41866219239373603,0.0,0,-95.17716925000882,-35.34992900150175,wrong
65,-0.82290834,-10.0,005490.csv,20250110,262000.0,257000.0,44512858.0,44512858.0,0,0.0,False,-31.648936170212767,0.0,-0.41866219239373603,0.0,0,0,0,31.23027397781903,-0.41866219239373603,0.0,0,-97.64936225688155,-36.00237385978276,wrong
66,-0.23259673,-10.0,005490.csv,20250113,257000.0,259500.0,44512858.0,44512858.0,0,0.0,False,-30.984042553191486,0.0,-0.41866219239373603,0.0,0,0,0,30.56538036079775,-0.41866219239373603,0.0,0,-99.38692246883156,-36.378359032351476,wrong
