timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.5780495,-10.0,028300.csv,20200611,108500.0,107300.0,23500000.0,23500000,0,0.0,False,-1.1059907834101383,0.0,0.0,0.0,0,0,0,1.1059907834101383,0.0,0.0,0,0.0,0.0,wrong
2,-0.13494384,-10.0,028300.csv,20200612,107300.0,101700.0,23500000.0,23500000,0,0.0,False,-6.267281105990784,0.0,0.0,0.0,0,0,0,6.267281105990784,0.0,0.0,0,0.0,0.0,wrong
3,-1.1000865,-10.0,028300.csv,20200615,101700.0,106900.0,23500000.0,23500000,0,0.0,False,-1.4746543778801844,0.0,0.0,0.0,0,0,0,1.4746543778801844,0.0,0.0,0,0.0,0.0,wrong
4,-0.5718342,-10.0,028300.csv,20200616,106900.0,107800.0,23500000.0,23500000,0,0.0,False,-0.6451612903225806,0.0,0.0,0.0,0,0,0,0.6451612903225806,0.0,0.0,0,0.0,0.0,wrong
5,-0.700716,-10.0,028300.csv,20200617,107800.0,103900.0,23500000.0,23500000,0,0.0,False,-4.239631336405529,0.0,0.0,0.0,0,0,0,4.239631336405529,0.0,0.0,0,0.0,0.0,wrong
6,-0.47974995,-10.0,028300.csv,20200618,103900.0,103500.0,23500000.0,23500000,0,0.0,False,-4.6082949308755765,0.0,0.0,0.0,0,0,0,4.6082949308755765,0.0,0.0,0,0.0,0.0,wrong
7,0.08976698,-0.22,028300.csv,20200619,103500.0,102200.0,23499707.0,21429707.0,20.0,20.0,True,-5.806451612903226,0.0,-0.0012468085106382978,-0.0012468085106382978,0.0,-0.1106396773372536,-0.11521569072609328,5.694566506520247,-0.11188510638297873,-0.1106396773372536,-0.05937025920189687,-3349.750776450078,0.0,buy
8,-1.1258447,-0.05,028300.csv,20200622,102200.0,102800.0,23470351.0,23470351.0,20.0,0.0,True,-5.253456221198157,0.051121026602232014,-0.1261659574468085,-0.12492070645816987,0,-0.051121026602232014,-0.025795066637701813,5.127290263751348,-0.1261659574468085,0.0,0,-38.66612440691099,-24.51877045373049,sell
9,-0.9273392,-10.0,028300.csv,20200623,102800.0,102500.0,23470351.0,23470351.0,0,0.0,False,-5.529953917050691,0.0,-0.1261659574468085,0.0,0,0,0,5.403787959603883,-0.1261659574468085,0.0,0,-40.3661151329328,-24.437912648114608,wrong
10,-0.7583476,-10.0,028300.csv,20200624,102500.0,100000.0,23470351.0,23470351.0,0,0.0,False,-7.834101382488479,0.0,-0.1261659574468085,0.0,0,0,0,7.70793542504167,-0.1261659574468085,0.0,0,-41.50625724457959,-24.082138303404726,wrong
11,-0.33825535,-10.0,028300.csv,20200625,100000.0,99500.0,23470351.0,23470351.0,0,0.0,False,-8.294930875576037,0.0,-0.1261659574468085,0.0,0,0,0,8.168764918129229,-0.1261659574468085,0.0,0,-42.61765775824896,-23.774878642064373,wrong
12,0.11494517,-0.58,028300.csv,20200626,99500.0,97000.0,23469970.0,20783470.0,27.0,27.0,True,-10.599078341013826,0.0,-0.12778723404255318,-0.0016233246788682452,0.0,-0.2876015606325871,-0.5627047036695931,10.18405706441808,-0.4150212765957447,-0.2876015606325871,-0.33871693176794027,-43.78215011887564,-24.991237844406072,buy
13,0.061865807,-3.21,028300.csv,20200629,97000.0,92600.0,23402291.0,19522291.0,13.0,40.0,True,-14.654377880184333,-0.5076387236048161,-0.41578297872340425,-0.2883642373637461,-1.7099430018999366,-0.7520631206577169,-0.996503487985005,13.489658731248163,-1.1647191489361701,-0.7520631206577169,-0.9408686883707537,-22.669183257514085,-15.122496087056238,buy
14,-0.34345913,-0.27,028300.csv,20200630,92600.0,88100.0,23224316.0,20724116.0,13.0,27.0,True,-18.80184331797235,-0.7749838318998069,-1.1731234042553191,-0.760502465335552,0,0.25182525965165115,0.46961897412429665,17.111698637121286,-1.6901446808510638,-0.5231585722481558,-0.7455050939172064,-12.894717330812462,-8.999400636718208,sell
15,-0.73915327,-0.19,028300.csv,20200701,88100.0,92000.0,23100069.0,22395269.0,19.0,8.0,True,-15.207373271889402,0.45578859304424185,-1.7018340425531915,-0.5349866923960215,0,-0.3207240614188168,-0.6425069064335078,13.638305186783018,-1.569068085106383,0.135064531625425,0.08717595478028395,-14.055526144533971,-11.030730449043608,sell
16,0.14808065,-45.07,028300.csv,20200702,92000.0,91300.0,23130812.0,19174812.0,35.0,43.0,True,-15.85253456221198,-0.024209653175534813,-1.5710127659574469,0.1330861825564244,-44.806417858388556,-0.13012945676096457,-0.15577544147249145,14.153436689871555,-1.6990978723404258,-0.13012945676096457,-0.08118306582458523,-13.306021941553654,-10.476956478918702,buy
17,-0.9180225,0.17,028300.csv,20200703,91300.0,90200.0,23094866.0,22729666.0,39.0,4.0,True,-16.86635944700461,-0.20475559368040258,-1.7239744680851063,-0.15540310474184824,0,0.18570374033775924,0.2916796329173381,15.123661574664183,-1.7426978723404256,-0.01905185334264334,-0.00181321970624293,-14.416763734670266,-11.764293485429045,sell
18,-1.218384,0.02,028300.csv,20200706,90200.0,88900.0,23089874.0,23089874.0,4.0,0.0,True,-18.064516129032256,-0.022520117177366624,-1.7452170212765956,-0.021615193610562623,0,0.022520117177366624,0.005058718145871222,16.31929910775566,-1.7452170212765956,0.0,0,-14.97529084334637,-12.121173995781987,sell
19,-0.24510208,-10.0,028300.csv,20200707,88900.0,86200.0,23089874.0,23089874.0,0,0.0,False,-20.55299539170507,0.0,-1.7452170212765956,0.0,0,0,0,18.807778370428476,-1.7452170212765956,0.0,0,-15.18436353050458,-12.036658152304662,wrong
20,-0.44898707,-10.0,028300.csv,20200708,86200.0,88100.0,23089874.0,23089874.0,0,0.0,False,-18.80184331797235,0.0,-1.7452170212765956,0.0,0,0,0,17.056626296695754,-1.7452170212765956,0.0,0,-15.438341398492359,-11.994400230566,wrong
21,-0.7000352,-10.0,028300.csv,20200709,88100.0,87000.0,23089874.0,23089874.0,0,0.0,False,-19.81566820276498,0.0,-1.7452170212765956,0.0,0,0,0,18.070451181488384,-1.7452170212765956,0.0,0,-15.811216583382363,-12.04818304005157,wrong
22,0.10091007,-0.63,028300.csv,20200710,87000.0,84200.0,23089553.0,20827553.0,26.0,26.0,True,-22.396313364055302,0.0,-1.7465829787234044,-0.0013902197993804558,0.0,-0.3152941072527476,-0.6299450388338425,20.339943151289344,-2.0563702127659576,-0.3152941072527476,-0.3916785708474856,-16.149772124710672,-12.267032491931015,buy
23,-0.20208791,0.05,028300.csv,20200713,84200.0,84900.0,23016063.0,21247863.0,5.0,21.0,True,-21.75115207373272,0.07907283881440617,-2.0593063829787233,-0.31828247173082996,0,-0.015204400498087689,-0.0023090679367486766,19.754398882243358,-1.9967531914893617,0.06386843831631848,0.020189297867515554,-17.698422979167983,-14.18546534910834,sell
24,-0.54811776,-0.01,028300.csv,20200714,84900.0,87000.0,23029231.0,22180231.0,11.0,10.0,True,-19.81566820276498,0.19148301773588655,-2.0032723404255317,0.057212217397910325,0,-0.10029456250696467,-0.09569627196938457,17.901757564467108,-1.9139106382978726,0.09118845522892188,0.04072421691292305,-17.57531150348264,-13.948854999489694,sell
25,-0.19641373,0.11,028300.csv,20200715,87000.0,90300.0,23050089.0,22267089.0,1.0,9.0,True,-16.7741935483871,0.14316559343808746,-1.914514893617021,0.0905718475792787,0,-0.014315765569743871,-0.0020473128287396003,14.986061633493483,-1.7881319148936168,0.1288498278683436,0.07965933617181231,-17.183441004848536,-13.570674005136622,sell
26,-0.80438244,-0.0,028300.csv,20200716,90300.0,90400.0,23078752.0,22898152.0,7.0,2.0,True,-16.682027649769584,0.0038995157191428396,-1.7925446808510639,0.12435092983805833,0,-0.0030329177332552144,-9.19816691937747e-05,14.890334032748306,-1.7916936170212765,0.0008665979858876251,3.7549532958536247e-06,-16.364566556938886,-12.926614318313561,sell
27,-0.5721381,-0.0,028300.csv,20200717,90400.0,87800.0,23078805.0,22988405.0,1.0,1.0,True,-19.078341013824883,-0.02253135237683236,-1.7923191489361703,0.00022964846626022067,0,0.011265604431910603,0.0012683334165776161,17.274958035101477,-1.8033829787234044,-0.011265747944921758,-0.0006343840770722808,-16.47084047244321,-12.80338192988848,sell
28,-0.6405201,0.02,028300.csv,20200720,87800.0,91600.0,23076205.0,22988405.0,0.0,1.0,True,-15.576036866359447,0.01646717907038874,-1.8033829787234044,-0.011265747944921758,0,0,0,13.788824100402,-1.787212765957447,0.01646717907038874,0.001354921196986103,-16.724339037025622,-12.991558648305931,wait
29,-0.21301916,-0.01,028300.csv,20200721,91600.0,90000.0,23080005.0,22988405.0,0.0,1.0,True,-17.050691244239633,-0.006932407510310332,-1.787212765957447,0.01646717907038874,0,0,0,15.256669967643889,-1.7940212765957448,-0.006932407510310332,-0.00024026250178621478,-16.99167434500914,-13.015699157536663,wait
30,-0.24566251,-0.01,028300.csv,20200722,90000.0,88200.0,23078405.0,22988405.0,0.0,1.0,True,-18.70967741935484,-0.007799499142163421,-1.7940212765957448,-0.006932407510310332,0,0,0,16.90799656829101,-1.8016808510638298,-0.007799499142163421,-0.0003041146820955687,-17.232217739957996,-13.226613372514079,wait
31,-0.7725843,-0.0,028300.csv,20200723,88200.0,87600.0,23076605.0,22988405.0,0.0,1.0,True,-19.262672811059907,-0.002600035837160622,-1.8016808510638298,-0.007799499142163421,0,0,0,17.458438768506717,-1.8042340425531915,-0.002600035837160622,-3.380036052758051e-05,-17.373770817972204,-13.39183401263763,wait
32,-0.85627156,-0.0,028300.csv,20200724,87600.0,87200.0,23076005.0,22988405.0,0.0,1.0,True,-19.631336405529954,-0.0017334022938545906,-1.8042340425531915,-0.002600035837160622,0,0,0,17.825400235317186,-1.805936170212766,-0.0017334022938545906,-1.502330471070401e-05,-17.559986918975614,-13.596804245058754,wait
33,-0.07120922,0.01,028300.csv,20200727,87200.0,88900.0,23075605.0,22988405.0,0.0,1.0,True,-18.064516129032256,0.007367087450144861,-1.805936170212766,-0.0017334022938545906,0,0,0,16.265814001372682,-1.7987021276595745,0.007367087450144861,0.0002713330700129246,-17.80440634109454,-13.858273752395368,wait
34,-1.3580091,0.01,028300.csv,20200728,88900.0,87400.0,23077160.0,23077160.0,1.0,0.0,True,-19.447004608294932,-0.006499892426780337,-1.7993191489361702,0.006738718226456035,0,0.006499892426780337,0.00042239678094768696,17.64768545935876,-1.7993191489361702,0.0,0,-18.140389961645845,-13.940190659235281,sell
35,-1.8557624,-10.0,028300.csv,20200729,87400.0,83700.0,23077160.0,23077160.0,0,0.0,False,-22.857142857142858,0.0,-1.7993191489361702,0.0,0,0,0,21.057823708206687,-1.7993191489361702,0.0,0,-18.257303626041207,-13.851068098552966,wrong
36,-0.32141554,-10.0,028300.csv,20200730,83700.0,83600.0,23077160.0,23077160.0,0,0.0,False,-22.94930875576037,0.0,-1.7993191489361702,0.0,0,0,0,21.1499896068242,-1.7993191489361702,0.0,0,-18.320829249190684,-13.72629651359773,wrong
37,-0.57446796,-10.0,028300.csv,20200731,83600.0,81800.0,23077160.0,23077160.0,0,0.0,False,-24.608294930875577,0.0,-1.7993191489361702,0.0,0,0,0,22.808975781939406,-1.7993191489361702,0.0,0,-18.63642314020247,-13.793138434109464,wrong
38,-0.8547057,-10.0,028300.csv,20200803,81800.0,82400.0,23077160.0,23077160.0,0,0.0,False,-24.05529953917051,0.0,-1.7993191489361702,0.0,0,0,0,22.25598039023434,-1.7993191489361702,0.0,0,-18.921102024102346,-13.83769971445062,wrong
