timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.600925,-10.0,003550.csv,20220720,78800.0,77600.0,12100000.0,12100000,0,0.0,False,-1.5228426395939088,0.0,0.0,0.0,0,0,0,1.5228426395939088,0.0,0.0,0,0.0,0.0,wrong
2,-0.76755726,-10.0,003550.csv,20220721,77600.0,78300.0,12100000.0,12100000,0,0.0,False,-0.6345177664974619,0.0,0.0,0.0,0,0,0,0.6345177664974619,0.0,0.0,0,0.0,0.0,wrong
3,-0.24172717,-10.0,003550.csv,20220722,78300.0,78700.0,12100000.0,12100000,0,0.0,False,-0.12690355329949238,0.0,0.0,0.0,0,0,0,0.12690355329949238,0.0,0.0,0,0.0,0.0,wrong
4,-0.4053472,-10.0,003550.csv,20220725,78700.0,78800.0,12100000.0,12100000,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,wrong
5,-0.554079,-10.0,003550.csv,20220726,78800.0,79900.0,12100000.0,12100000,0,0.0,False,1.3959390862944163,0.0,0.0,0.0,0,0,0,-1.3959390862944163,0.0,0.0,0,0.0,0.0,wrong
6,-0.037600696,-10.0,003550.csv,20220727,79900.0,80500.0,12100000.0,12100000,0,0.0,False,2.1573604060913705,0.0,0.0,0.0,0,0,0,-2.1573604060913705,0.0,0.0,0,0.0,0.0,wrong
7,-0.3750687,-10.0,003550.csv,20220728,80500.0,81100.0,12100000.0,12100000,0,0.0,False,2.918781725888325,0.0,0.0,0.0,0,0,0,-2.918781725888325,0.0,0.0,0,0.0,0.0,wrong
8,-0.20357463,-10.0,003550.csv,20220729,81100.0,81100.0,12100000.0,12100000,0,0.0,False,2.918781725888325,0.0,0.0,0.0,0,1,0.9999546000702375,-2.918781725888325,0.0,0.0,0,0.0,0.0,wrong
9,-0.7717891,-10.0,003550.csv,20220801,81100.0,79800.0,12100000.0,12100000,0,0.0,False,1.2690355329949239,0.0,0.0,0.0,0,0,0,-1.2690355329949239,0.0,0.0,0,0.0,0.0,wrong
10,0.17431769,0.17,003550.csv,20220802,79800.0,80200.0,12099706.0,10024906.0,26.0,26.0,True,1.7766497461928936,0.0,-0.0024297520661157026,-0.0024297520661157026,0.0,0.08595250165582535,0.0712153035355072,-1.693129085035869,0.08352066115702479,0.08595250165582535,0.03626523541770443,-4424.35127917875,0.0,buy
11,-0.43368357,0.01,003550.csv,20220803,80200.0,80400.0,12108658.0,10905658.0,11.0,15.0,True,2.030456852791878,0.04293934338807604,0.07155371900826446,0.07398526873297583,0,-0.018163682864837216,-0.0032937573926145047,-1.9341097453538616,0.09634710743801653,0.024775660523238825,0.003064461694263998,-149.0929277713535,0.0,sell
12,-0.4871846,-0.0,003550.csv,20220804,80400.0,80200.0,12110735.0,11467535.0,7.0,8.0,True,1.7766497461928936,-0.02476952371013118,0.0887190082644628,0.017153015635589013,0,0.011558104254582034,0.0013350058254254504,-1.7011538784242985,0.07549586776859504,-0.013211419455549147,-0.0008723273212625227,-153.62820171229535,0.0,sell
13,-0.023519397,0.04,003550.csv,20220805,80200.0,80800.0,12109135.0,11467535.0,0.0,8.0,True,2.5380710659898478,0.039639495306642465,0.07549586776859504,-0.013211419455549147,0,0,0,-2.4229057767336495,0.11516528925619834,0.039639495306642465,0.00782566671681284,-153.22956128260984,-565.4977142439186,wait
14,-0.6661314,0.0,003550.csv,20220808,80800.0,80700.0,12113272.0,11870872.0,5.0,3.0,True,2.4111675126903553,-0.006603964772800911,0.10968595041322314,0.034164290017412474,0,0.004127342436573343,0.00017033504722563375,-2.3039609011201074,0.10720661157024793,-0.002476622336227569,-3.0667820714258553e-05,-149.50379366045536,-568.9869551332836,sell
15,-0.8271555,0.0,003550.csv,20220809,80700.0,80500.0,12112708.0,12032008.0,2.0,1.0,True,2.1573604060913705,-0.004953367348657291,0.10502479338842977,-0.0046560499921078306,0,0.003302208912410004,0.00010903989173083328,-2.053988505264924,0.10337190082644629,-0.0016511584362472868,-1.3631527997826076e-05,-152.47524561827137,-658.6252991691179,sell
16,-0.20382741,0.02,003550.csv,20220810,80500.0,83400.0,12112508.0,12032008.0,0.0,1.0,True,5.83756345177665,0.023942192649119405,0.10337190082644629,-0.0016511584362472868,0,0,0,-5.710224608801443,0.12733884297520662,0.023942192649119405,0.002862039477859235,-158.579014469316,-675.5900174007147,wait
17,-0.22049384,0.01,003550.csv,20220811,83400.0,84500.0,12115408.0,12032008.0,0.0,1.0,True,7.233502538071066,0.009079347554783132,0.12733884297520662,0.023942192649119405,0,0,0,-7.09707278600495,0.13642975206611568,0.009079347554783132,0.0004120878285798213,-158.91188163431735,-672.9850833054644,wait
18,-0.08005193,-0.0,003550.csv,20220812,84500.0,84400.0,12116508.0,12032008.0,0.0,1.0,True,7.1065989847715745,-0.0008253202985546661,0.13642975206611568,0.009079347554783132,0,0,0,-6.9709956789864505,0.13560330578512397,-0.0008253202985546661,-3.4057621763894375e-06,-166.06678804870091,-684.719879647535,wait
19,-0.43537515,0.0,003550.csv,20220816,84400.0,84600.0,12116408.0,12032008.0,0.0,1.0,True,7.3604060913705585,0.001650654220293671,0.13560330578512397,-0.0008253202985546661,0,0,0,-7.223149893023451,0.13725619834710742,0.001650654220293671,1.3623203978130327e-05,-162.8755865033024,-669.3728196360538,wait
20,-0.49896345,-0.0,003550.csv,20220817,84600.0,84300.0,12116608.0,12032008.0,0.0,1.0,True,6.979695431472082,-0.0024759404612247917,0.13725619834710742,0.001650654220293671,0,0,0,-6.844918571967949,0.13477685950413223,-0.0024759404612247917,-3.0650936088116865e-05,-168.26875123944413,-676.098270273876,wait
21,-0.04545054,-0.0,003550.csv,20220818,84300.0,83800.0,12116308.0,12032008.0,0.0,1.0,True,6.345177664974619,-0.004126669609257209,0.13477685950413223,-0.0024759404612247917,0,0,0,-6.214533036875445,0.13064462809917354,-0.004126669609257209,-8.514338541598665e-05,-173.26187621414476,-736.3316025715297,wait
22,-0.17750528,-0.01,003550.csv,20220819,83800.0,82100.0,12115808.0,12032008.0,0.0,1.0,True,4.187817258883249,-0.014031255695039074,0.13064462809917354,-0.004126669609257209,0,0,0,-4.071222217560935,0.11659504132231405,-0.014031255695039074,-0.0009838963381736399,-181.20202386169314,-819.3073049116556,wait
23,-0.5245078,-0.0,003550.csv,20220822,82100.0,81700.0,12114108.0,12032008.0,0.0,1.0,True,3.6802030456852792,-0.003301935231219665,0.11659504132231405,-0.014031255695039074,0,0,0,-3.5669137894869323,0.1132892561983471,-0.003301935231219665,-5.451239550124942e-05,-183.0304034208657,-661.7689548683,wait
24,-0.8631756,-0.0,003550.csv,20220823,81700.0,81300.0,12113708.0,12032008.0,0.0,1.0,True,3.1725888324873095,-0.0033020442625825218,0.1132892561983471,-0.003301935231219665,0,0,0,-3.0626053614129294,0.10998347107438018,-0.0033020442625825218,-5.451599550942987e-05,-187.2952454524911,-699.4251877493551,wait
25,-1.0660222,-0.01,003550.csv,20220824,81300.0,83000.0,12113176.0,12113176.0,1.0,0.0,True,5.32994923857868,0.014034151529871114,0.10889256198347108,-0.004391718869234755,0,-0.014034151529871114,-0.0019676357533584543,-5.221056676595209,0.10889256198347108,0.0,0,-194.50961454738834,-753.4890883825515,sell
26,-0.5804551,-10.0,003550.csv,20220825,83000.0,83100.0,12113176.0,12113176.0,0,0.0,False,5.456852791878172,0.0,0.10889256198347108,0.0,0,0,0,-5.347960229894701,0.10889256198347108,0.0,0,-207.525010552788,-789.7569456612995,wrong
27,-0.68271846,-10.0,003550.csv,20220826,83100.0,80700.0,12113176.0,12113176.0,0,0.0,False,2.4111675126903553,0.0,0.10889256198347108,0.0,0,0,0,-2.3022749507068845,0.10889256198347108,0.0,0,-212.50942467791737,-794.9704501451197,wrong
28,-0.45071247,-10.0,003550.csv,20220829,80700.0,81500.0,12113176.0,12113176.0,0,0.0,False,3.4263959390862944,0.0,0.10889256198347108,0.0,0,0,0,-3.317503377102823,0.10889256198347108,0.0,0,-222.1633945349331,-817.4111868363449,wrong
29,-0.49385503,-10.0,003550.csv,20220830,81500.0,82000.0,12113176.0,12113176.0,0,0.0,False,4.060913705583756,0.0,0.10889256198347108,0.0,0,0,0,-3.952021143600285,0.10889256198347108,0.0,0,-224.50803988616408,-812.8777046765015,wrong
30,-0.7580712,-10.0,003550.csv,20220831,82000.0,79700.0,12113176.0,12113176.0,0,0.0,False,1.1421319796954315,0.0,0.10889256198347108,0.0,0,0,0,-1.0332394177119604,0.10889256198347108,0.0,0,-229.68265242112014,-818.7712314842979,wrong
31,-0.61315143,-10.0,003550.csv,20220901,79700.0,78800.0,12113176.0,12113176.0,0,0.0,False,0.0,0.0,0.10889256198347108,0.0,0,0,0,0.10889256198347108,0.10889256198347108,0.0,0,-238.59871705533712,-837.8118565556408,wrong
32,-0.42563954,-10.0,003550.csv,20220902,78800.0,79300.0,12113176.0,12113176.0,0,0.0,False,0.6345177664974619,0.0,0.10889256198347108,0.0,0,0,0,-0.5256252045139909,0.10889256198347108,0.0,0,-237.73226981435707,-822.624691320165,wrong
33,-0.08765912,-10.0,003550.csv,20220905,79300.0,78600.0,12113176.0,12113176.0,0,0.0,False,-0.25380710659898476,0.0,0.10889256198347108,0.0,0,0,0,0.36269966858245584,0.10889256198347108,0.0,0,-236.62344364297894,-807.210851976697,wrong
34,-0.7791949,-10.0,003550.csv,20220906,78600.0,77600.0,12113176.0,12113176.0,0,0.0,False,-1.5228426395939088,0.0,0.10889256198347108,0.0,0,0,0,1.6317352015773798,0.10889256198347108,0.0,0,-242.75253441716137,-816.7311645123685,wrong
35,-0.94989765,-10.0,003550.csv,20220907,77600.0,78000.0,12113176.0,12113176.0,0,0.0,False,-1.015228426395939,0.0,0.10889256198347108,0.0,0,0,0,1.12412098837941,0.10889256198347108,0.0,0,-247.68484748344375,-822.1713431041808,wrong
36,-0.917774,-10.0,003550.csv,20220908,78000.0,81600.0,12113176.0,12113176.0,0,0.0,False,3.5532994923857872,0.0,0.10889256198347108,0.0,0,0,0,-3.444406930402316,0.10889256198347108,0.0,0,-243.06918269960235,-796.3304947930726,wrong
37,0.3963109,-0.86,003550.csv,20220913,81600.0,80700.0,12112504.0,7379704.0,58.0,58.0,True,2.4111675126903553,0.0,0.10333884297520661,-0.005547677999560148,0.0,-0.43095961000301836,-0.8439005312196945,-2.7392336283928347,-0.32806611570247934,-0.43095961000301836,-0.6049057469662392,-245.4691578874941,-835.669740309791,buy
38,-0.75371003,-1.0,003550.csv,20220914,80700.0,80700.0,12054607.0,10844107.0,43.0,15.0,True,2.4111675126903553,0.0,-0.37514876033057853,-0.4779936501981754,0,-1,-0.9999546000702375,-2.786316273020934,-0.37514876033057853,0.0,0,-52.09339258015274,-30.792912933376822,sell
39,0.023521096,-70.77,003550.csv,20220915,80700.0,80800.0,12054573.0,10601973.0,3.0,18.0,True,2.5380710659898478,0.012443375383370026,-0.37542975206611573,-0.0002820498420230539,-70.8014231441838,0.014932092575987554,0.0022271900105785836,-2.898624784998112,-0.3605537190082645,0.014932092575987554,0.0011142157436510036,-54.58528352337074,-33.02169895188132,buy
