timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.40277696,-10.0,000100_2.csv,20220502,60900.0,60500.0,86700000.0,86700000,0,0.0,False,-0.6568144499178982,0.0,0.0,0.0,0,0,0,0.6568144499178982,0.0,0.0,0,0.0,0.0,wrong
2,-0.4967617,-10.0,000100_2.csv,20220503,60500.0,59700.0,86700000.0,86700000,0,0.0,False,-1.9704433497536946,0.0,0.0,0.0,0,0,0,1.9704433497536946,0.0,0.0,0,0.0,0.0,wrong
3,-0.53156954,-10.0,000100_2.csv,20220504,59700.0,58600.0,86700000.0,86700000,0,0.0,False,-3.776683087027915,0.0,0.0,0.0,0,0,0,3.776683087027915,0.0,0.0,0,0.0,0.0,wrong
4,-0.50109994,-10.0,000100_2.csv,20220506,58600.0,58400.0,86700000.0,86700000,0,0.0,False,-4.105090311986864,0.0,0.0,0.0,0,0,0,4.105090311986864,0.0,0.0,0,0.0,0.0,wrong
5,-0.31301802,-10.0,000100_2.csv,20220509,58400.0,58100.0,86700000.0,86700000,0,0.0,False,-4.597701149425287,0.0,0.0,0.0,0,0,0,4.597701149425287,0.0,0.0,0,0.0,0.0,wrong
6,0.64853543,-0.45,000100_2.csv,20220510,58100.0,57900.0,86692024.0,30509324.0,967.0,967.0,True,-4.926108374384237,0.0,-0.009199538638985006,-0.009199538638985006,0.0,-0.22308857386926392,-0.39206366697001493,4.69384078499554,-0.23226758938869663,-0.22308857386926392,-0.2202972790672172,-1059.9631982927885,0.0,buy
7,-0.6336248,0.21,000100_2.csv,20220511,57900.0,57200.0,86440440.0,65885940.0,612.0,355.0,True,-6.075533661740558,-0.7825558011188709,-0.2993771626297578,-0.2902043214494565,0,0.4950746175432204,0.913791695785347,5.489535968545633,-0.5859976931949251,-0.2874811835756505,-0.3384879997011212,-37.33046980876552,-25.397269946373196,sell
8,-0.16743505,0.28,000100_2.csv,20220512,57200.0,58200.0,86186399.0,69255199.0,59.0,296.0,True,-4.433497536945813,0.4118714580504859,-0.5923886966551326,-0.293891377693126,0,-0.06842979737732097,-0.04574693144599007,4.1825159913864125,-0.2509815455594003,0.34344166067316495,0.445540143924254,-31.110031325038328,-28.208059459309982,sell
9,-0.05749607,-0.12,000100_2.csv,20220513,58200.0,57800.0,86480775.0,70242975.0,17.0,279.0,True,-5.0903119868637114,-0.1369064704137081,-0.25285467128027683,0.3415573726429851,0,0.00786044833539068,0.0006176756401463646,4.708737592400044,-0.3815743944636678,-0.12904602207831742,-0.0798921421996116,-20.723295600711268,-26.051734352159713,sell
10,-0.8622521,-1.0,000100_2.csv,20220516,57800.0,57800.0,86346398.0,84092198.0,240.0,39.0,True,-5.0903119868637114,0.0,-0.4078454440599769,-0.1553836676417389,0,-1,-0.9999546000702375,4.682466542803734,-0.4078454440599769,0.0,0,-22.44745480547113,-31.513582189817438,sell
11,-0.47865266,0.0,000100_2.csv,20220517,57800.0,58600.0,86344691.0,85130891.0,18.0,21.0,True,-3.776683087027915,0.03613352811775657,-0.4098143021914648,-0.0019769209133657204,0,-0.01667662832990511,-0.0027772356503952267,3.386245947466208,-0.390437139561707,0.019456899787851464,0.0018910644270094812,-23.477241648674052,-28.845032540628573,sell
