episode,timestep,reward,loss,dist_entropy
1030,370000,-32.0989,0.8178879618644714,0.9081129431724548
1036,372000,-37.3523,0.7442281246185303,0.9081129431724548
1041,374000,-34.0317,0.40663379430770874,0.9081129431724548
1047,376000,-35.0092,-0.1313757598400116,0.9081129431724548
1052,378000,-34.2573,0.18540185689926147,0.9081129431724548
1058,380000,-34.695,0.456659734249115,0.9081129431724548
1064,382000,-40.0365,0.2813606560230255,0.9081129431724548
1069,384000,-37.6948,0.9050717353820801,0.9081129431724548
1075,386000,-34.9148,0.6249548196792603,0.9081129431724548
1080,388000,-36.9541,0.5977023243904114,0.9081129431724548
1086,390000,-37.9684,0.38638484477996826,0.9081129431724548
1091,392000,-30.5295,0.19964435696601868,0.9081129431724548
1097,394000,-32.1154,0.4160018563270569,0.9081129431724548
1103,396000,-32.6305,0.47996824979782104,0.9081129431724548
1108,398000,-32.8766,0.40883946418762207,0.9081129431724548
1114,400000,-32.9137,0.64101642370224,0.9081129431724548
1119,402000,-37.6886,0.1313299536705017,0.9081129431724548
1125,404000,-32.1098,0.45729291439056396,0.9081129431724548
1130,406000,-38.783,0.5472190380096436,0.9081129431724548
1136,408000,-39.6636,0.18586289882659912,0.9081129431724548
1142,410000,-37.9054,0.5205783843994141,0.9081129431724548
1147,412000,-33.3676,0.2824150323867798,0.9081129431724548
1153,414000,-34.9755,0.4985753297805786,0.9081129431724548
1158,416000,-36.466,0.1855919361114502,0.9081129431724548
1164,418000,-37.0178,-0.11649300158023834,0.9081129431724548
1169,420000,-39.0352,1.0336523056030273,0.9081129431724548
1175,422000,-39.3758,0.10798244178295135,0.9081129431724548
1181,424000,-35.0925,0.4225969910621643,0.9081129431724548
1186,426000,-37.4612,0.6373034119606018,0.9081129431724548
1192,428000,-35.1356,0.28873568773269653,0.9081129431724548
1197,430000,-32.8694,0.5499064922332764,0.9081129431724548
1203,432000,-36.9925,0.9239441156387329,0.9081129431724548
1208,434000,-36.688,0.8193066120147705,0.9081129431724548
1214,436000,-40.5589,0.2137247622013092,0.9081129431724548
1220,438000,-40.2109,0.6904261708259583,0.9081129431724548
1225,440000,-36.748,0.4053995609283447,0.9081129431724548
1231,442000,-37.5721,0.5430843830108643,0.9081129431724548
1236,444000,-34.0595,0.37424036860466003,0.9081129431724548
1242,446000,-35.4811,0.37789782881736755,0.9081129431724548
1247,448000,-34.2257,0.5416399240493774,0.9081129431724548
1253,450000,-34.7393,0.4751131534576416,0.9081129431724548
1259,452000,-36.8032,0.04198325052857399,0.9081129431724548
1264,454000,-38.4626,0.19069236516952515,0.9081129431724548
1270,456000,-42.0267,0.31328529119491577,0.9081129431724548
1275,458000,-34.5028,0.2784065008163452,0.9081129431724548
1281,460000,-31.6821,0.24499590694904327,0.9081129431724548
1286,462000,-34.7117,0.44544291496276855,0.9081129431724548
1292,464000,-35.1657,0.32319360971450806,0.9081129431724548
1298,466000,-32.5417,0.38593316078186035,0.9081129431724548
1303,468000,-36.1754,0.8599199056625366,0.9081129431724548
1309,470000,-39.5803,0.4703431725502014,0.9081129431724548
1314,472000,-35.3407,0.18872368335723877,0.9081129431724548
1320,474000,-38.9745,0.9889190196990967,0.9081129431724548
1325,476000,-36.0996,0.539955735206604,0.9081129431724548
1331,478000,-37.7821,0.36578255891799927,0.9081129431724548
1337,480000,-37.7158,0.4145251512527466,0.9081129431724548
1342,482000,-34.9114,0.5780487656593323,0.9081129431724548
1348,484000,-37.7472,0.11304008215665817,0.9081129431724548
1353,486000,-32.6721,0.18700489401817322,0.9081129431724548
1359,488000,-37.6097,0.6730629801750183,0.9081129431724548
1364,490000,-36.6517,0.576096773147583,0.9081129431724548
1370,492000,-37.1568,0.8102278709411621,0.9081129431724548
1376,494000,-34.8569,0.6723454594612122,0.9081129431724548
1381,496000,-37.6901,0.44812721014022827,0.9081129431724548
1387,498000,-33.85,0.47985589504241943,0.9081129431724548
1392,500000,-42.4378,0.3032410740852356,0.9081129431724548
1398,502000,-30.0144,0.5537095069885254,0.8655532598495483
1403,504000,-29.7971,0.5149948596954346,0.8655532598495483
1409,506000,-34.6728,0.1620224118232727,0.8655532598495483
1415,508000,-30.363,0.43202686309814453,0.8655532598495483
1420,510000,-28.3643,0.18679635226726532,0.8655532598495483
1426,512000,-30.8867,0.14405319094657898,0.8655532598495483
1431,514000,-31.0112,0.5102212429046631,0.8655532598495483
1437,516000,-31.5953,0.37861496210098267,0.8655532598495483
1442,518000,-31.268,0.7370191812515259,0.8655532598495483
1448,520000,-28.8397,0.6466279625892639,0.8655532598495483
1454,522000,-31.1382,0.9219735860824585,0.8655532598495483
1459,524000,-34.4564,0.44988182187080383,0.8655532598495483
1465,526000,-27.6917,0.3844626545906067,0.8655532598495483
1470,528000,-28.0069,0.056725576519966125,0.8655532598495483
1476,530000,-35.7916,0.4291575849056244,0.8655532598495483
1481,532000,-31.896,0.1667800396680832,0.8655532598495483
1487,534000,-32.1369,0.9981824159622192,0.8655532598495483
1493,536000,-26.5761,0.5105894804000854,0.8655532598495483
1498,538000,-31.9883,0.30462366342544556,0.8655532598495483
1504,540000,-28.3216,0.3462792634963989,0.8655532598495483
1509,542000,-25.9445,0.34855595231056213,0.8655532598495483
1515,544000,-30.0237,0.4323654770851135,0.8655532598495483
1520,546000,-31.7935,0.38710474967956543,0.8655532598495483
1526,548000,-31.2882,0.5313780307769775,0.8655532598495483
1532,550000,-29.1812,0.35183006525039673,0.8655532598495483
1537,552000,-29.7745,0.026010632514953613,0.8655532598495483
1543,554000,-33.6026,0.12646454572677612,0.8655532598495483
1548,556000,-28.3027,0.24435991048812866,0.8655532598495483
1554,558000,-30.7315,0.24107623100280762,0.8655532598495483
1559,560000,-30.7275,0.2291814088821411,0.8655532598495483
1565,562000,-34.514,0.3516099154949188,0.8655532598495483
1571,564000,-31.6787,0.18887902796268463,0.8655532598495483
1576,566000,-25.9582,0.4218541979789734,0.8655532598495483
1582,568000,-31.2466,0.04987052083015442,0.8655532598495483
1587,570000,-32.3575,0.8217605352401733,0.8655532598495483
1593,572000,-31.9263,0.506919264793396,0.8655532598495483
1598,574000,-30.7358,0.29950395226478577,0.8655532598495483
1604,576000,-30.8153,0.6138902306556702,0.8655532598495483
1610,578000,-31.7884,0.4694136083126068,0.8655532598495483
1615,580000,-28.0539,0.5802922248840332,0.8655532598495483
1621,582000,-31.4427,0.3230053186416626,0.8655532598495483
1626,584000,-32.4732,0.11237086355686188,0.8655532598495483
1632,586000,-33.8798,0.7057633399963379,0.8655532598495483
1637,588000,-30.6734,0.874330997467041,0.8655532598495483
1643,590000,-31.3691,0.4856741726398468,0.8655532598495483
1649,592000,-28.407,0.28570932149887085,0.8655532598495483
1654,594000,-31.6789,0.6133027076721191,0.8655532598495483
1660,596000,-28.5846,0.1616814285516739,0.8655532598495483
1665,598000,-31.9173,0.3848588764667511,0.8655532598495483
1671,600000,-29.3638,0.570289671421051,0.8655532598495483
1676,602000,-33.1983,0.4768638014793396,0.8655532598495483
1682,604000,-34.6408,0.23557794094085693,0.8655532598495483
1688,606000,-32.6445,0.24222314357757568,0.8655532598495483
1693,608000,-29.3523,0.2817961275577545,0.8655532598495483
1699,610000,-26.2932,0.2976417541503906,0.8655532598495483
1704,612000,-33.8712,0.401462197303772,0.8655532598495483
1710,614000,-25.8044,0.24963119626045227,0.8655532598495483
1715,616000,-29.1868,0.3577337861061096,0.8655532598495483
1721,618000,-27.5076,0.2991796135902405,0.8655532598495483
1727,620000,-33.8087,0.22903060913085938,0.8655532598495483
1732,622000,-30.9282,0.07835090160369873,0.8655532598495483
1738,624000,-28.746,0.37203237414360046,0.8655532598495483
1743,626000,-30.1332,0.5532401204109192,0.8655532598495483
1749,628000,-31.8546,0.1403532326221466,0.8655532598495483
1754,630000,-31.2281,0.3672906160354614,0.8655532598495483
1760,632000,-28.8284,0.2712154984474182,0.8655532598495483
1766,634000,-33.6258,0.3546818792819977,0.8655532598495483
1771,636000,-28.8916,0.5996525287628174,0.8655532598495483
1777,638000,-29.0676,0.3983369469642639,0.8655532598495483
1782,640000,-32.1708,0.12924087047576904,0.8655532598495483
1788,642000,-27.7507,0.4546043872833252,0.8655532598495483
1793,644000,-27.0472,0.296503484249115,0.8655532598495483
1799,646000,-33.9978,0.23126503825187683,0.8655532598495483
1805,648000,-30.7207,0.3256188631057739,0.8655532598495483
1810,650000,-29.5797,0.1110222190618515,0.8655532598495483
1816,652000,-31.7024,0.5218172669410706,0.8655532598495483
1821,654000,-29.3671,0.14005780220031738,0.8655532598495483
1827,656000,-35.7525,0.055084213614463806,0.8655532598495483
1832,658000,-33.8098,0.19783148169517517,0.8655532598495483
1838,660000,-27.0136,0.3463113605976105,0.8655532598495483
1844,662000,-34.2196,0.05301171541213989,0.8655532598495483
1849,664000,-31.5157,0.2869947552680969,0.8655532598495483
1855,666000,-31.1888,0.34607768058776855,0.8655532598495483
1860,668000,-32.0663,0.3035318851470947,0.8655532598495483
1866,670000,-31.3125,0.37396132946014404,0.8655532598495483
1871,672000,-29.4502,0.3035776615142822,0.8655532598495483
1877,674000,-29.4207,0.46249473094940186,0.8655532598495483
1883,676000,-32.0084,0.5187939405441284,0.8655532598495483
1888,678000,-32.622,0.26606929302215576,0.8655532598495483
1894,680000,-31.2633,0.22043687105178833,0.8655532598495483
1899,682000,-33.4889,0.8864352703094482,0.8655532598495483
1905,684000,-27.9566,0.14941951632499695,0.8655532598495483
1910,686000,-26.887,-0.06923191249370575,0.8655532598495483
1916,688000,-27.7219,0.39877447485923767,0.8655532598495483
1922,690000,-29.1793,0.7655597925186157,0.8655532598495483
1927,692000,-29.1922,0.43208304047584534,0.8655532598495483
1933,694000,-33.7487,0.6735569834709167,0.8655532598495483
1938,696000,-27.8218,0.4695139527320862,0.8655532598495483
1944,698000,-30.5982,0.18447697162628174,0.8655532598495483
1949,700000,-27.4622,0.05983608216047287,0.8655532598495483
1955,702000,-32.5579,0.6402259469032288,0.8655532598495483
1961,704000,-31.5614,0.14267763495445251,0.8655532598495483
1966,706000,-24.6117,0.35146382451057434,0.8655532598495483
1972,708000,-28.7817,-0.06275752186775208,0.8655532598495483
1977,710000,-35.0971,0.14821816980838776,0.8655532598495483
1983,712000,-32.0684,0.45860105752944946,0.8655532598495483
1988,714000,-26.1291,0.25076356530189514,0.8655532598495483
1994,716000,-32.5356,0.2135678082704544,0.8655532598495483
1999,718000,-29.09,0.14173007011413574,0.8655532598495483
2005,720000,-29.9653,0.4708400070667267,0.8655532598495483
2011,722000,-33.7795,0.5515501499176025,0.8655532598495483
2016,724000,-29.2882,0.48449409008026123,0.8655532598495483
2022,726000,-28.6589,0.3212651014328003,0.8655532598495483
2027,728000,-32.1244,0.533190131187439,0.8655532598495483
2033,730000,-32.2302,0.2882726788520813,0.8655532598495483
2038,732000,-33.154,0.7242627143859863,0.8655532598495483
2044,734000,-32.1178,0.6820194125175476,0.8655532598495483
2050,736000,-31.9326,0.4040760099887848,0.8655532598495483
2055,738000,-26.3492,0.18160271644592285,0.8655532598495483
2061,740000,-28.6749,0.24829928576946259,0.8655532598495483
2066,742000,-30.8936,0.12813451886177063,0.8655532598495483
2072,744000,-30.7749,0.2957768738269806,0.8655532598495483
2077,746000,-30.4675,0.290640264749527,0.8655532598495483
2083,748000,-30.5636,0.7344965934753418,0.8655532598495483
2089,750000,-33.7595,0.4107457995414734,0.8655532598495483
2094,752000,-27.9283,0.5801103711128235,0.8655532598495483
2100,754000,-30.6039,0.14184987545013428,0.8655532598495483
2105,756000,-30.5254,0.08074300736188889,0.8655532598495483
2111,758000,-32.9417,0.17047347128391266,0.8655532598495483
2116,760000,-31.2182,0.26693856716156006,0.8655532598495483
2122,762000,-34.448,0.5326314568519592,0.8655532598495483
2128,764000,-31.7449,0.4007888436317444,0.8655532598495483
2133,766000,-29.4324,0.2627444267272949,0.8655532598495483
2139,768000,-30.6407,0.10177189856767654,0.8655532598495483
2144,770000,-29.5763,0.6314828395843506,0.8655532598495483
2150,772000,-29.3908,0.4876328110694885,0.8655532598495483
2155,774000,-26.6167,0.8452287912368774,0.8655532598495483
2161,776000,-32.5387,0.15157081186771393,0.8655532598495483
2167,778000,-32.0559,0.3086165487766266,0.8655532598495483
2172,780000,-30.9503,0.20713216066360474,0.8655532598495483
2178,782000,-29.1446,0.9941816329956055,0.8655532598495483
2183,784000,-30.6276,0.651359498500824,0.8655532598495483
2189,786000,-28.5592,-0.0856967568397522,0.8655532598495483
2194,788000,-28.9783,0.3405402898788452,0.8655532598495483
2200,790000,-33.4462,1.2703516483306885,0.8655532598495483
2206,792000,-32.089,0.551222562789917,0.8655532598495483
2211,794000,-30.7916,0.08709502220153809,0.8655532598495483
2217,796000,-33.1552,0.21825432777404785,0.8655532598495483
2222,798000,-30.8406,0.5532242059707642,0.8655532598495483
2228,800000,-34.3356,0.048251740634441376,0.8655532598495483
2233,802000,-28.6902,0.5169171094894409,0.8655532598495483
2239,804000,-30.5214,0.8199682235717773,0.8655532598495483
2245,806000,-31.7827,0.020062237977981567,0.8655532598495483
2250,808000,-32.8069,0.6849043369293213,0.8655532598495483
2256,810000,-28.7524,0.3086167573928833,0.8655532598495483
2261,812000,-31.9929,0.1264830231666565,0.8655532598495483
2267,814000,-30.6774,0.5238131880760193,0.8655532598495483
2272,816000,-32.1201,0.20070677995681763,0.8655532598495483
2278,818000,-31.8997,0.17792798578739166,0.8655532598495483
2284,820000,-29.3378,0.047122225165367126,0.8655532598495483
2289,822000,-32.9162,0.5946000814437866,0.8655532598495483
2295,824000,-28.6602,0.4952433109283447,0.8655532598495483
2300,826000,-32.599,0.19106662273406982,0.8655532598495483
2306,828000,-31.1449,0.5948013067245483,0.8655532598495483
2311,830000,-25.8075,0.1449281871318817,0.8655532598495483
2317,832000,-30.8203,0.12404321879148483,0.8655532598495483
2323,834000,-32.4829,0.1446722149848938,0.8655532598495483
2328,836000,-33.6659,0.3013306260108948,0.8655532598495483
2334,838000,-30.9719,0.7867578268051147,0.8655532598495483
2339,840000,-27.7627,0.7026885151863098,0.8655532598495483
2345,842000,-30.2738,0.4863038659095764,0.8655532598495483
2350,844000,-28.5148,0.47832420468330383,0.8655532598495483
2356,846000,-34.0484,0.6137886047363281,0.8655532598495483
2362,848000,-30.6281,0.5099464058876038,0.8655532598495483
2367,850000,-28.0998,0.5878614187240601,0.8655532598495483
2373,852000,-30.8894,0.4617578685283661,0.8655532598495483
2378,854000,-30.1813,0.37514036893844604,0.8655532598495483
2384,856000,-29.4182,0.47940459847450256,0.8655532598495483
2389,858000,-24.9852,0.14821290969848633,0.8655532598495483
2395,860000,-31.0009,0.5665356516838074,0.8655532598495483
2401,862000,-30.0202,0.49089565873146057,0.8655532598495483
2406,864000,-34.231,-0.12365870177745819,0.8655532598495483
2412,866000,-27.2209,0.2435305267572403,0.8655532598495483
2417,868000,-31.1079,0.6674867868423462,0.8655532598495483
2423,870000,-29.1261,0.3495941162109375,0.8655532598495483
2428,872000,-29.9114,0.41683581471443176,0.8655532598495483
2434,874000,-29.6409,0.35741478204727173,0.8655532598495483
2440,876000,-34.7926,0.11789728701114655,0.8655532598495483
2445,878000,-32.9963,0.2545979619026184,0.8655532598495483
2451,880000,-30.4104,0.5226054787635803,0.8655532598495483
2456,882000,-32.7619,0.2889235317707062,0.8655532598495483
2462,884000,-28.4316,0.23227986693382263,0.8655532598495483
2467,886000,-31.1979,0.4082196056842804,0.8655532598495483
2473,888000,-27.6571,0.7082269787788391,0.8655532598495483
2479,890000,-28.4563,0.5554403066635132,0.8655532598495483
2484,892000,-28.6163,0.20873074233531952,0.8655532598495483
2490,894000,-33.5064,0.7239618897438049,0.8655532598495483
2495,896000,-35.8995,0.005938924849033356,0.8655532598495483
2501,898000,-31.8535,0.5810502767562866,0.8655532598495483
2506,900000,-30.8127,0.4351981282234192,0.8655532598495483
2512,902000,-29.0946,0.2678011655807495,0.8655532598495483
2518,904000,-30.6092,0.7302194833755493,0.8655532598495483
2523,906000,-33.0997,0.5917757153511047,0.8655532598495483
2529,908000,-32.2564,0.14217883348464966,0.8655532598495483
2534,910000,-34.8936,0.3719733953475952,0.8655532598495483
2540,912000,-29.0263,0.2750436067581177,0.8655532598495483
2545,914000,-32.8454,0.2556167244911194,0.8655532598495483
2551,916000,-31.3994,-0.1255946308374405,0.8655532598495483
2557,918000,-33.3038,0.3299533724784851,0.8655532598495483
2562,920000,-30.5426,0.586264967918396,0.8655532598495483
2568,922000,-30.1253,0.38858938217163086,0.8655532598495483
2573,924000,-33.9302,1.0008184909820557,0.8655532598495483
2579,926000,-30.2737,0.32015109062194824,0.8655532598495483
2584,928000,-32.1541,-0.06564940512180328,0.8655532598495483
2590,930000,-32.1415,0.6765584349632263,0.8655532598495483
2596,932000,-29.5671,0.5877833962440491,0.8655532598495483
2601,934000,-30.1369,0.524659276008606,0.8655532598495483
2607,936000,-31.0051,0.5106214284896851,0.8655532598495483
2612,938000,-35.758,0.22071130573749542,0.8655532598495483
2618,940000,-32.9586,0.7315527200698853,0.8655532598495483
2623,942000,-32.4814,0.03222845122218132,0.8655532598495483
2629,944000,-30.641,0.3359229564666748,0.8655532598495483
2635,946000,-33.3356,0.707847535610199,0.8655532598495483
