timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.09858006,0.21,098460_1.csv,20200617,99600.0,100300.0,26299633.0,23710033.0,26.0,26.0,True,0.7028112449799196,0.0,-0.0013954372623574145,-0.0013954372623574145,0.0,0.06920248658983189,0.04676121135296751,-0.6350051613297295,0.06780608365019011,0.06920248658983189,0.023660515677547456,-2021.4386920980928,0.0,buy
2,0.12879092,-2.14,098460_1.csv,20200618,100300.0,94500.0,26317406.0,20700606.0,30.0,56.0,True,-5.120481927710843,-0.5729955046070853,0.06618250950570342,0.06757888978907044,0.3250812703175794,-1.2341641877622742,-0.9999997573419105,3.951683448623391,-1.1687984790874524,-1.2341641877622742,-0.9995073966205045,-40.502618540988365,0.0,buy
3,-0.25287145,0.33,098460_1.csv,20200619,94500.0,97600.0,25990435.0,22021435.0,14.0,42.0,True,-2.0080321285140563,0.6678822431271416,-1.1770532319391636,-1.2424134810246876,0,-0.16692871926345876,-0.24319675476268376,1.3260359307954253,-0.6819961977186312,0.5009535238636829,0.714859194221988,-4.6640887043134915,-4.120896138120728,sell
4,1.2865402,7.39,098460_1.csv,20200622,97600.0,100400.0,26117517.0,58317.0,225.0,267.0,True,0.8032128514056224,0.4502187638240801,-0.693851711026616,0.48895680276224696,-0.4826079699258978,2.8624466866432976,1.0,1.34552098889856,2.1487338403041822,2.8624466866432976,1.0,-3.5814000901203236,-3.358293977272257,buy
5,0.22638184,-100.0,098460_1.csv,20200623,100400.0,102600.0,26865117.0,58317.0,0,267.0,False,3.0120481927710845,2.186478473181412,2.1487338403041822,2.8624466866432976,0,0,0,1.3701457235787258,4.38219391634981,2.186478473181412,0.9999999999584216,0.6170297678280325,1.2308182691507206,wrong
6,0.024429463,-100.0,098460_1.csv,20200624,102600.0,100100.0,27452517.0,58317.0,0,267.0,False,0.5020080321285141,-2.4314710377922726,4.38219391634981,2.186478473181412,0,0,0,1.342163070533083,1.844171102661597,-2.4314710377922726,-0.9999999999998548,2.301749366426345,4.865672874822475,wrong
7,0.4005142,-100.0,098460_1.csv,20200625,100100.0,102000.0,26785017.0,58317.0,0,267.0,False,2.4096385542168677,1.8939693038089167,1.844171102661597,-2.4314710377922726,0,0,0,1.3634298868477708,3.7730684410646385,1.8939693038089167,0.999999983756916,0.3147046913725337,0.5041286116268989,wrong
8,-0.739746,4.32,098460_1.csv,20200626,102000.0,98600.0,27259325.0,20119325.0,197.0,70.0,True,-1.0040160642570282,-3.326210816032952,3.6476235741444865,1.7707959640272022,0,2.453115095577658,1.0,3.746696672622047,2.742680608365019,-0.8730957204552938,-0.9778845912607088,1.4746753228224339,2.338985067943103,sell
9,-0.015189767,3.46,098460_1.csv,20200629,98600.0,100000.0,27021164.0,20217764.0,1.0,69.0,True,0.4016064257028112,0.36267651567789516,2.7420684410646388,-0.8736863440308958,0,-0.005178963018801719,-0.00026818061265010407,2.707762395589964,3.1093688212927755,0.35749755265909344,0.47219189602970957,0.8931225985967156,1.578127334134726,sell
10,-0.26659757,2.47,098460_1.csv,20200630,100000.0,98000.0,27114809.0,22014809.0,18.0,51.0,True,-1.6064257028112447,-0.5088915148018841,3.0981330798479085,0.3465616803184348,0,0.13271331638639833,0.16148955704122148,4.316726083039382,2.710300380228137,-0.3761781984154858,-0.5071498885887382,1.1733853637688358,1.9770111543789404,sell
11,0.48822135,3.01,098460_1.csv,20200701,98000.0,98200.0,27011293.0,11331293.0,109.0,160.0,True,-1.4056224899598393,0.03775986421848983,2.7045361216730037,-0.38176923908997473,-0.05386944765511267,0.1184689677758114,0.13094508575691644,4.231831615435125,2.8262091254752852,0.1184689677758114,0.06776885149492906,0.9174299804154433,1.5563194704836596,buy
12,-0.4568672,2.93,098460_1.csv,20200702,98200.0,98600.0,27031524.0,18488124.0,73.0,87.0,True,-1.0040160642570282,0.23665756977155114,2.781460076045627,0.07489830272101376,0,-0.10791899032630786,-0.10993882684010747,3.9177955319376365,2.9137794676806084,0.12873857944524328,0.0795274589144559,1.029123327196203,1.6781020698752673,sell
13,-0.23727135,2.94,098460_1.csv,20200703,98600.0,98700.0,27063086.0,20456886.0,20.0,67.0,True,-0.9036144578313252,0.03214326407974722,2.901467680608365,0.11675997254168874,0,-0.007386294383091043,-0.0005454246490050885,3.8305574236107924,2.9269429657794674,0.024756969696656177,0.00305984684005689,1.1513853625728006,1.809543320550415,sell
14,-0.14244199,4.21,098460_1.csv,20200706,98700.0,101900.0,27068328.0,21343728.0,9.0,58.0,True,2.3092369477911645,0.7920269484213877,2.9213992395437263,0.019369557485055474,0,-0.10635474879383777,-0.10695055126026831,1.3178657138057934,3.627102661596958,0.6856721996275499,0.9047006059524911,1.1885230718184892,1.8058770309992316,sell
15,-0.16043207,2.69,098460_1.csv,20200707,101900.0,99100.0,27252423.0,22259323.0,9.0,49.0,True,-0.5020080321285141,-0.5958774089371631,3.621380228136882,0.6801121960691477,0,0.09243593512766002,0.08189546383734558,3.6017152564631147,3.0997072243346007,-0.5034414738095031,-0.7183996995493029,1.8058477548530727,2.6685272494233874,sell
16,-0.18367103,2.82,098460_1.csv,20200708,99100.0,98100.0,27113922.0,23050822.0,8.0,41.0,True,-1.5060240963855422,-0.18071029694279114,3.094760456273764,-0.5082153612543002,0,0.02949646664557337,0.008662676359155297,4.444891016537634,2.9388669201520914,-0.15121383029721777,-0.10803475696240317,1.4168997412395532,2.1896254167403595,sell
17,-0.06459375,2.91,098460_1.csv,20200709,98100.0,98000.0,27072601.0,23246701.0,2.0,39.0,True,-1.6064257028112447,-0.015144283280541347,2.9376463878326997,-0.15239772394417894,0,0.0007385747193284792,5.454911282232189e-06,4.5292431933055415,2.9228174904942965,-0.014405708561212868,-0.001037084051988546,1.30989721141968,2.001468749562109,sell
18,0.1610623,2.1,098460_1.csv,20200710,98000.0,97100.0,27068173.0,19522173.0,38.0,77.0,True,-2.5100401606425704,-0.12967005694140993,2.920809885931559,-0.01635601987411553,-0.04908899405689988,-0.2560202345389177,-0.48079869750280424,5.167351947714813,2.6573117870722434,-0.2560202345389177,-0.27944375479967165,1.3250715064745258,1.984735406178686,buy
19,0.047211442,0.65,098460_1.csv,20200713,97100.0,96000.0,26998749.0,18648149.0,9.0,86.0,True,-3.614457831325301,-0.31371679847525485,2.6568403041825097,-0.2564783371230855,-0.947278732915492,-0.350386604949733,-0.7070366400887214,5.911602318017316,2.297144486692015,-0.350386604949733,-0.4587391018083067,1.0998994685458643,1.6777297245210672,buy
20,-0.23600727,3.64,098460_1.csv,20200714,96000.0,99200.0,26900997.0,20564997.0,20.0,66.0,True,-0.4016064257028112,1.0228905586272214,2.2851596958174905,-0.36206121994763535,0,-0.23778954545659436,-0.43188912638551935,3.489807946615359,3.0882015209125475,0.7851010131706271,0.9541288089257066,0.7865058576175479,1.2304466410102701,sell
21,0.59713274,-0.64,098460_1.csv,20200715,99200.0,97000.0,27110465.0,8361665.0,123.0,189.0,True,-2.610441767068273,-0.5355523198654834,3.081615969581749,0.7786625900891331,0.9300491823234355,-1.5337250762758956,-0.9999999999391814,4.111069143494129,1.5006273764258555,-1.5337250762758956,-0.9999922013744239,1.535464117417614,2.3662452004674464,buy
22,0.3231126,1.47,098460_1.csv,20200716,97000.0,97500.0,26694294.0,5742294.0,27.0,216.0,True,-2.108433734939759,0.3540033186406348,1.4992167300380228,-1.5350935515123034,-1.2488921956811723,0.4045808441309592,0.8054092403902066,4.018296852810481,1.9098631178707224,0.4045808441309592,0.5588755735511879,0.10861537099088421,0.16804357064623154,buy
23,0.89168227,2.73,098460_1.csv,20200717,97500.0,98000.0,26801588.0,769088.0,51.0,267.0,True,-1.6064257028112447,0.4029505832597762,1.9071787072243347,0.4019360841683995,-0.6811258214703186,0.49810481378939186,0.916347507498385,4.021208972773222,2.414783269961977,0.49810481378939186,0.7107725937923326,0.5108890112944185,0.7751932143512351,buy
