timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.38290158,-100.0,071050.csv,20220930,47500.0,47900.0,31400000.0,31400000,0,0.0,False,0.8421052631578947,0.0,0.0,0.0,0,0,0,-0.8421052631578947,0.0,0.0,0,0.0,0.0,wrong
2,-0.7224672,-100.0,071050.csv,20221004,47900.0,48100.0,31400000.0,31400000,0,0.0,False,1.263157894736842,0.0,0.0,0.0,0,0,0,-1.263157894736842,0.0,0.0,0,0.0,0.0,wrong
3,-0.30449226,-100.0,071050.csv,20221005,48100.0,48550.0,31400000.0,31400000,0,0.0,False,2.2105263157894735,0.0,0.0,0.0,0,0,0,-2.2105263157894735,0.0,0.0,0,0.0,0.0,wrong
4,0.59853816,1.65,071050.csv,20221006,48550.0,49000.0,31397340.0,12657040.0,386.0,386.0,True,3.1578947368421053,0.0,-0.008471337579617834,-0.008471337579617834,0.0,0.553231579490492,0.9531428564775859,-2.613181361045927,0.5447133757961784,0.553231579490492,0.7835348907504628,-1213.0526315789475,0.0,buy
5,0.57713825,-6.27,071050.csv,20221007,49000.0,46950.0,31570011.0,5404011.0,148.0,534.0,True,-1.1578947368421053,-2.5064109386323667,0.541436305732484,0.5499542317916104,0.6682748352396597,-3.467531259333422,-1.0,-1.7869746899094872,-2.9448694267515925,-3.467531259333422,-1.0,-17.861749326432403,0.0,buy
6,-0.21381405,1.81,071050.csv,20221011,46950.0,48750.0,30466523.0,10747523.0,114.0,420.0,True,2.631578947368421,3.1540285183636025,-2.9728566878980893,-3.4953678033244904,0,-0.6726163795383089,-0.9891558329239742,-3.1967923231645994,-0.5652133757961784,2.4814121388252937,0.9999999999999574,-5.735619926972849,-4.174977238013963,sell
7,-0.33811182,-0.26,071050.csv,20221012,48750.0,48150.0,31211158.0,17658658.0,142.0,278.0,True,1.368421052631579,-0.8071096624702623,-0.601407643312102,2.444108899463191,0,0.2726854030435534,0.5245879086529952,-2.5010388870264837,-1.1326178343949045,-0.5344242594267089,-0.7602231177470673,-3.1014480700979252,-2.7023501785021593,sell
8,0.42296863,8.21,071050.csv,20221013,48150.0,50600.0,31043306.0,10242506.0,154.0,432.0,True,6.526315789473684,2.193957433424779,-1.1359681528662422,-0.5377948488806471,-0.838736327879453,3.409430683703598,1.0,-4.291583305397251,2.2347324840764333,3.409430683703598,1.0,-3.7327492590214666,-3.503273289071726,buy
9,0.12901199,5.28,071050.csv,20221014,50600.0,50600.0,32101520.0,8926720.0,26.0,458.0,True,6.526315789473684,0.0,2.234140127388535,3.408831520714965,4.047461336866047,-1,-0.9999546000702375,-4.29217566208515,2.234140127388535,0.0,0,-1.1269240223469679,-1.268915832673038,buy
10,0.087074034,9.76,071050.csv,20221017,50600.0,51400.0,32101413.0,8167613.0,15.0,473.0,True,8.210526315789474,1.1413789752011743,2.2337993630573245,-0.0003333175500723953,3.9608815737557044,1.1787643117142537,0.9999990762764752,-4.771631411330875,3.438894904458599,1.1787643117142537,0.9990388946338954,-1.2017530565441694,-1.3653296569899562,buy
