timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.45832825,-0.11,003550.csv,20200904,80100.0,80000.0,43297192.0,23512492.0,247.0,247.0,True,-0.12484394506866417,0.0,-0.006484988452655889,-0.006484988452655889,0.0,-0.057047579436560227,-0.03202039698756354,0.061315076708387026,-0.06352886836027714,-0.057047579436560227,-0.016140455648045005,-472.9337606837607,0.0,buy
2,0.66931176,-1.09,003550.csv,20200907,80000.0,79500.0,43270266.0,7830266.0,196.0,443.0,True,-0.7490636704119851,-0.28540071138033835,-0.06866974595842956,-0.06218879044165266,-0.06964671913198432,-0.5118988637601627,-0.9272265775876343,0.16884658034270106,-0.580217090069284,-0.5118988637601627,-0.7302345047780096,-58.77716589170663,-58.9069215161476,buy
3,0.19035032,-1.67,003550.csv,20200908,79500.0,79500.0,43048563.0,6399063.0,18.0,461.0,True,-0.7490636704119851,0.0,-0.5806859122401847,-0.5123680080912838,-0.6672864317522011,-1,-0.9999546000702375,0.16837775817180034,-0.5806859122401847,0.0,0,-10.011477512997173,-9.429468779190445,buy
4,0.024042219,-0.24,003550.csv,20200909,79500.0,79700.0,43048552.0,6319552.0,1.0,462.0,True,-0.4993757802746567,0.21417671944125058,-0.5807113163972286,-2.555253702661341e-05,-0.6658517060083582,0.21464136586986712,0.3691638765390275,0.13205938304601927,-0.3673163972286374,0.21464136586986712,0.20574807305177245,-10.52246397238905,-9.83835191243056,buy
5,0.16636798,-2.17,003550.csv,20200910,79700.0,78900.0,43140805.0,5283305.0,13.0,475.0,True,-1.4981273408239701,-0.8567265738595662,-0.3676558891454965,0.2142998909696196,-0.40461652192900915,-0.8808366000588075,-0.9995730019707268,0.2528732992535314,-1.2452540415704387,-0.8808366000588075,-0.9793360693653609,-8.573481668984552,-8.834901554292014,buy
6,0.82583904,-2.99,003550.csv,20200911,78900.0,78200.0,42760200.0,1022100.0,54.0,529.0,True,-2.3720349563046192,-0.7775812452548543,-1.246651270207852,-0.8822389846457432,-1.262777400589999,-0.8659922077071669,-0.9994465975359721,0.27018738124688246,-2.101847575057737,-0.8659922077071669,-0.9764754922681067,-7.885882201650417,-7.90736326780078,buy
7,0.57715523,-2.62,003550.csv,20200914,78200.0,78000.0,42389823.0,474623.0,7.0,536.0,True,-2.6217228464419478,-0.2495877555738513,-2.102025404157044,-0.8661722817012082,-2.111431060292906,-0.2528908884568827,-0.47246391830050083,0.27212238454818305,-2.3496004618937647,-0.2528908884568827,-0.2736832084417302,-9.041535439144582,-9.393368001730996,buy
8,0.35339546,-1.84,003550.csv,20200915,78000.0,78200.0,42282601.0,318601.0,2.0,538.0,True,-2.3720349563046192,0.25353204790535344,-2.3496512702078522,-0.25294278770637946,-2.3532121939811885,0.254478195416597,0.4766953707740027,0.2708825313623562,-2.101152424942263,0.254478195416597,0.2766020256967834,-10.208613460174222,-10.707059200686214,buy
9,0.64108497,5.67,003550.csv,20200916,78200.0,80800.0,42390179.0,162179.0,2.0,540.0,True,0.8739076154806492,3.2998192200126626,-2.101203233256351,0.2544261645587981,-2.095210715088911,3.312087924894113,1.0,0.2673833775909443,1.1412909930715935,3.312087924894113,1.0,-9.189664301707914,-9.9665626684391,buy
10,0.46014416,-1.18,003550.csv,20200917,80800.0,78900.0,43794179.0,162179.0,0.0,540.0,True,-1.4981273408239701,-2.342777107432474,1.1412909930715935,3.312087924894113,1.1599357317239898,0,0,0.26990332234821945,-1.2282240184757507,-2.342777107432474,-0.9999999999987932,-0.3398284267824555,-1.019135855084924,wait
11,-0.49247748,-0.04,003550.csv,20200918,78900.0,77200.0,42733849.0,21036349.0,265.0,275.0,True,-3.620474406991261,-2.146455662748699,-1.3075080831408776,-2.4211665207835043,0,1.0524751041521636,0.9999845366592556,1.2332896494854872,-2.3871847575057736,-1.0939805585965354,-0.9974811864780031,-2.252793567301009,-3.709788590746912,sell
12,0.978288,-8.92,003550.csv,20200921,77200.0,74600.0,42263434.0,498234.0,266.0,541.0,True,-6.866416978776529,-1.6916530926293158,-2.3939168591224016,-1.1008018491383726,-2.2675833125218916,-3.328172528526669,-1.0,1.224001274388538,-5.642415704387991,-3.328172528526669,-1.0,-3.165701511211767,-5.3265845210000835,buy
13,0.1461377,-100.0,003550.csv,20200922,74600.0,74700.0,40856834.0,498234.0,0.0,541.0,True,-6.741573033707865,0.1324135883852381,-5.642415704387991,-3.328172528526669,-5.5590895740172686,0,0,1.2240995925993197,-5.517473441108545,0.1324135883852381,0.08393393353333267,-4.959553351259067,-6.748986988967032,wait
