timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.32416964,-1.78,098460_2.csv,20221205,14550.0,14150.0,91595786.0,61913786.0,2040.0,2040.0,True,-2.7491408934707904,0.0,-0.004600436681222707,-0.004600436681222707,0.0,-0.8908706782646093,-0.9996425466357237,1.8537107624664237,-0.8954301310043667,-0.8908706782646093,-0.9810935628878352,-1544.8970099667774,0.0,buy
2,-0.17796533,-0.07,098460_2.csv,20221206,14150.0,14100.0,90771353.0,67041803.0,363.0,1677.0,True,-3.0927835051546393,-0.11235981543292028,-0.904636462882096,-0.9000774336932924,0,0.019984856562361195,0.003985979727882283,2.0966077409624995,-0.9961757641921398,-0.09237495887055909,-0.041768293210975305,-10.416880679929527,-9.846453851058945,sell
3,0.022047516,-2.16,098460_2.csv,20221207,14100.0,14300.0,90687295.0,65575195.0,104.0,1781.0,True,-1.718213058419244,0.36984147639394155,-0.9964028384279476,-0.09260410605535427,-2.947181877720846,0.3927782827793022,0.7862071651387937,1.1106748488122573,-0.6075382096069869,0.3927782827793022,0.537622627217544,-11.971211551250049,-11.214568384161048,buy
4,0.4094861,0.36,098460_2.csv,20221208,14300.0,14450.0,91039684.0,38730284.0,1877.0,3658.0,True,-0.6872852233676976,0.29343117814183206,-0.6116986899563318,0.3885759300682637,-0.8436009967321643,0.6027042009504339,0.9735506458417396,0.674604000660274,-0.012681222707423582,0.6027042009504339,0.8373674259004042,-9.785904046913492,-10.277323099009692,buy
5,0.3285777,-4.3,098460_2.csv,20221209,14450.0,14000.0,91586579.0,26012479.0,880.0,4538.0,True,-3.7800687285223367,-1.7972803188666369,-0.01465174672489083,0.600721549077433,0.16116143722907478,-2.2296935012716217,-1.0,1.5360501695703719,-2.244018558951965,-2.2296935012716217,-0.9999999999839877,-7.444291967905534,-8.699019018710718,buy
6,0.62481654,-1.13,098460_2.csv,20221212,14000.0,14100.0,89542173.0,9770173.0,1160.0,5698.0,True,-3.0927835051546393,0.5067872470395411,-2.2465360262008733,-2.2322113374275068,-2.4055299009149365,0.6363481931581,0.9825669984682446,1.4682998807004906,-1.6244836244541487,0.6363481931581,0.867965907691402,-6.368711867876588,-6.372565475716929,buy
7,0.50342655,3.76,098460_2.csv,20221213,14100.0,14450.0,90111277.0,4862677.0,348.0,6046.0,True,-0.6872852233676976,2.213135428740418,-1.6252434497816592,0.6355709057898338,-1.6171614646557597,2.348318734846028,1.0,1.3721946120139856,0.6849093886462881,2.348318734846028,0.9999999999989403,-5.697559029570317,-5.700798060388032,buy
8,0.29484713,-3.19,098460_2.csv,20221214,14450.0,14150.0,92227172.0,3431924.0,99.0,6145.0,True,-2.7491408934707904,-1.9666611574565327,0.6846855895196508,2.348091238347449,0.8123143750432164,-1.9988664512016048,-1.0,1.4212740812437161,-1.3278668122270743,-1.9988664512016048,-0.9999999978915979,-2.3402642035088457,-3.0453322590300025,buy
9,-0.5691383,0.42,098460_2.csv,20221215,14150.0,13700.0,90302429.0,52833229.0,3497.0,2648.0,True,-5.841924398625429,-3.0594573971401076,-1.4165622270742357,-2.0869587110401695,0,1.7398915635344578,0.9999999999999287,3.1244888091057783,-2.717435589519651,-1.3195658336056497,-0.9998344554054712,-3.7448301508062123,-5.053792989347069,sell
10,0.023401894,-2.83,098460_2.csv,20221216,13700.0,13950.0,89110654.0,51600054.0,90.0,2738.0,True,-4.123711340206185,0.7428951199634783,-2.7176266375545852,-1.3197596268423741,-4.362495814194131,0.768146084978795,0.9972618809671521,2.1533554450096783,-1.9703558951965066,0.768146084978795,0.9476729607865307,-4.793469617293593,-6.972447525370617,buy
11,-0.78714496,1.05,098460_2.csv,20221219,13950.0,13350.0,89745792.0,81612942.0,2155.0,583.0,True,-8.24742268041237,-1.8294973913625674,-2.024244541484716,0.7127520352392431,0,1.4397298131790688,0.9999999990049413,5.841300409670012,-2.406122270742358,-0.3897675781834986,-0.5321435800035973,-4.362352870401592,-6.2171305422369265,sell
12,-0.60986555,0.01,098460_2.csv,20221220,13350.0,13300.0,89388212.0,86344412.0,355.0,228.0,True,-8.59106529209622,-0.0326077258586716,-2.4146157205240173,-0.3984365083100498,0,0.019854366388856945,0.003934199327030097,6.16400415672504,-2.427061135371179,-0.012753359469814656,-0.0008129102980826142,-5.034844739510625,-7.128734610868377,sell
13,0.09112823,-5.6,098460_2.csv,20221221,13300.0,13850.0,89375696.0,78482996.0,591.0,819.0,True,-4.810996563573884,0.1403048477495483,-2.428279475982533,-0.014001846238964933,-6.605493564663252,0.5039960751746202,0.9211430981420503,2.874474729512748,-1.9365218340611354,0.5039960751746202,0.7191852890998236,-5.2010315859999725,-7.011464659428248,buy
14,-0.57300675,0.11,098460_2.csv,20221222,13850.0,13050.0,89815481.0,84967981.0,469.0,350.0,True,-10.309278350515463,-0.7294090074843019,-1.948164847161572,0.49206330096718914,0,0.4176587425160611,0.8252481396247966,8.055436647458695,-2.2538417030567683,-0.3117502649682408,-0.3848819870070119,-4.835901590881747,-6.366829927471794,sell
15,0.48192918,-2.08,098460_2.csv,20221223,13050.0,13550.0,89529670.0,44024318.0,3137.0,3487.0,True,-6.872852233676976,0.19545324160373917,-2.2601855895196508,-0.31822019636013527,-5.972689339492299,1.9473968797159644,1.0,6.516048740227195,-0.3568034934497817,1.9473968797159644,0.9999999941788793,-5.328182557166629,-7.043253443577411,buy
16,0.0436242,2.07,098460_2.csv,20221226,13550.0,13950.0,91272897.0,42113497.0,141.0,3628.0,True,-4.123711340206185,1.5281599516738589,-0.357099344978166,1.9470941867651248,-2.338929609353244,1.5899572027389466,0.9999999999895,5.350891471210552,1.2271801310043668,1.5899572027389466,0.9999967596186443,-3.4261756708966207,-4.842505463546458,buy
17,0.11966361,-8.08,098460_2.csv,20221227,13950.0,12950.0,92723384.0,37076832.0,361.0,3989.0,True,-10.996563573883162,-3.912683021329396,1.2264017467248909,1.589176028892783,0.5258201589905485,-4.302045317931882,-1.0,7.868159643752157,-3.1284039301310047,-4.302045317931882,-1.0,-2.0013379050369786,-2.8896754242007345,buy
18,-0.058327593,-0.79,098460_2.csv,20221228,12950.0,12750.0,88729452.0,40076300.0,232.0,3757.0,True,-12.371134020618557,-0.8990877966558668,-3.1337860262008737,-4.307362207574305,0,0.052241588251469184,0.026922778326936125,8.417040134155675,-3.9540938864628816,-0.8468462084043976,-0.9722839192971965,-4.485840404374714,-5.2077961056237365,sell
19,-0.11414771,-0.82,098460_2.csv,20221229,12750.0,12500.0,87969093.0,45524341.0,428.0,3329.0,True,-14.0893470790378,-1.0675958378254575,-3.9638722707423577,-0.8569409399710933,0,0.12152265278079644,0.1372907505030626,9.216902755893695,-4.872444323144105,-0.9460731850446611,-0.9886128796632457,-5.17193659094183,-6.154832765121719,sell
20,0.35532397,-6.31,098460_2.csv,20230102,12500.0,12750.0,87134546.0,29359546.0,1293.0,4622.0,True,-12.371134020618557,0.9551069219964033,-4.874949781659389,-0.9486820558670531,-8.959398640812866,1.326110082676049,0.9999999769518312,8.75764712105524,-3.613486899563319,1.326110082676049,0.9998481837662279,-5.949442716007944,-7.254180853574744,buy
21,-0.5407237,-0.15,098460_2.csv,20230103,12750.0,13100.0,88237728.0,61169478.0,2499.0,2123.0,True,-9.965635738831615,1.8322563791619273,-3.6706026200873363,1.2660673069898132,0,-0.9901562743178859,-0.9999447749816129,7.106223075076157,-2.8594126637554584,0.8421001048440414,0.9711505091075257,-5.021981872864518,-6.123080686576962,sell
