timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.04678085,-100.0,073240.csv,20220415,4170.0,4195.0,41000000.0,41000000,0,0.0,False,0.5995203836930456,0.0,0.0,0.0,0,0,0,-0.5995203836930456,0.0,0.0,0,0.0,0.0,wrong
2,0.56954044,2.23,073240.csv,20220418,4195.0,4250.0,40996684.0,17651508.0,5565.0,5565.0,True,1.9184652278177456,0.0,-0.00808780487804878,-0.00808780487804878,0.0,0.7465823333418868,0.9962041685627533,-1.1800310814762822,0.7384341463414634,0.7465823333418868,0.9383896807568184,-882.0918265508776,0.0,buy
3,-0.4986605,-0.0,073240.csv,20220419,4250.0,4145.0,41283394.0,29425894.0,2775.0,2790.0,True,-0.5995203836930456,-1.4147360328818719,0.6912048780487805,0.6993492449291753,0,0.7051286784090299,0.9930711715239676,0.5762130666198749,-0.02330731707317073,-0.709607354472842,-0.9193561705534166,-8.745679535148662,0.0,sell
4,-0.38084027,0.48,073240.csv,20220420,4145.0,4235.0,40983217.0,33820657.0,1062.0,1728.0,True,1.5587529976019185,0.6125818007728826,-0.04093414634146342,-0.7271131826031552,0,-0.23310939381176,-0.4192296661353796,-1.2203700707726504,0.3383829268292683,0.3794724069611226,0.5132460590099992,-7.434518436835137,-9.329112018139977,sell
5,1.1141758,-2.92,073240.csv,20220421,4235.0,4165.0,41133936.0,3616.0,7984.0,9712.0,True,-0.1199040767386091,-0.2940294448028387,0.3266731707317073,0.36775785561196916,0.38945078254501303,-1.6527472595863426,-0.9999999999986293,-1.2115690939930983,-1.3314731707317073,-1.6527472595863426,-0.999998829251793,-6.8278914588260555,-8.25931023092069,buy
6,-0.5752733,0.16,073240.csv,20220422,4165.0,4120.0,40415888.0,23235264.0,5587.0,4125.0,True,-1.1990407673860912,-1.0803355981554996,-1.4246634146341464,-1.7456340672091286,0,0.6210508732968005,0.9788695863735184,-0.6783641106626892,-1.8774048780487804,-0.4592847248586991,-0.6517073806887486,-6.336497880035123,-6.647451574622333,sell
7,0.18768816,-1.27,073240.csv,20220425,4120.0,4155.0,40229646.0,18875686.0,1058.0,5183.0,True,-0.3597122302158274,0.35887161963441255,-1.8789121951219512,-0.460813826483288,-2.171023568927791,0.450923679517339,0.8691000054229612,-1.0767487453939288,-1.4364609756097562,0.450923679517339,0.638198957191886,-7.1896020076056475,-7.949571746549903,buy
8,-0.59393615,-0.07,073240.csv,20220426,4155.0,4185.0,40390052.0,31643777.0,3078.0,2105.0,True,0.3597122302158274,0.38477098752022065,-1.4876780487804877,0.3987258550572382,0,-0.22842060698592473,-0.40652473183197735,-1.6933658887524128,-1.3336536585365855,0.15635038053429592,0.11505272096991925,-6.744110186375526,-7.338895134563716,sell
9,-0.8208828,-0.17,073240.csv,20220427,4185.0,4235.0,40441335.0,38859405.0,1727.0,378.0,True,1.5587529976019185,0.2601771795468749,-1.3625975609756098,0.12696938345115277,0,-0.2134428172910295,-0.36591886689251485,-2.8752529976019185,-1.3165,0.04673436225584541,0.010861090850711741,-6.8512108494471855,-7.1348094644732365,sell
10,0.9989251,4.3,073240.csv,20220428,4235.0,4310.0,40454723.0,44355.0,9164.0,9542.0,True,3.357314148681055,0.07006879717826651,-1.3299439024390245,0.03310474295668034,0.34315161740613925,1.7690196519204937,0.9999999999999744,-2.9417653681932503,0.4155487804878049,1.7690196519204937,0.999999839849629,-7.083400021202567,-7.053769089448839,buy
11,-0.23179857,-0.87,073240.csv,20220429,4310.0,4240.0,41154728.0,9558118.0,2211.0,7331.0,True,1.6786570743405276,-1.6223801702073395,0.3773853658536585,1.7303418441401763,0,0.37545174924924196,0.7557688485541949,-2.5529058548283325,-0.8742487804878049,-1.2469284209580975,-0.9995795363113043,-3.607014687079942,-4.494346592839479,sell
