timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.08311349,-100.0,014280_1.csv,20190322,24800.0,23550.0,94100000.0,94100000,0,0.0,False,-5.040322580645161,0.0,0.0,0.0,0,0,0,5.040322580645161,0.0,0.0,0,0.0,0.0,wrong
2,0.10162658,0.26,014280_1.csv,20190325,23550.0,23750.0,94098646.0,84560896.0,405.0,405.0,True,-4.233870967741935,0.0,-0.0014388947927736451,-0.0014388947927736451,0.0,0.08607987834383929,0.07141880503730758,4.318510712694113,0.08463974495217853,0.08607987834383929,0.03637082082229759,-2785.544284103389,0.0,buy
3,0.45478588,-1.76,014280_1.csv,20190326,23750.0,23300.0,94174188.0,46127940.0,1618.0,2023.0,True,-6.048387096774194,-0.19351315038920405,0.07883953241232732,0.08027958234383097,0.1688722564773515,-0.9666640290012376,-0.999912545635537,5.159800486784821,-0.888586609989373,-0.9666640290012376,-0.9906482961732638,-52.21375806964063,0.0,buy
4,-0.00527966,0.86,014280_1.csv,20190327,23300.0,23700.0,93263458.0,46360558.0,10.0,2013.0,True,-4.435483870967742,0.8676460244399116,-0.8889925611052072,-0.9670696603192374,0,-0.004285371439033181,-0.00018362722216225258,4.402176750882726,-0.03330712008501594,0.8633606530008784,0.9759340688956696,-6.904900251126408,-5.662604504144252,sell
5,-0.052925244,-0.57,014280_1.csv,20190328,23700.0,23400.0,94064534.0,48868634.0,106.0,1907.0,True,-5.64516129032258,-0.64197790511692,-0.03768969181721573,0.8589387710672277,0,0.033778432189110696,0.011344979618840956,4.999501354084535,-0.6456599362380446,-0.6081994729278093,-0.842689385892118,-3.492529416964512,-3.826907256439478,sell
6,0.077334434,1.45,014280_1.csv,20190329,23400.0,23900.0,93491900.0,45100700.0,161.0,2068.0,True,-3.6290322580645165,1.0198686238075694,-0.6462274176408076,-0.608767168293206,-1.2120971958714593,1.1059781649533276,0.9999951273714032,4.081635871241987,0.45260361317747083,1.1059781649533276,0.9977925968658036,-4.647649123432599,-6.220417783321059,buy
7,0.33912748,0.28,014280_1.csv,20190401,23900.0,23800.0,94523732.0,29826432.0,639.0,2707.0,True,-4.032258064516129,-0.2187760180014155,0.4502996811902232,1.103659247485611,0.6939060290501785,-0.28638310641395326,-0.5596356543357122,4.194885057077234,0.16262699256110522,-0.28638310641395326,-0.3364004628811983,-2.224211963891785,-3.5520127666858055,buy
8,0.14217916,2.72,014280_1.csv,20190402,23800.0,24050.0,94252431.0,25589431.0,178.0,2885.0,True,-3.024193548387097,0.7180140369383555,0.16198831030818278,-0.2870189255752195,0.2563827226259048,0.765232251675291,0.9971367673350764,3.9526536971649926,0.9284601487778957,0.765232251675291,0.9464908170037736,-2.7778797267651156,-4.701488289168874,buy
9,0.22777978,4.62,014280_1.csv,20190403,24050.0,24300.0,94972857.0,19768505.0,242.0,3127.0,True,-2.0161290322580645,0.7594209178856614,0.9275844845908607,0.7643580036678311,1.2105954678908064,0.8231278121916454,0.9988584792930474,3.774476534914813,1.758347502656748,0.8231278121916454,0.9662136017463746,-1.5503038514279173,-2.668271898137634,buy
10,0.054735895,7.99,014280_1.csv,20190404,24300.0,24700.0,95754450.0,18699154.0,44.0,3171.0,True,-0.4032258064516129,1.3062557148034812,1.758182784272051,0.822964607666799,2.2317163154698334,1.3246423534363154,0.9999999760374501,3.509340577971273,3.10611477151966,1.3246423534363154,0.9998452015829423,-0.1894116030135074,-0.32976026770997696,buy
11,0.7643384,8.17,014280_1.csv,20190405,24700.0,24850.0,97020831.0,4445231.0,577.0,3748.0,True,0.20161290322580644,0.49024531890187434,3.103964930924548,1.3225296578905732,3.310643212691595,0.579463187652969,0.9651873989445536,3.499801549484076,3.7014144527098827,0.579463187652969,0.8134186476213487,1.7780424802126897,3.360860775625295,buy
12,0.23209128,6.6,014280_1.csv,20190408,24850.0,24850.0,97582885.0,3426237.0,41.0,3789.0,True,0.20161290322580644,0.0,3.7012592986184907,0.5793127045056953,3.8950784358230983,-1,-0.9999546000702375,3.4996485207911965,3.701261424017003,2.0495397323003928e-06,2.100308815755625e-11,2.7778885118113923,5.087950204778573,buy
13,0.52251995,8.12,014280_1.csv,20190409,24850.0,24900.0,97582637.0,1661637.0,71.0,3860.0,True,0.4032258064516129,0.194142647163124,3.7009957492029755,-0.0002541429268052487,3.822864471439502,0.1977810868136306,0.32373724187588726,3.502870899180693,3.906096705632306,0.1977810868136306,0.177648032698825,2.857422545913604,4.913195690187842,buy
14,-0.17228504,5.97,014280_1.csv,20190410,24900.0,25250.0,97748453.0,18192949.0,665.0,3195.0,True,1.8145161290322582,1.381734797595847,3.877208289054198,0.16992367197455424,0,-0.23773101474314018,-0.4317309845926691,3.2510513523705047,5.065567481402763,1.1440037828527068,0.998560879730304,3.242054306828681,5.38923828756604,sell
15,-0.2872541,4.03,014280_1.csv,20190411,25250.0,25250.0,98828681.0,41309181.0,917.0,2278.0,True,1.8145161290322582,0.0,5.025165781083953,1.1051100726883116,0,-1,-0.9999546000702375,3.2106496520516954,5.025165781083953,0.0,0,4.9856967637557625,8.483719282170084,sell
16,0.40767628,11.05,014280_1.csv,20190412,25250.0,25400.0,98826294.0,24490294.0,666.0,2944.0,True,2.4193548387096775,0.34574983349216204,5.022629117959617,-0.0024152907595721123,4.66900722035362,0.4468446423782723,0.8642175551386556,3.0725622707483464,5.491917109458024,0.4468446423782723,0.6315133043631773,5.076292538185006,8.564806948781802,buy
17,0.063342705,18.57,014280_1.csv,20190415,25400.0,26250.0,99267674.0,22940674.0,61.0,3005.0,True,5.846774193548387,2.5208553331452768,5.491683315621679,0.4466220295582469,5.218598018434539,2.573093432208354,1.0,2.3593086969935895,8.206082890541976,2.573093432208354,0.9999999999999958,5.918080500688096,9.720876682804048,buy
18,0.19573534,15.61,014280_1.csv,20190416,26250.0,26250.0,101821293.0,18477541.0,170.0,3175.0,True,5.846774193548387,0.0,8.20541232731137,2.5724577771410257,8.409159961167507,-1,-0.9999546000702375,2.3586360083644715,8.205410201912859,-1.964225694914324e-06,-1.9290902208979332e-11,8.08840982515239,17.102771675488558,buy
19,0.4188503,6.12,014280_1.csv,20190417,26250.0,25300.0,101820194.0,10758946.0,294.0,3469.0,True,2.0161290322580645,-2.962297934328882,8.204244420828905,-0.001079342019355421,7.892916675450016,-3.236634964572941,-1.0,2.6859389804943263,4.702068012752391,-3.236634964572941,-1.0,8.217131059358955,17.551363633052706,buy
20,0.1010292,13.0,014280_1.csv,20190418,25300.0,25700.0,98524500.0,9696196.0,42.0,3511.0,True,3.6290322580645165,1.4083785695611635,4.701912858660999,-3.236778354596339,3.9547920098789926,1.4254281929875312,0.9999999985009815,2.565331185081073,6.19436344314559,1.4254281929875312,0.9999612828408311,2.61774769223338,2.7079687189208164,buy
21,-0.29320514,4.72,014280_1.csv,20190419,25700.0,25350.0,99885472.0,36098072.0,1029.0,2482.0,True,2.217741935483871,-1.2297243832254487,6.148216790648246,1.3813538764469753,0,0.3600283377384734,0.7264317211270923,3.0073080113811663,5.225049946865037,-0.8696960454869753,-0.9772196295193623,3.9502654809249895,4.096512326293307,sell
22,-0.044467874,4.26,014280_1.csv,20190422,25350.0,25150.0,99012195.0,38881995.0,110.0,2372.0,True,1.411290322580645,-0.5013292091566063,5.220185972369819,-0.8742782934439154,0,0.022196310426303434,0.004914645380353466,3.3047511226903428,4.716041445270988,-0.47913289873030285,-0.6826790869675607,3.0532413521339734,3.3557286590703232,sell
23,0.19381109,7.45,014280_1.csv,20190423,25150.0,25100.0,98536726.0,31361078.0,299.0,2671.0,True,1.2096774193548387,-0.12035990860156756,4.714905419766207,-0.480212563715005,3.1515206573046184,-0.13553119270473835,-0.1678037944292139,3.3633066401563196,4.572984059511159,-0.13553119270473835,-0.0877521139674885,2.6223313388163287,2.9953654719244804,buy
24,-0.36767408,2.64,014280_1.csv,20190424,25100.0,24350.0,98362706.0,55968806.0,982.0,1689.0,True,-1.8145161290322582,-2.0357574223873134,4.529974495217854,-0.17660420339112953,0,0.747921766463004,0.9962793975969046,4.99831634157211,3.1838002125398517,-1.2878356559243094,-0.9997496381742286,2.503484504395917,2.9124776501317435,sell
25,0.5926174,15.93,014280_1.csv,20190425,24350.0,25700.0,97091255.0,22823751.0,1361.0,3050.0,True,3.6290322580645165,2.3483470310545167,3.1788044633368755,-1.2926149063040213,-0.10398111497497858,4.240851557640283,1.0,3.9254321415104036,7.55446439957492,4.240851557640283,1.0,1.2216683075804853,1.474617899829762,buy
