timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.10755318,-0.09,103140.csv,20210913,36750.0,36600.0,92298592.0,82376092.0,270.0,270.0,True,-0.40816326530612246,0.0,-0.0015254604550379199,-0.0015254604550379199,0.0,-0.04387932591647769,-0.01906977900301665,0.3627591482963716,-0.04540411700975081,-0.04387932591647769,-0.009580785224265087,-2672.669034090909,0.0,buy
2,-0.13323277,-0.01,103140.csv,20210914,36600.0,36550.0,92255990.0,83654990.0,35.0,235.0,True,-0.5442176870748299,-0.014632862773706614,-0.047681473456121344,-0.04615671710355018,0,0.0018965623990642739,3.596884244116971e-05,0.4838059860997486,-0.060411700975081264,-0.01273630037464234,-0.0008107379104461687,-98.45302590472001,-94.44867259978345,sell
3,-0.14228952,-0.07,103140.csv,20210915,36550.0,36150.0,92242260.0,84859160.0,33.0,202.0,True,-1.6326530612244898,-0.10190338171792623,-0.06255687973997834,-0.014882502480326751,0,0.014307956367333133,0.002045082118189323,1.4825555530988126,-0.15009750812567713,-0.0875954253505931,-0.037638185725042295,-112.56687363119462,-111.61231797330254,sell
4,0.49288702,-1.64,103140.csv,20210916,36150.0,35700.0,92155526.0,43063826.0,1156.0,1358.0,True,-2.857142857142857,-0.0986312499823679,-0.15652654387865655,-0.094028485425227,-0.31327412065694693,-0.663118129237307,-0.9876889313772508,2.0385361399164217,-0.8186067172264355,-0.663118129237307,-0.8890447449520787,-62.007319138311566,-61.80994353922255,buy
5,0.40542454,-4.99,103140.csv,20210917,35700.0,34750.0,91541953.0,25639753.0,488.0,1846.0,True,-5.442176870748299,-1.4092611165643225,-0.8212860238353196,-0.665801636246968,-1.162533359369914,-1.9157336527438955,-0.9999999999999999,2.7208908469129796,-2.7212860238353196,-1.9157336527438955,-0.9999999892695156,-12.106043285122103,-11.43483636175455,buy
6,0.28639463,-3.66,103140.csv,20210923,34750.0,34700.0,89787214.0,18306462.0,211.0,2057.0,True,-5.578231292517007,-0.102797411594588,-2.7224117009750812,-1.9168686514695616,-3.428986180087159,-0.11455083125755522,-0.12297425336470647,2.7443873055180905,-2.8338439869989163,-0.11455083125755522,-0.06350347217125596,-7.295921081627393,-6.961188788679209,buy
7,0.34360617,-5.54,103140.csv,20210924,34700.0,34250.0,89683471.0,12024871.0,181.0,2238.0,True,-6.802721088435375,-1.0321197356569254,-2.83480931744312,-0.11554317745063344,-3.2971202994207074,-1.1229494005645702,-0.9999966620495007,2.8767958446650606,-3.925925243770314,-1.1229494005645702,-0.9981729941162382,-7.980832284002719,-7.645628260098043,buy
8,-0.072457194,-0.65,103140.csv,20210927,34250.0,33950.0,88667262.0,17564262.0,162.0,2076.0,True,-7.6190476190476195,-0.7571351786599386,-3.9357941495124593,-1.1331062331430057,0,0.0547338797453516,0.029513683513620048,3.008497239849353,-4.6105503791982665,-0.702401298914587,-0.9151472538941412,-9.572686143369989,-9.310605679023302,sell
9,0.3822747,-7.82,103140.csv,20210928,33950.0,33400.0,88043515.0,10875163.0,197.0,2273.0,True,-9.115646258503402,-1.2968447691803715,-4.611576381365114,-0.703469336856257,-4.984368465895745,-1.4199251358830913,-0.999999998246889,3.149625673454647,-5.966020585048755,-1.4199251358830913,-0.9999581298316668,-11.259660656406961,-11.051258312825734,buy
10,-0.19831228,-100.0,103140.csv,20210929,33400.0,33300.0,86768684.0,25880484.0,450.0,1823.0,True,-9.387755102040817,-0.26188638410059073,-5.992758396533045,-1.447955593322234,0,0.05178754244937933,0.02646304656220444,3.197488579830633,-6.190266522210184,-0.2100988416512114,-0.19804887656121473,-12.717027686301417,-12.604696102329621,sell
