timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.10063945,-0.29,001040.csv,20210917,104000.0,102500.0,89398730.0,80454730.0,86.0,86.0,True,-1.4423076923076923,0.0,-0.0014205816554809843,-0.0014205816554809843,0.0,-0.1442973518751329,-0.18796940225769887,1.2965918086387884,-0.1457158836689038,-0.1442973518751329,-0.09887259627603096,-2913.4834645669293,0.0,buy
2,0.16197808,-0.83,001040.csv,20210923,102500.0,102000.0,89267897.0,67537897.0,126.0,212.0,True,-1.9230769230769231,-0.04816862333962475,-0.1477662192393736,-0.14634771657270745,-0.5901459353126907,-0.11874369573196063,-0.13151125521796359,1.6567424711753571,-0.266334451901566,-0.11874369573196063,-0.06807256463711919,-32.724698481756064,-31.005459681826864,buy
3,0.52932334,-2.3,001040.csv,20210924,102000.0,100500.0,89156828.0,31832828.0,350.0,562.0,True,-3.3653846153846154,-0.35665459203946726,-0.2720044742729306,-0.12442210887974654,-0.4082767247519979,-0.9455248901407753,-0.9998689816513784,2.1504271209774566,-1.2149574944071588,-0.9455248901407753,-0.9885536753225476,-35.76076971168149,-38.004164353226656,buy
4,0.19931832,-2.54,001040.csv,20210927,100500.0,99900.0,88312944.0,25600944.0,62.0,624.0,True,-3.942307692307692,-0.38182016071141206,-1.2159463087248321,-0.9465164014134733,-1.6899200501646086,-0.42394691315012667,-0.8342558345921821,2.307569437274135,-1.634738255033557,-0.42394691315012667,-0.5928831059660901,-9.490020150781525,-9.032031418113824,buy
5,0.57148707,-5.18,001040.csv,20210928,99900.0,98000.0,87936473.0,11013473.0,146.0,770.0,True,-5.769230769230769,-1.3482142710936855,-1.6370548098434006,-0.42629198274717234,-1.853132488000062,-1.6637010219866335,-0.9999999999990469,2.495710635002581,-3.273520134228188,-1.6637010219866335,-0.9999990237093062,-11.706867717098705,-11.496855275111969,buy
6,0.77939445,-1.77,001040.csv,20210929,98000.0,98800.0,86472263.0,2486263.0,87.0,857.0,True,-5.0,0.7123571872729109,-3.2748736017897095,-1.6650770153130885,-3.3548366309403472,0.7928553922545082,0.9981381724693387,2.4920167785234897,-2.5079832214765103,0.7928553922545082,0.956851100469869,-9.54627739962536,-9.380844410793312,buy
7,0.35108984,-5.92,001040.csv,20210930,98800.0,97100.0,87157751.0,1695751.0,8.0,865.0,True,-6.634615384615385,-1.671564618329387,-2.5081085011185684,0.7927258709535565,-2.542769107259742,-1.6871706568013671,-0.9999999999995659,2.481652297367063,-4.152963087248322,-1.6871706568013671,-0.9999993411198107,-6.955496078085653,-8.096425597495676,buy
8,0.14434607,-3.0,001040.csv,20211001,97100.0,97700.0,85687220.0,1501524.0,2.0,867.0,True,-6.0576923076923075,0.6056910379818347,-4.152997762863535,-1.6872062244928738,-4.210340668593407,0.6070963674629659,0.9749193837931288,2.4865782137325763,-3.5711140939597312,0.6070963674629659,0.8416313913464187,-8.278230155558756,-9.5325937340453,buy
9,0.23861012,-4.01,001040.csv,20211005,97700.0,97500.0,86207383.0,1208383.0,3.0,870.0,True,-6.25,-0.20114276932808015,-3.571159955257271,0.6070485190206895,-3.6064101357351177,-0.2018388610636748,-0.33461486683753816,2.484209172259508,-3.765790827740492,-0.2018388610636748,-0.1842885723722747,-7.306961002496217,-8.716519849867593,buy
10,0.6273428,0.71,001040.csv,20211006,97500.0,99700.0,86033291.0,525787.0,7.0,877.0,True,-4.134615384615384,2.22471781680374,-3.7658937360178975,-0.20194558046147856,-3.774521278032362,2.242615594003024,1.0,2.5268827224229904,-1.607732662192394,2.242615594003024,0.9999999999880061,-8.045233125495203,-9.462847734151834,buy
11,-0.2054925,-1.47,001040.csv,20211007,99700.0,97200.0,87933215.0,18442319.0,180.0,697.0,True,-6.538461538461539,-2.492534135524987,-1.6406991051454138,2.2083590874141965,0,0.5109211579942552,0.9264951800132084,2.9486617621751856,-3.5897997762863536,-1.9816129775307316,-0.99999999702776,-3.9562651365464023,-6.182345549331299,sell
12,0.057297558,-4.85,001040.csv,20211008,97200.0,96700.0,86190581.0,17470181.0,10.0,707.0,True,-7.019230769230769,-0.404335877509039,-3.5899541387024607,-1.9817699148154653,-4.026555765326108,-0.41013762281054816,-0.8140223356179145,3.0338627602822235,-3.9853680089485457,-0.41013762281054816,-0.5687487224574453,-5.445423427623466,-8.023803003402499,buy
13,0.19878462,-0.9,001040.csv,20211012,96700.0,98700.0,85836601.0,14085201.0,35.0,742.0,True,-5.096153846153846,1.6473067158469659,-3.985904921700224,-0.41069452821068697,-4.3561282626442726,1.7288662210657664,0.9999999999998955,2.7702041817243157,-2.32594966442953,1.7288662210657664,0.9999996767668837,-6.09197757795521,-9.001560777908184,buy
14,0.27422157,-2.82,001040.csv,20211013,98700.0,98400.0,87320069.0,10334069.0,38.0,780.0,True,-5.384615384615385,-0.25492266137746805,-2.3265447427293062,1.728246438835573,-2.285995377889979,-0.2679796324943353,-0.5123370725947811,2.7963256754431254,-2.5882897091722596,-0.2679796324943353,-0.30167133282012626,-4.157856663790837,-6.615251095722823,buy
15,0.50195104,-3.45,001040.csv,20211014,98400.0,98400.0,87085343.0,5216543.0,52.0,832.0,True,-5.384615384615385,0.0,-2.589101789709172,-0.26881105648233056,-2.453531598513011,-1,-0.9999546000702375,2.795513594906213,-2.589101789709172,0.0,0,-4.485768616877671,-7.09973557713518,buy
16,0.3846167,-1.04,001040.csv,20211015,98400.0,99100.0,87085064.0,3248264.0,20.0,852.0,True,-4.711538461538462,0.6687692554647227,-2.589413870246085,-0.0003203753816529149,-2.4071271028845747,0.6848476335735367,0.9908148094257847,2.7892386852521085,-1.9222997762863534,0.6848476335735367,0.904160600094662,-4.62601663285594,-7.117478201132499,buy
17,0.3064082,-0.72,001040.csv,20211018,99100.0,99600.0,87681342.0,2356238.0,9.0,861.0,True,-4.230769230769231,0.48584955196459767,-1.9224362416107383,0.6847075406639191,-1.6983116935091989,0.4909778867207576,0.910237936867828,2.7898721390466354,-1.4408970917225952,0.4909778867207576,0.7003968238950528,-4.092019863391447,-6.220883940683947,buy
18,0.93308973,0.62,001040.csv,20211019,99600.0,100500.0,88111541.0,264341.0,21.0,882.0,True,-3.3653846153846154,0.8794505001700226,-1.4412293064876958,0.49063916015336534,-1.1788446985621845,0.9009035490594813,0.9997013600966762,2.812074771984168,-0.5533098434004474,0.9009035490594813,0.9827187991353682,-3.6852641468416367,-5.498103803979645,buy
19,0.55885935,-4.06,001040.csv,20211020,100500.0,98600.0,88905331.0,163827.0,1.0,883.0,True,-5.1923076923076925,-1.8849261260917947,-0.553321029082774,0.9008921998084224,-0.28561428071403555,-1.88706794196627,-0.9999999999999997,2.7623602650146277,-2.429947427293065,-1.88706794196627,-0.9999999814931905,-2.853053795186279,-4.238928989534832,buy
20,0.14101349,-2.37,001040.csv,20211021,98600.0,98400.0,87227627.0,163827.0,0.0,883.0,True,-5.384615384615385,-0.20245879209805856,-2.429947427293065,-1.88706794196627,-2.1707618714269046,0,0,2.757128807434177,-2.627486577181208,-0.20245879209805856,-0.18531016806343903,-4.449136628060357,-6.476407036651531,wait
21,0.29863417,-0.24,001040.csv,20211022,98400.0,100500.0,87051027.0,163827.0,0.0,883.0,True,-3.3653846153846154,2.130129952401366,-2.627486577181208,-0.20245879209805856,-2.369198459922996,0,0,2.8120591120289107,-0.5533255033557047,2.130129952401366,0.9999999998597042,-4.761517699728586,-6.89644684918625,wait
22,-0.060218543,-0.44,001040.csv,20211025,100500.0,100000.0,88896582.0,5481582.0,53.0,830.0,True,-3.8461538461538463,-0.496595665184382,-0.5631073825503357,2.120084120317156,0,0.029761068551634073,0.008818102463393873,2.8188406470487006,-1.0273131991051454,-0.4668345966327479,-0.6636734456555456,-2.6432016422130324,-4.091351614119272,sell
23,0.28631434,-2.87,001040.csv,20211026,100000.0,98900.0,88481369.0,3981369.0,15.0,845.0,True,-4.903846153846154,-1.0318531601299805,-1.0275514541387025,-0.4670742008955979,-0.7709124381544087,-1.0505036376641053,-0.9999838820810636,2.836585527447944,-2.0672606263982103,-1.0505036376641053,-0.9959852871912871,-3.137301458397802,-4.918689936053109,buy
24,0.6823906,-6.0,001040.csv,20211027,98900.0,96800.0,87551490.0,1310690.0,27.0,872.0,True,-6.923076923076923,-2.026798536990684,-2.067684563758389,-1.0509319764254552,-1.8177522150289585,-2.091569201163795,-1.0,2.8070702116675275,-4.116006711409396,-2.091569201163795,-0.9999999996833768,-4.117273022426457,-6.588195942013968,buy
25,0.8784092,-5.93,001040.csv,20211028,96800.0,95800.0,85720139.0,245739.0,11.0,883.0,True,-7.884615384615384,-1.0172620741250409,-4.116175615212528,-2.0917416711012002,-3.8655330569907638,-1.0300963231055889,-0.9999753561787655,2.7807440199621407,-5.103871364653243,-1.0300963231055889,-0.9950357456517179,-5.654553908577601,-8.746630993835868,buy
26,0.120300114,-100.0,001040.csv,20211029,95800.0,96200.0,84837139.0,245739.0,0.0,883.0,True,-7.5,0.4163270993850936,-5.103871364653243,-1.0300963231055889,-4.858657715492925,0,0,2.791206935123043,-4.708793064876957,0.4163270993850936,0.5796389391896357,-6.722084299371999,-10.582417658942024,wait
