timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.5943815,-2.5,003550.csv,20210603,102000.0,99800.0,10199160.0,4283160.0,58.0,58.0,True,-2.156862745098039,0.0,-0.00823529411764706,-0.00823529411764706,0.0,-1.2510834225563674,-0.9999998406395632,0.8976470588235292,-1.2592156862745099,-1.2510834225563674,-0.9996008002544698,-535.0714285714286,0.0,buy
2,-0.49938303,0.0,003550.csv,20210604,99800.0,99900.0,10066973.0,7072973.0,28.0,30.0,True,-2.0588235294117645,0.05758790098058295,-1.3041862745098038,-1.2960577145568852,0,-0.027787483317795937,-0.007691708534219299,0.7840490196078429,-1.2747745098039216,0.029800417662787015,0.004430480798787495,-5.709331088702769,-5.400102093771342,sell
3,0.10138911,-2.21,003550.csv,20210607,99900.0,99400.0,10069874.0,6373574.0,7.0,37.0,True,-2.549019607843137,-0.1489576982977015,-1.2757450980392155,0.028817003879915044,-1.8411863407555233,-0.18371630072034664,-0.2864600068035186,1.0919019607843137,-1.4571176470588234,-0.18371630072034664,-0.15528703502522145,-6.080903769323577,-5.329531531014577,buy
4,0.4857381,-3.62,003550.csv,20210608,99400.0,97900.0,10050937.0,3291737.0,31.0,68.0,True,-4.019607843137255,-0.5521633161794597,-1.4614019607843138,-0.18805597766168675,-1.591263007002387,-1.0148307565752328,-0.999966327014016,1.558205882352941,-2.461401960784314,-1.0148307565752328,-0.9941971570774335,-7.049444347157906,-6.2821730738971695,buy
5,-0.004674822,0.14,003550.csv,20210609,97900.0,98100.0,9948937.0,3291737.0,0.0,68.0,True,-3.823529411764706,0.13669802110516932,-2.461401960784314,-1.0148307565752328,0,0,0,1.4954607843137255,-2.3280686274509805,0.13669802110516932,0.08919981791083664,-8.519578930183798,-8.426655520974933,wait
6,0.40143812,-2.71,003550.csv,20210610,98100.0,98000.0,9962356.0,2016256.0,13.0,81.0,True,-3.9215686274509802,-0.06825570635270915,-2.329843137254902,0.13487873126546082,-2.5437477214728466,-0.08130606856450422,-0.06396907905650984,1.5123137254901957,-2.4092549019607845,-0.08130606856450422,-0.03251309004023717,-8.30198273618043,-8.150544718983234,buy
7,0.32884702,-2.33,003550.csv,20210611,98000.0,98100.0,9954173.0,1428173.0,6.0,87.0,True,-3.823529411764706,0.08137222912490899,-2.4100686274509804,-0.08213920482263433,-2.5086505190311432,0.08740053041071318,0.07354381676593102,1.4987549019607846,-2.3247745098039214,0.08740053041071318,0.03747406100714923,-8.943350224167945,-8.492086955184993,buy
8,0.37223077,-0.46,003550.csv,20210614,98100.0,99100.0,9962804.0,937604.0,5.0,92.0,True,-2.843137254901961,0.8732420858922924,-2.325450980392157,0.08670735379021441,-2.3111074229285045,0.9234348081122543,0.9998020148338149,1.4196470588235295,-1.4234901960784314,0.9234348081122543,0.9859292798270617,-9.003327463986382,-8.32338172935192,buy
9,0.39213115,5.47,003550.csv,20210615,99100.0,102000.0,10054762.0,640262.0,3.0,95.0,True,0.0,2.6534579888379723,-1.4239019607843137,0.9230132400476814,-1.283629472456635,2.7399952380772414,1.0,1.277078431372549,1.277078431372549,2.7399952380772414,1.0,-5.967574825981019,-6.579153145714239,buy
10,0.19708735,8.47,003550.csv,20210616,102000.0,104000.0,10330248.0,538248.0,1.0,96.0,True,1.9607843137254901,1.839256351871811,1.2769411764705882,2.7398560005696804,1.5919934456778455,1.8586194639276812,0.999999999999999,1.1985098039215687,3.159294117647059,1.8586194639276812,0.9999999684701638,-0.7938609650850487,-1.4929332817075742,buy
11,0.23419659,5.32,003550.csv,20210617,104000.0,103500.0,10522234.0,434234.0,1.0,97.0,True,1.4705882352941175,-0.45617628476348404,3.159156862745098,1.8584839395917696,3.5543022829740853,-0.4609287343353132,-0.8805136310355149,1.2130784313725493,2.683666666666667,-0.4609287343353132,-0.6543319960359578,1.0091875185315353,2.0333953573334034,buy
12,-0.0064169317,3.62,003550.csv,20210618,103500.0,104000.0,10473734.0,434234.0,0.0,97.0,True,1.9607843137254901,0.46306312533810773,2.683666666666667,-0.4609287343353132,0,0,0,1.1983725490196078,3.159156862745098,0.46306312533810773,0.6577238084623794,0.6141816804921805,1.3240245670921413,wait
13,-0.22223917,3.76,003550.csv,20210621,104000.0,104500.0,10518648.0,2614648.0,21.0,76.0,True,2.450980392156863,0.4609287343353132,3.124,0.4288250971430056,0,-0.09966557580010976,-0.09455819310915103,1.0455686274509803,3.4965490196078433,0.3612631585352034,0.47928652919224124,1.1070415223035561,2.303308297731868,sell
14,0.12998077,6.45,003550.csv,20210622,104500.0,104500.0,10556604.0,2301104.0,3.0,79.0,True,2.450980392156863,0.0,3.4961176470588238,0.3608448538253205,3.9534323440037924,-1,-0.9999546000702375,1.0451372549019609,3.4961176470588238,0.0,0,1.4813089916732265,2.9792976529222477,buy
15,0.24375021,9.71,003550.csv,20210623,104500.0,105500.0,10556530.0,1778530.0,5.0,84.0,True,3.431372549019608,0.7483467221087388,3.495392156862745,-0.0007009830055195781,3.799160555049369,0.7957160165319475,0.9982208859968822,0.8875490196078433,4.318921568627451,0.7957160165319475,0.9578204551575309,1.5358697602552849,3.009778049855713,buy
16,-0.10232337,5.69,003550.csv,20210624,105500.0,106500.0,10639145.0,2621145.0,8.0,76.0,True,4.411764705882353,0.7894343608823996,4.305343137254902,0.782596175068891,0,-0.07509124402479506,-0.05482666903017086,0.6386764705882353,5.0504411764705885,0.7143431168576045,0.922029945526128,2.419068927167871,4.646604051744579,sell
17,0.45892888,5.42,003550.csv,20210625,106500.0,104500.0,10714979.0,1449479.0,11.0,87.0,True,2.450980392156863,-1.418552898724189,5.048813725490196,0.712782841102363,5.320266734426183,-1.6238949231725044,-0.9999999999964722,0.8919509803921568,3.3429313725490197,-1.6238949231725044,-0.9999981217566525,3.2469719875455687,6.102394586091835,buy
18,0.02092968,2.49,003550.csv,20210628,104500.0,102000.0,10540979.0,1449479.0,0.0,87.0,True,0.0,-2.063375707322821,3.3429313725490197,-1.6238949231725044,3.342421349742123,0,0,1.210578431372549,1.210578431372549,-2.063375707322821,-0.9999999994312593,1.2296793118039435,2.013543043293182,wait
19,0.18508983,3.37,003550.csv,20210629,102000.0,102500.0,10323451.0,1245451.0,2.0,89.0,True,0.49019607843137253,0.42136957899560795,1.2103039215686273,-2.063641337298936,0.8580929611995721,0.4310574051254759,0.8440320692740594,1.1563823529411765,1.6465784313725491,0.4310574051254759,0.6050722461943949,-0.8371849512037315,-1.228711443215534,buy
20,0.98324704,-2.6,003550.csv,20210630,102500.0,100500.0,10367791.0,117791.0,11.0,100.0,True,-1.4705882352941175,-1.716829101526425,1.6450098039215686,0.4295075358036765,1.2565438437531449,-1.9290512318390678,-0.9999999999999999,1.154813725490196,-0.3157745098039216,-1.9290512318390678,-0.9999999916932157,-0.4255182418697001,-0.6111320413074045,buy
21,0.77508783,-1.41,003550.csv,20210701,100500.0,99800.0,10167791.0,117791.0,0.0,100.0,True,-2.156862745098039,-0.6884484545364868,-0.3157745098039216,-1.9290512318390678,-0.7191935971005752,0,0,1.154813725490196,-1.002049019607843,-0.6884484545364868,-0.9065011715552234,-2.1700945781804877,-3.0882491939564543,wait
22,0.41891283,-1.21,003550.csv,20210702,99800.0,100000.0,10097791.0,117791.0,0.0,100.0,True,-1.9607843137254901,0.19806312093407363,-1.002049019607843,-0.6884484545364868,-1.410701701399377,0,0,1.154813725490196,-0.8059705882352941,0.19806312093407363,0.17810694793766102,-2.8388299190585697,-4.1678362929639965,wait
23,0.19686358,-0.21,003550.csv,20210705,100000.0,100000.0,10117791.0,117791.0,0.0,100.0,True,-1.9607843137254901,0.0,-0.8059705882352941,0.19806312093407363,-1.213127957314005,1,0.9999546000702375,1.154813725490196,-0.8059705882352941,0.0,0,-2.7028110642490324,-3.888357357060133,wait
