psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.0002494507,5.1256993e-05,-8.2236495e-11,0.3523064,0.3550401,0.34342185,0.22157714,-0.0013668531,0.35538182,0.33469108,0.34333074,0.00022780885,0.3704908,0.29889134
0.0001308427,0.00017904791,-1.4471778e-08,0.34638885,0.35706285,0.34019104,0.2173917,-0.008608072,0.35465258,0.33735037,0.34590104,0.0002101306,0.37351567,0.30118504
3.4440214e-05,0.0002755217,-1.6594127e-08,0.34612414,0.35473418,0.34233573,0.2146934,-0.00034440213,0.3532877,0.33861616,0.34602654,0.00020535779,0.37428972,0.30294263
5.6180077e-05,0.00025983286,-1.2223835e-07,0.34094283,0.35217887,0.33672935,0.18782404,-0.011938266,0.3544963,0.34561282,0.35258266,0.00018891541,0.38162678,0.30959883
5.2618823e-05,0.00026309412,-1.5350588e-07,0.33676046,0.34377632,0.33360332,0.22351073,-0.0038587137,0.34889787,0.34602138,0.3518913,0.00018873606,0.380644,0.31139877
3.137945e-05,0.00028241504,-1.6984559e-07,0.33262217,0.34238467,0.32634628,0.2620498,-0.0020919633,0.34140843,0.3445115,0.3494741,0.0001812247,0.37769467,0.31132832
2.461679e-05,0.0002918848,-1.0558632e-07,0.3428767,0.3449867,0.32986498,0.21768627,0.0073850364,0.34217337,0.34832755,0.35217834,0.00018787764,0.38040966,0.31624547
3.1577216e-05,0.00028419495,-1.0866611e-07,0.34173566,0.35612082,0.33752537,0.19579278,-0.00035085797,0.33920947,0.34824407,0.35122052,0.00017229632,0.37902972,0.31745842
1.4151284e-05,0.0003042526,-7.810809e-08,0.34812158,0.3534283,0.33927703,0.15023002,0.003537821,0.34295636,0.35187167,0.35404155,0.000108856024,0.38190305,0.32184026
1.41892715e-05,0.00030506935,-7.496535e-08,0.3494108,0.35118446,0.34267092,0.12261304,0.00035473178,0.34565064,0.35354343,0.35494462,0.00013259392,0.3825693,0.32451758
4.5831195e-05,0.0002714617,-1.5168459e-07,0.33915085,0.3521951,0.33774066,0.17629145,-0.008108596,0.34408653,0.3518778,0.3526358,9.7370306e-05,0.37945047,0.32430518
3.9173105e-05,0.0002848953,-2.7376913e-07,0.32834184,0.33831316,0.3237123,0.21914859,-0.014244765,0.34379742,0.355122,0.35568586,9.388595e-05,0.3840459,0.3261981
2.7579366e-05,0.0002861359,-2.4382283e-07,0.32026538,0.3333656,0.3161285,0.3223166,0.0024131944,0.32971132,0.3434148,0.34390897,6.689025e-05,0.37241602,0.3144136
2.4805084e-05,0.000297661,-3.4435843e-07,0.3189225,0.32955325,0.31679636,0.28432295,-0.010276392,0.3329551,0.35157663,0.3528287,6.488251e-05,0.38483673,0.31831652
2.0640164e-05,0.0002924023,-4.708422e-07,0.29481032,0.3147625,0.2927463,0.41042277,-0.014792117,0.3144185,0.33748388,0.34150296,5.3238517e-05,0.3726688,0.30229896
1.0414679e-05,0.00030549723,-5.854221e-07,0.28570935,0.30376148,0.2697402,0.44365838,-0.011803303,0.3076496,0.3368628,0.34325624,5.1873878e-05,0.37848288,0.2952427
1.52706e-05,0.0003359532,-7.2500404e-07,0.30579376,0.32030082,0.30464846,0.23508325,-0.00839883,0.32908142,0.36557814,0.37586036,5.2797288e-05,0.41678557,0.31437075
1.0890828e-05,0.00032309454,-7.807e-07,0.28134638,0.2936893,0.2777161,0.42484757,-0.009438718,0.30174854,0.34307924,0.35585177,5.167181e-05,0.3982482,0.28791025
1.1475745e-05,0.0003404471,-9.722763e-07,0.28115577,0.30869755,0.28077322,0.35613063,-0.015300993,0.30533132,0.35544208,0.37301272,4.923587e-05,0.42016256,0.2907216
7.3183164e-06,0.00032932422,-1.069635e-06,0.2546774,0.28504843,0.23601569,0.49969098,-0.014270716,0.2802915,0.3338067,0.3546456,4.247237e-05,0.4033449,0.2642685
7.4769605e-06,0.0003364632,-9.3013676e-07,0.27664754,0.28861067,0.26019824,0.4637884,0.016449314,0.2801617,0.33560336,0.36053902,6.456428e-05,0.4088448,0.2623619
3.4740104e-05,0.00032038096,-1.277554e-06,0.25360277,0.27174482,0.24704075,0.47483546,-0.032038096,0.27815244,0.33977753,0.36982772,5.4267737e-05,0.42292932,0.2566257
1.48005165e-05,0.0003182111,-5.80057e-07,0.31377095,0.31562102,0.24494854,0.46210912,0.07067247,0.27203348,0.32279927,0.35347947,0.00014455488,0.39975318,0.24584533
0.00025446725,7.744655e-05,-4.1124443e-07,0.33080742,0.33080742,0.3049919,0.4062883,0.018070862,0.28308558,0.32037055,0.3513,0.0001601773,0.39538714,0.24535398
0.0002982992,4.3127595e-05,-4.5681878e-07,0.2982992,0.31411266,0.2982992,0.476046,-0.024079574,0.28550467,0.30987176,0.34103146,0.00014647677,0.3816067,0.23813686
0.00017106197,0.00018965565,-4.8070825e-07,0.3027053,0.31869587,0.29898655,0.4350924,-0.0059499815,0.3009203,0.3180265,0.3513774,0.00015683375,0.39092007,0.24513292
9.585145e-05,0.00029154815,-5.320444e-07,0.3223005,0.32509616,0.3051271,0.29872903,-0.0027956672,0.33516055,0.33819586,0.37579757,0.00016438292,0.41369328,0.26269844
8.2060804e-05,0.00026758958,-5.640353e-07,0.27686602,0.28542888,0.27115744,0.54224354,-0.011060369,0.2942772,0.2985943,0.33420748,0.00014642667,0.3635148,0.23367378
6.946637e-05,0.00031259866,-6.482951e-07,0.29484615,0.3021787,0.28828543,0.44788828,-0.0046310914,0.30804476,0.31873485,0.36000946,0.00016581315,0.38486248,0.25260726
6.23537e-05,0.0003491807,-7.0201395e-07,0.31717247,0.32216075,0.3109371,0.3014136,-0.00041569132,0.32623455,0.33870527,0.38599017,0.0001879878,0.40389892,0.27351162
5.563799e-05,0.0003680667,-7.0698206e-07,0.32826415,0.33553988,0.3235563,0.21138585,0.0017119382,0.33185923,0.34454897,0.39567173,0.00020206484,0.4055865,0.2835114
4.96146e-05,0.00035557128,-6.2046286e-07,0.32373527,0.32373527,0.3167065,0.33341423,0.0066152797,0.3186084,0.32997844,0.38042682,0.00020948387,0.3846858,0.27527103
3.5184108e-05,0.00034793172,-5.238742e-07,0.31274763,0.32017538,0.30727452,0.439903,0.0066458867,0.30313063,0.30948332,0.35807648,0.00021748697,0.3555992,0.2633674
3.7684476e-05,0.0003726576,-6.0614997e-07,0.33036724,0.33497313,0.3291111,0.29787487,-0.0046058805,0.32676628,0.32915297,0.3817996,0.00024482326,0.3739489,0.28435704
2.5067662e-05,0.0003843708,-6.29347e-07,0.32713297,0.33716005,0.325044,0.31340426,-0.0025067662,0.3277179,0.3268823,0.37926677,0.0002264756,0.36946326,0.28430137
2.095496e-05,0.00038976225,-6.821618e-07,0.32312548,0.32815465,0.32103,0.32970533,-0.0050291903,0.32907668,0.32681355,0.37929875,0.000263842,0.368842,0.2847851
1.7324866e-05,0.0004071344,-8.0237174e-07,0.32440814,0.33610243,0.32397503,0.25840905,-0.009528677,0.33714193,0.33662218,0.39058912,0.00013744821,0.38021377,0.29303056
1.2282397e-05,0.00038894257,-5.766046e-07,0.3242553,0.32589293,0.30501285,0.38851678,0.017604768,0.3180322,0.31854397,0.36796695,0.00012359644,0.35983056,0.27725735
1.0418745e-05,0.0003299269,-3.513426e-07,0.28825194,0.29172486,0.2726238,0.6016443,0.0131970765,0.2726238,0.27185977,0.31115,0.00017364575,0.30701733,0.2367022
9.367284e-05,0.00028882458,-3.879372e-07,0.3247325,0.33019677,0.31809735,0.42294067,0.000780607,0.3102132,0.30818364,0.34861907,0.00021097486,0.34529442,0.27107286
0.000108388274,0.00030015214,-4.6193333e-07,0.3410062,0.34517497,0.3393387,0.26074466,-0.0058362917,0.33525327,0.33079267,0.37111172,0.00021845134,0.36956233,0.29202303
7.813782e-05,0.00032900134,-4.752637e-07,0.33393636,0.33846015,0.32982385,0.30309662,-0.00246751,0.33591038,0.32951543,0.36481452,0.00024191276,0.35786122,0.3011696
0.00016314346,0.00022140899,-4.3996658e-07,0.316576,0.316576,0.3072535,0.44095737,0.0011653105,0.319062,0.31059408,0.34379247,0.000245014,0.33618543,0.28500274
0.0001715616,0.00024269689,-4.975475e-07,0.33726498,0.34186783,0.33475432,0.26694566,-0.003765986,0.34170046,0.33268303,0.36935258,0.0002535393,0.35304785,0.3123182
0.00012730852,0.00028336415,-5.171565e-07,0.32648477,0.32935947,0.3244314,0.34540445,-0.0045173992,0.3323163,0.32578662,0.36165205,0.00023271452,0.3446599,0.30691335
7.826711e-05,0.00032542643,-4.1884542e-07,0.3406679,0.3414918,0.32707414,0.30948466,0.01318183,0.334077,0.32705355,0.3621227,0.00024606567,0.34660098,0.3075061
6.841807e-05,0.00032599198,-4.1621138e-07,0.33202887,0.33524853,0.32921165,0.35958526,-0.00080491847,0.32744083,0.31989473,0.35311103,0.00022507198,0.33964112,0.3001483
7.583848e-05,0.00034127315,-4.882253e-07,0.34169447,0.34801435,0.34169447,0.23079756,-0.0058985483,0.34245285,0.3356274,0.36880675,0.00023231933,0.35616526,0.31508955
6.267634e-05,0.00032513353,-4.957789e-07,0.31298998,0.3176907,0.31220654,0.43770024,-0.004700726,0.3178474,0.31273535,0.3419582,0.00021010819,0.3309096,0.29456112
0.00015988377,0.00024187544,-4.081487e-07,0.3398555,0.3406754,0.3279667,0.30983013,0.012298752,0.33542794,0.32864314,0.35708743,0.0002549321,0.3471908,0.31009546
0.00017928927,0.00015819642,-2.1175065e-07,0.31287736,0.3146351,0.28826904,0.5458128,0.021444404,0.29206574,0.28398016,0.30595773,0.0002652471,0.30391833,0.26404196
0.00020544072,0.00016667832,-2.3552163e-07,0.34459776,0.3488616,0.33762053,0.35460234,-0.00038762402,0.3269996,0.31517708,0.33702615,0.00027381102,0.34059516,0.289759
